doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,head,0,0,True,[1],"ΓΛϒΚϒ΄ΠΙΚΡΟΝ Wider die betruͤbte bittere TrawerKlage/ Bey Abfuͤhrung vnd Begleitung zum erlangeten Ruhebettlein/ der Edlen/ Viel Ehrentugendreichen/ Wolbenambten Frawen Annen Marien/ Gebornen Sckoppin/ außm Hauſe Glaͤſersdorff: Des Edlen/ Geſtrengen/ Ehrenvheſten/ Wolbenambten Herꝛn Hanſen von Noſtitz vnd Noys/ auff groß vñ klein Strantz/ ꝛc. Fuͤrſtlichen Liegnitſchen/ Briegiſchen Raths/ vnd des Fuͤrſtenthumbs Wohlaw/ ſo wol zugehoͤriger Krayſe vnd Herrſchafften Landes Hauptmanns/ ꝛc. ehelichen hertzlieben Haußfrawen/ ꝛc So den 18. Septemb. Anno 1614. zwiſchen 3. vnd 4. Vhr nach Mittag/ ſanfft vnd ſelig im HErrn verſchieden/ vnd den 28. Ianuarii des 1615. Jahrs/ ehrlichen/ gewoͤhnlichen Brauch nach/ zur Erden beſtattet geworden iſt. Chriſtlicher Troſt/ Außm vierdten Capitel des Buchs der Weißheit/ Duplici modo Tractandi, Durch M. Wolffgangum Droſchkj/ Dienern am Wort des HErrn/ zu Steinaw an der Oder in Schleſien. Leipzig/ Bey Abraham Lamberg/ Jn verlegung Hans Eyrings vnd Hans Perferts/ beyder Buchhaͤndler in Breßlaw.",γλϒκϒπικρον wider die betruͤbte bittere trawerklage bey abfuͤhrung vnd begleitung zum erlangeten ruhebettlein der edlen viel ehrentugendreichen wolbenambten frawen annen marien gebornen sckoppin außm hauſe glaͤſersdorff des edlen geſtrengen ehrenvheſten wolbenambten herꝛn hanſen von noſtitz vnd noys auff groß vñ klein strantz ꝛc fuͤrſtlichen liegnitſchen briegiſchen raths vnd des fuͤrſtenthumbs wohlaw ſo wol zugehoͤriger krayſe vnd herrſchafften landes hauptmanns ꝛc ehelichen hertzlieben haußfrawen ꝛc so den septemb anno zwiſchen vnd vhr nach mittag ſanfft vnd ſelig im herrn verſchieden vnd den ianuarii des jahrs ehrlichen gewoͤhnlichen brauch nach zur erden beſtattet geworden iſt chriſtlicher troſt außm vierdten capitel des buchs der weißheit duplici modo tractandi durch m wolffgangum droſchkj dienern am wort des herrn zu steinaw an der oder in schleſien leipzig bey abraham lamberg jn verlegung hans eyrings vnd hans perferts beyder buchhaͤndler in breßlaw,wider die betrubte bittere trawerklage bey abfuhrung und begleitung zum erlangeten ruhebettlein der edlen uiel ehrentugendreichen wolbenambten frawen annen marien gebornen sckoppin aussm hause glasersdorff des edlen gestrengen ehrenuhesten wolbenambten hern hansen uon nostitz und noys auff gross und klein strantz c furstlichen liegnitschen briegischen raths und des furstenthumbs wohlaw so wol zugehoriger krayse und herrschafften landes hauptmanns c ehelichen hertzlieben haussfrawen c so den septemb anno zwischen und uhr nach mittag sanfft und selig im herrn uerschieden und den ianuarii des iahrs ehrlichen gewohnlichen brauch nach zur erden bestattet geworden ist christlicher trost aussm uierdten capitel des buchs der weissheit duplici modo tractandi durch m wolffgangum droschki dienern am wort des herrn zu steinaw an der oder in schlesien leipzig bey abraham lamberg in uerlegung hans eyrings und hans perferts beyder buchhandler in bresslaw
524584,body,1,0,False,[3],"EDler/ Geſtrenger/ ꝛc. großguͤnſtiger Herr/ Recht iſt es zwar von den Gelehrten geſaget/ Quod ingenii celeritate præditi, & dociles homines, recordatione plus valeant, Darumb E. G. durch mich nicht erſt/ die Betruͤbniß vnd ſchmertzliche Leidklage/ renoviret hette werden doͤrffen.",edler geſtrenger ꝛc großguͤnſtiger herr recht iſt es zwar von den gelehrten geſaget quod ingenii celeritate præditi & dociles homines recordatione plus valeant darumb e g durch mich nicht erſt die betruͤbniß vnd ſchmertzliche leidklage renoviret hette werden doͤrffen,edler gestrenger c grossgunstiger herr recht ist es zwar uon den gelehrten gesaget quod ingenii celeritate praediti et dociles homines recordatione plus ualeant darumb e g durch mich nicht erst die betrubniss und schmertzliche leidklage renouiret hette werden dorffen
524584,body,1,1,False,[3],"Aber weil einem jedwedern Vernuͤnfftigen/ der lieben Seinigen Ehrengedaͤchtnis/ bey der poſteritet lieb vnd angeneme iſt/ vnd E. G. auch ſelbſten/ den tractirten Troſttext/ mir denominiret vnd an die Hand gegeben/ daraus/ was vor ein γλυκύπικρον, dulce amarum, bitter Leid/ ob derer hertzlieben Ehefrawen toͤdtlichem Abſchiede/ troͤſtliche Frewd/ wegen wieder zuſammenfuͤgunge/ in ewiger Herꝛligkeit vnd Seligkeit/ in E. G. Hertzen damals luctiret vnd gerungen/ leicht zu erſehen: Als offerire vnd præſentire E. G. ich dienſtlicher wolmeinung/ gehaltenen Sermon, habe auch eben dieſen Text/ auff eine andere maß vnd weiſe erklaͤret/ ſubjungiret, daß E. G. die ich weis/ an Gottes Wort jhre Luſt zu haben/ diverſitatem daraus ſpuͤren vnd vermerckenmoͤgen/ vnd bitte zum hochfleiſſigſten/ E. G. es ea animi affectione, qvâ factum intentione, großguͤnſtig erkennen/ auff vnd annemen wolle.",aber weil einem jedwedern vernuͤnfftigen der lieben seinigen ehrengedaͤchtnis bey der poſteritet lieb vnd angeneme iſt vnd e g auch ſelbſten den tractirten troſttext mir denominiret vnd an die hand gegeben daraus was vor ein γλυκύπικρον dulce amarum bitter leid ob derer hertzlieben ehefrawen toͤdtlichem abſchiede troͤſtliche frewd wegen wieder zuſammenfuͤgunge in ewiger herꝛligkeit vnd seligkeit in e g hertzen damals luctiret vnd gerungen leicht zu erſehen als offerire vnd præſentire e g ich dienſtlicher wolmeinung gehaltenen sermon habe auch eben dieſen text auff eine andere maß vnd weiſe erklaͤret ſubjungiret daß e g die ich weis an gottes wort jhre luſt zu haben diverſitatem daraus ſpuͤren vnd vermerckenmoͤgen vnd bitte zum hochfleiſſigſten e g es ea animi affectione qvâ factum intentione großguͤnſtig erkennen auff vnd annemen wolle,aber weil einem iedwedern uernunfftigen der lieben seinigen ehrengedachtnis bey der posteritet lieb und angeneme ist und e g auch selbsten den tractirten trosttext mir denominiret und an die hand gegeben daraus was uor ein dulce amarum bitter leid ob derer hertzlieben ehefrawen todtlichem abschiede trostliche frewd wegen wieder zusammenfugunge in ewiger herligkeit und seligkeit in e g hertzen damals luctiret und gerungen leicht zu ersehen als offerire und praesentire e g ich dienstlicher wolmeinung gehaltenen sermon habe auch eben diesen text auff eine andere mass und weise erklaret subiungiret dass e g die ich weis an gottes wort ihre lust zu haben diuersitatem daraus spuren und uermerckenmogen und bitte zum hochfleissigsten e g es ea animi affectione qua factum intentione grossgunstig erkennen auff und annemen wolle
524584,body,1,2,False,[4],Der ewige Gott ſegne vnd benedeye E. G. an Leib vnd Seel/ hier zeitlich vnd dort ewiglich/ Amen.,der ewige gott ſegne vnd benedeye e g an leib vnd seel hier zeitlich vnd dort ewiglich amen,der ewige gott segne und benedeye e g an leib und seel hier zeitlich und dort ewiglich amen
524584,body,1,3,True,[4],"Steinaw an der Oder/ den 7. Februarii, Anno 1615.",steinaw an der oder den februarii anno,steinaw an der oder den februarii anno
524584,body,2,0,True,[4],E. G. Dienſtwilliger allezeit/ M. Wolffgangus Droſchkj.,e g dienſtwilliger allezeit m wolffgangus droſchkj,e g dienstwilliger allezeit m wolffgangus droschki
524584,body,3,0,False,1,WIr leſen/ Meine Geliebte/ im erſten Buch Moſis am 23. cap. da dem Patriarchen Abraham/ ſeine Gottfuͤrchtige/ ſchoͤne/ vernuͤnfftige Haußfraw Sara/ todes verblichen/ daß er ſie anfangs ſchmeꝛtzlich beweinet/ wird eine groſſe vnd bittere Klage vber ſie gefuͤhret haben/ wie die Egyptier vber den Altvater Jacob/ Geneſ. 50. Darnach ſtehet er auff von der Leich/ wird ſich erholet vnd getroͤſtet haben Jobs Hoffnung/ cap. 19. daß ſein vnd jhr Erloͤſer lebet/ vnd werde ſie hernach aus der Erden aufferwecken.,wir leſen meine geliebte im erſten buch moſis am cap da dem patriarchen abraham ſeine gottfuͤrchtige ſchoͤne vernuͤnfftige haußfraw sara todes verblichen daß er ſie anfangs ſchmeꝛtzlich beweinet wird eine groſſe vnd bittere klage vber ſie gefuͤhret haben wie die egyptier vber den altvater jacob geneſ darnach ſtehet er auff von der leich wird ſich erholet vnd getroͤſtet haben jobs hoffnung cap daß ſein vnd jhr erloͤſer lebet vnd werde ſie hernach aus der erden aufferwecken,wir lesen meine geliebte im ersten buch mosis am cap da dem patriarchen abraham seine gottfurchtige schone uernunfftige haussfraw sara todes uerblichen dass er sie anfangs schmetzlich beweinet wird eine grosse und bittere klage uber sie gefuhret haben wie die egyptier uber den altuater iacob genes darnach stehet er auff uon der leich wird sich erholet und getrostet haben iobs hoffnung cap dass sein und ihr erloser lebet und werde sie hernach aus der erden aufferwecken
524584,body,3,1,True,1,Vnd endlich beſtellet vnd richtet er jhr aus ein ehrliches Begraͤbniß/ waget ein ziemliches darauff/ leſt jhr eine ſchoͤne Grufft anfertigen vnd zubereiten/ Wie auch Joſeph von Arimathia/ Matthæi am 28. cap. in einen Felß jhme ſein Ruhekaͤmmerlein: vnd Joannis am 11. cap. haben den Bethaniſchen LandJunckern Lazarum/ ſeine trewe Schweſtern auch in eine Klufft/ darauff ein Grabſtein/ geleget.,vnd endlich beſtellet vnd richtet er jhr aus ein ehrliches begraͤbniß waget ein ziemliches darauff leſt jhr eine ſchoͤne grufft anfertigen vnd zubereiten wie auch joſeph von arimathia matthæi am cap in einen felß jhme ſein ruhekaͤmmerlein vnd joannis am cap haben den bethaniſchen landjunckern lazarum ſeine trewe schweſtern auch in eine klufft darauff ein grabſtein geleget,und endlich bestellet und richtet er ihr aus ein ehrliches begrabniss waget ein ziemliches darauff lest ihr eine schone grufft anfertigen und zubereiten wie auch ioseph uon arimathia matthaei am cap in einen felss ihme sein ruhekammerlein und ioannis am cap haben den bethanischen landiunckern lazarum seine trewe schwestern auch in eine klufft darauff ein grabstein geleget
524584,body,4,0,True,1,Weil wir denn an jetzo auch dergleichen Verrichtung/ vnd aber groſſes Leid auch erfodert groſſen Troſt/ ſo wollen wir vns darnach vmb ſehen in Gottes Wort/ darvon Koͤnig David im 119. Pſalm ſaget: Wo dein Geſetz nicht mein Troſt geweſen were/ ſo were ich vergangen in meinem Elend: vnd mit einander anhoͤren folgenden Text:,weil wir denn an jetzo auch dergleichen verrichtung vnd aber groſſes leid auch erfodert groſſen troſt ſo wollen wir vns darnach vmb ſehen in gottes wort darvon koͤnig david im pſalm ſaget wo dein geſetz nicht mein troſt geweſen were ſo were ich vergangen in meinem elend vnd mit einander anhoͤren folgenden text,weil wir denn an ietzo auch dergleichen uerrichtung und aber grosses leid auch erfodert grossen trost so wollen wir uns darnach umb sehen in gottes wort daruon konig dauid im psalm saget wo dein gesetz nicht mein trost gewesen were so were ich uergangen in meinem elend und mit einander anhoren folgenden text
524584,body,5,0,False,2,DEr Gerechte/ ob er gleich zu zeitlich ſtirbet/ iſt er doch in der Ruhe/ (denn das Alter iſt ehrlich/ nicht das lange lebet oder viel Jahr hat/ Klugheit vnter den Menſchen/ iſt das rechte grawe Haar/ vnd ein vnbefleckt Leben/ iſt das rechte Alter) Denn er gefellet Gott wol/ vnd iſt jhm lieb/ vnd wird weggenommen aus dem Leben/ vnter den Suͤndern/ vnd wird hingeruͤcket/ daß die Boßheit ſeinen Verſtand nicht verkere/ noch falſche Lehre ſeine Seele betriege.,der gerechte ob er gleich zu zeitlich ſtirbet iſt er doch in der ruhe denn das alter iſt ehrlich nicht das lange lebet oder viel jahr hat klugheit vnter den menſchen iſt das rechte grawe haar vnd ein vnbefleckt leben iſt das rechte alter denn er gefellet gott wol vnd iſt jhm lieb vnd wird weggenommen aus dem leben vnter den suͤndern vnd wird hingeruͤcket daß die boßheit ſeinen verſtand nicht verkere noch falſche lehre ſeine seele betriege,der gerechte ob er gleich zu zeitlich stirbet ist er doch in der ruhe denn das alter ist ehrlich nicht das lange lebet oder uiel iahr hat klugheit unter den menschen ist das rechte grawe haar und ein unbefleckt leben ist das rechte alter denn er gefellet gott wol und ist ihm lieb und wird weggenommen aus dem leben unter den sundern und wird hingerucket dass die bossheit seinen uerstand nicht uerkere noch falsche lehre seine seele betriege
524584,body,5,1,False,2,Denn die boͤſen Exempel verfuͤhren/ vnd verderben eim das gute/ vnd die reitzende Luſt verkehret vnſchuldige Hertzen/ Er iſt bald vollkommen worden/ vnd hat viel Jahr erfuͤllet/ Denn ſeine Seele gefellet Gott/ darumb eilet er mit jhm aus dem boͤſen Leben.,denn die boͤſen exempel verfuͤhren vnd verderben eim das gute vnd die reitzende luſt verkehret vnſchuldige hertzen er iſt bald vollkommen worden vnd hat viel jahr erfuͤllet denn ſeine seele gefellet gott darumb eilet er mit jhm aus dem boͤſen leben,denn die bosen exempel uerfuhren und uerderben eim das gute und die reitzende lust uerkehret unschuldige hertzen er ist bald uollkommen worden und hat uiel iahr erfullet denn seine seele gefellet gott darumb eilet er mit ihm aus dem bosen leben
524584,body,5,2,True,2,Aber die Leute ſo es ſehen/ achtens nicht/,aber die leute ſo es ſehen achtens nicht,aber die leute so es sehen achtens nicht
524584,body,6,0,True,3,vnd nemens nicht zu Hertzen/ nemlich/ daß die Heiligen Gottes/ in Gnad vnd Barmhertzigkeit ſind/ vnd daß er ein auffſehen auff ſeine Außerwehlten hat.,vnd nemens nicht zu hertzen nemlich daß die heiligen gottes in gnad vnd barmhertzigkeit ſind vnd daß er ein auffſehen auff ſeine außerwehlten hat,und nemens nicht zu hertzen nemlich dass die heiligen gottes in gnad und barmhertzigkeit sind und dass er ein auffsehen auff seine ausserwehlten hat
524584,body,7,0,True,3,Jn welchem Text der heilige Geiſt vns fuͤrhelt/ eine ſchoͤne Leichpredigt/ frommen/ gleubigen/ vnd doch fruͤezeitig ſterbenden Chriſten gethan/ vnd darinnen außfuͤhret vnd abhandelt zwey Stuͤck oder Theil:,jn welchem text der heilige geiſt vns fuͤrhelt eine ſchoͤne leichpredigt frommen gleubigen vnd doch fruͤezeitig ſterbenden chriſten gethan vnd darinnen außfuͤhret vnd abhandelt zwey stuͤck oder theil,in welchem text der heilige geist uns furhelt eine schone leichpredigt frommen gleubigen und doch fruezeitig sterbenden christen gethan und darinnen aussfuhret und abhandelt zwey stuck oder theil
524584,body,8,0,True,3,"Das Erſte iſt: Benè beateq́ue qvales morituri, Was Chriſten fuͤr Leute ſeyn ſollen/ da ſie dermaleines ſanfft vnd ſelig im HErrn ſterben vnd loßdruͤcken wollen.",das erſte iſt benè beateq́ue qvales morituri was chriſten fuͤr leute ſeyn ſollen da ſie dermaleines ſanfft vnd ſelig im herrn ſterben vnd loßdruͤcken wollen,das erste ist bene beateque quales morituri was christen fur leute seyn sollen da sie dermaleines sanfft und selig im herrn sterben und lossdrucken wollen
524584,body,9,0,True,3,"Das Ander iſt: Mortui qvales futuri, Wie Chriſten im Tode vnd ſterben beſchehe vnd wider fahre.",das ander iſt mortui qvales futuri wie chriſten im tode vnd ſterben beſchehe vnd wider fahre,das ander ist mortui quales futuri wie christen im tode und sterben beschehe und wider fahre
524584,body,10,0,True,3,Darvon wollen wir zu dieſem mal reden vnd hoͤren.,darvon wollen wir zu dieſem mal reden vnd hoͤren,daruon wollen wir zu diesem mal reden und horen
524584,head,11,0,True,3,DE PRIMO.,de primo,de primo
524584,body,12,0,True,3,"GLeich wie die gantze heilige Schrifft zwey principal Hauptſtuͤcke in ſich begreifft/ Geſetz vnd Evangelium/ daher Eſaię am 8. cap. ſtehet: Nach dem Geſetz vnd Zeugniß/ werden ſie das nicht ſagen/ ſo werden ſie die Morgenrõte nicht haben: Alſo verfaſſet die gantze Theologi dieſe beyderley Objecta: Hominem Peccatorem, & Deum commiseratorem, den Duͤrfftigen ſuͤndhafftigen Menſchen/ vnd den gnaͤdigen barmhertzigen Gott vnd HErꝛn/ dahin iſt alles ander/ auch was ſo weitleufftig vnd außfuͤhrlich darinnen/ dirigiret vnd gerichtet/ inmaſſen denn hier in vnſers Textes erſten Theil/ auch das erſte bald tractiret vnd gehandelt/ vnd einem jedwedern Chriſtenmenſchen/ wil er anders ſanfft/ ſelig vnd im HErrn dermaleins ſterben vnd dieſe Welt geſegnen/ dreyerley ſich zu befleiſſigen/ gezeiget vnd an die Hand gegeben worden.",gleich wie die gantze heilige schrifft zwey principal hauptſtuͤcke in ſich begreifft geſetz vnd evangelium daher eſaię am cap ſtehet nach dem geſetz vnd zeugniß werden ſie das nicht ſagen ſo werden ſie die morgenrõte nicht haben alſo verfaſſet die gantze theologi dieſe beyderley objecta hominem peccatorem & deum commiseratorem den duͤrfftigen ſuͤndhafftigen menſchen vnd den gnaͤdigen barmhertzigen gott vnd herꝛn dahin iſt alles ander auch was ſo weitleufftig vnd außfuͤhrlich darinnen dirigiret vnd gerichtet inmaſſen denn hier in vnſers textes erſten theil auch das erſte bald tractiret vnd gehandelt vnd einem jedwedern chriſtenmenſchen wil er anders ſanfft ſelig vnd im herrn dermaleins ſterben vnd dieſe welt geſegnen dreyerley ſich zu befleiſſigen gezeiget vnd an die hand gegeben worden,gleich wie die gantze heilige schrifft zwey principal hauptstucke in sich begreifft gesetz und euangelium daher esaie am cap stehet nach dem gesetz und zeugniss werden sie das nicht sagen so werden sie die morgenronte nicht haben also uerfasset die gantze theologi diese beyderley obiecta hominem peccatorem et deum commiseratorem den durfftigen sundhafftigen menschen und den gnadigen barmhertzigen gott und hern dahin ist alles ander auch was so weitleufftig und aussfuhrlich darinnen dirigiret und gerichtet inmassen denn hier in unsers textes ersten theil auch das erste bald tractiret und gehandelt und einem iedwedern christenmenschen wil er anders sanfft selig und im herrn dermaleins sterben und diese welt gesegnen dreyerley sich zu befleissigen gezeiget und an die hand gegeben worden
524584,body,13,0,False,4,"Das Erſte/ einem Chriſten/ der ſelig zu ſterben begeret/ an die Hand gegeben/ iſt Juſticia, das iſt/ daß er gerecht ſey/ Der Gerechte/ hat ſich angefangen vnſer Text/ ob er gleich zu zeitlich ſtirbet.",das erſte einem chriſten der ſelig zu ſterben begeret an die hand gegeben iſt juſticia das iſt daß er gerecht ſey der gerechte hat ſich angefangen vnſer text ob er gleich zu zeitlich ſtirbet,das erste einem christen der selig zu sterben begeret an die hand gegeben ist iusticia das ist dass er gerecht sey der gerechte hat sich angefangen unser text ob er gleich zu zeitlich stirbet
524584,body,13,1,False,4,Ariſtoteles 1. Rhetor.,ariſtoteles rhetor,aristoteles rhetor
524584,body,13,2,False,4,"Juſticia eſt virtus, qvâ ſinguli ſua ſecundùm leges poſs. dent, Gerechtigkeit iſt eine Tugend/ die einem jedwedern/ vermoͤge der Geſetz/ das ſeine geruhig verguͤnſtet vnd nachleſt.",juſticia eſt virtus qvâ ſinguli ſua ſecundùm leges poſs dent gerechtigkeit iſt eine tugend die einem jedwedern vermoͤge der geſetz das ſeine geruhig verguͤnſtet vnd nachleſt,iusticia est uirtus qua singuli sua secundum leges poss dent gerechtigkeit ist eine tugend die einem iedwedern uermoge der gesetz das seine geruhig uergunstet und nachlest
524584,body,13,3,False,4,"Ariſtides hat dannen hero von allem Volck den Zunamen Juſti, eines Gerechten/ vberkommen/ ὅς οὺ δοκεῖν ἄριςος ἀλλὰ εἶναι ἐϑέλησε non videri, ſed voluit eſſe optimus.",ariſtides hat dannen hero von allem volck den zunamen juſti eines gerechten vberkommen ὅς οὺ δοκεῖν ἄριςος ἀλλὰ εἶναι ἐϑέλησε non videri ſed voluit eſſe optimus,aristides hat dannen hero uon allem uolck den zunamen iusti eines gerechten uberkommen non uideri sed uoluit esse optimus
524584,body,13,4,False,4,Antiſthenes antwortet auff die Frage/ Warumb alle Regiment in gemein fielen vnd abnemen?,antiſthenes antwortet auff die frage warumb alle regiment in gemein fielen vnd abnemen,antisthenes antwortet auff die frage warumb alle regiment in gemein fielen und abnemen
524584,body,13,5,False,4,"Qvia juſtus & injuſtus pari ambulant paſſu, Darumb daß Gerechte vnd Vngerechte in gleichen Wuͤrden gehalten werden.",qvia juſtus & injuſtus pari ambulant paſſu darumb daß gerechte vnd vngerechte in gleichen wuͤrden gehalten werden,quia iustus et iniustus pari ambulant passu darumb dass gerechte und ungerechte in gleichen wurden gehalten werden
524584,body,13,6,False,4,"Denn/ ubi non imperat regina juſticia, corruunt imperia, ſagt Cicero.",denn ubi non imperat regina juſticia corruunt imperia ſagt cicero,denn ubi non imperat regina iusticia corruunt imperia sagt cicero
524584,body,13,7,False,4,"Phocion ſendete Alexandro Magno eine gewaltige Geldſummen wieder/ die er mit anſehenlichen Legaten jhm zuſchickte/ mit dem anerbieten/ er ſolte ſeinen Schatz andern verehren/ vnd jhn an ſeiner Gerechtigkeit vnd Froͤmmigkeit/ qvia opes irritamenta plerumque malorum, dadurch vngefaͤhret vnd vngehindert laſſen.",phocion ſendete alexandro magno eine gewaltige geldſummen wieder die er mit anſehenlichen legaten jhm zuſchickte mit dem anerbieten er ſolte ſeinen schatz andern verehren vnd jhn an ſeiner gerechtigkeit vnd froͤmmigkeit qvia opes irritamenta plerumque malorum dadurch vngefaͤhret vnd vngehindert laſſen,phocion sendete alexandro magno eine gewaltige geldsummen wieder die er mit ansehenlichen legaten ihm zuschickte mit dem anerbieten er solte seinen schatz andern uerehren und ihn an seiner gerechtigkeit und frommigkeit quia opes irritamenta plerumque malorum dadurch ungefahret und ungehindert lassen
524584,body,13,8,False,5,Vnd Glaucus Lacedæmonius war ſeiner Gerechtigkeit halben ſo hoch beruͤhmet/ daß viel von frembden Landen/ wie 1. Reg. 10. die Koͤnigin vom Reich Arabien einen fernen Zug/ die Weißheit des Koͤniges Salomonis anzuhoͤren/ that/ gegen Spartam zogen/ damit ſie dieſen Mann nur ſehen moͤchten.,vnd glaucus lacedæmonius war ſeiner gerechtigkeit halben ſo hoch beruͤhmet daß viel von frembden landen wie reg die koͤnigin vom reich arabien einen fernen zug die weißheit des koͤniges salomonis anzuhoͤren that gegen spartam zogen damit ſie dieſen mann nur ſehen moͤchten,und glaucus lacedaemonius war seiner gerechtigkeit halben so hoch beruhmet dass uiel uon frembden landen wie reg die konigin uom reich arabien einen fernen zug die weissheit des koniges salomonis anzuhoren that gegen spartam zogen damit sie diesen mann nur sehen mochten
524584,body,13,9,False,5,"Von dieſer Gerechtigkeit kan zwar aus dem 20. cap. Proverb. geſagt werden/ Ein Gerechter/ der in ſeiner Froͤmmigkeit wandelt/ des Kindern wird es wolgehen/ aber gleichwol wenn ſie ſchon im beſten ſchrot vnd hoͤchſten grad iſt/ ſo bleibet es doch nur juſticia carnis, darvon Chriſtus Matth. am 5. cap. redet: Es ſey denn ewre Gerechtigkeit beſſer/ denn der Schrifft gelehrten vnd Phariſeer/ ſo werdet jhr nicht in das Himmelreich kommen.",von dieſer gerechtigkeit kan zwar aus dem cap proverb geſagt werden ein gerechter der in ſeiner froͤmmigkeit wandelt des kindern wird es wolgehen aber gleichwol wenn ſie ſchon im beſten ſchrot vnd hoͤchſten grad iſt ſo bleibet es doch nur juſticia carnis darvon chriſtus matth am cap redet es ſey denn ewre gerechtigkeit beſſer denn der schrifft gelehrten vnd phariſeer ſo werdet jhr nicht in das himmelreich kommen,uon dieser gerechtigkeit kan zwar aus dem cap prouerb gesagt werden ein gerechter der in seiner frommigkeit wandelt des kindern wird es wolgehen aber gleichwol wenn sie schon im besten schrot und hochsten grad ist so bleibet es doch nur iusticia carnis daruon christus matth am cap redet es sey denn ewre gerechtigkeit besser denn der schrifft gelehrten und phariseer so werdet ihr nicht in das himmelreich kommen
524584,body,13,10,False,5,S. Paulus ſchreibet zun Roͤmern am 3. cap. Wir wiſſen/ daß kein Fleiſch durch des Geſetzes Werck/ fuͤr Gott gerecht werde.,s paulus ſchreibet zun roͤmern am cap wir wiſſen daß kein fleiſch durch des geſetzes werck fuͤr gott gerecht werde,s paulus schreibet zun romern am cap wir wissen dass kein fleisch durch des gesetzes werck fur gott gerecht werde
