doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,26,8,False,10,Vnd Scipio der gewaltige Roͤmiſche Kriegefuͤrſt/ da er von M. Nævio hart angeklaget wurde/ antwortet er nichts als diß: Heut iſt der Jahrstag/ da wir Sieg vnd Vberwindung wider vnſern abgeſagten Feind den Hannibal/ erlanget/ kommet/ laſſet vns hingehen/ vnd derwegen den Goͤttern hertzlich dancken/ verließ ſich keck vnd kuͤhn auff ſeine vnbefleckte Vnſchuld vnd Auffrichtigkeit/ von derer billich wol recht vnd mit warheit geſagt werden kan/ was Proverb. am 11. cap. ſtehet: Vnſchuld wird die Frommen leiten/ vnd des Frommen Gerechtigkeit macht ſeinen Gang eben.,vnd scipio der gewaltige roͤmiſche kriegefuͤrſt da er von m nævio hart angeklaget wurde antwortet er nichts als diß heut iſt der jahrstag da wir sieg vnd vberwindung wider vnſern abgeſagten feind den hannibal erlanget kommet laſſet vns hingehen vnd derwegen den goͤttern hertzlich dancken verließ ſich keck vnd kuͤhn auff ſeine vnbefleckte vnſchuld vnd auffrichtigkeit von derer billich wol recht vnd mit warheit geſagt werden kan was proverb am cap ſtehet vnſchuld wird die frommen leiten vnd des frommen gerechtigkeit macht ſeinen gang eben,und scipio der gewaltige romische kriegefurst da er uon m naeuio hart angeklaget wurde antwortet er nichts als diss heut ist der iahrstag da wir sieg und uberwindung wider unsern abgesagten feind den hannibal erlanget kommet lasset uns hingehen und derwegen den gottern hertzlich dancken uerliess sich keck und kuhn auff seine unbefleckte unschuld und auffrichtigkeit uon derer billich wol recht und mit warheit gesagt werden kan was prouerb am cap stehet unschuld wird die frommen leiten und des frommen gerechtigkeit macht seinen gang eben
524584,body,26,9,False,11,"Aber wann ſolche Vnſchuld/ vnd vor der Welt vnbefleckte Erbarkeit/ nicht in timore Domini, in der Furcht des Herrn/ die der Weißheit vnd alles guten anfang iſt/ Syrach 1. geſchiehet/ ſo iſt ſie gantz eitel/ ſagt Salomon im Prediger am 1. cap. Sie ſtehet auff gefuͤhret/ gegruͤndet vnd gebawet/ auff bloſſem Menſchlichem Wahn vnd Gutduͤnckel/ auff gleitendem Triebſand/ da ſie Platzregen/ Sturm vnd Vngewitter/ leicht kan vnterſchweiffen vnd hinreiſſen/ ſagt Chriſtus Matth. 7. Darumb ſollen wir vns eines ſolchen vnbefleckten Wandels befleiſſigen/ der da iſt gerichtet nach der Tabulatur Goͤttliches Worts/ Deut. 28. der da iſt in Chꝛiſto Jeſu vnſerm Herꝛn/ Rom. 6. Eph. 2. Darvon ſtellet der 119. Pſalm eine Frage an: Wie wird ein Juͤngling ſeinen Weg vnſtraͤflich gehen?",aber wann ſolche vnſchuld vnd vor der welt vnbefleckte erbarkeit nicht in timore domini in der furcht des herrn die der weißheit vnd alles guten anfang iſt syrach geſchiehet ſo iſt ſie gantz eitel ſagt salomon im prediger am cap sie ſtehet auff gefuͤhret gegruͤndet vnd gebawet auff bloſſem menſchlichem wahn vnd gutduͤnckel auff gleitendem triebſand da ſie platzregen sturm vnd vngewitter leicht kan vnterſchweiffen vnd hinreiſſen ſagt chriſtus matth darumb ſollen wir vns eines ſolchen vnbefleckten wandels befleiſſigen der da iſt gerichtet nach der tabulatur goͤttliches worts deut der da iſt in chꝛiſto jeſu vnſerm herꝛn rom eph darvon ſtellet der pſalm eine frage an wie wird ein juͤngling ſeinen weg vnſtraͤflich gehen,aber wann solche unschuld und uor der welt unbefleckte erbarkeit nicht in timore domini in der furcht des herrn die der weissheit und alles guten anfang ist syrach geschiehet so ist sie gantz eitel sagt salomon im prediger am cap sie stehet auff gefuhret gegrundet und gebawet auff blossem menschlichem wahn und gutdunckel auff gleitendem triebsand da sie platzregen sturm und ungewitter leicht kan unterschweiffen und hinreissen sagt christus matth darumb sollen wir uns eines solchen unbefleckten wandels befleissigen der da ist gerichtet nach der tabulatur gottliches worts deut der da ist in chisto iesu unserm hern rom eph daruon stellet der psalm eine frage an wie wird ein iungling seinen weg unstraflich gehen
524584,body,26,10,False,11,Vnd beantwortet es ſelbſten alsbald: Wann er ſich helt nach deinen worten.,vnd beantwortet es ſelbſten alsbald wann er ſich helt nach deinen worten,und beantwortet es selbsten alsbald wann er sich helt nach deinen worten
524584,body,26,11,False,11,"Darvon redet Chriſtus Matth. am 6. vnd Paulus/ 1. Theſſal. 2. wann ſie verbieten/ daß man nicht Ruhm noch Ehre nur ſuchen ſolle/ mit ſeinem thun bey den Menſchen/ ſondern wir ſollen vnſer Liecht leuchten laſſen vor den Leuten/ auff daß ſie vnſere gute Werck ſehen/ vnd vnſern Vater im Himmel preiſen/ wie Matth. am 5. ſtehet/ vnd in der 1. Corinth. am 10 cap. Alles was jhr thut/ thut es alles zu Gottes Ehre/ auff daß jhr erfuͤllet werdet mit Fruͤchten der Gerechtigkeit/ die durch Jeſum Chriſtum geſchehen in euch/ zur Ehre vnd Lobe Gottes/ Philip. 1. Darvon ſaget Bernhardus: Non mediocris eſt titulus virtutis, inter pravos benè vivere, & inter malignantes innocentiæ retinere candorem & morum lenitatem.",darvon redet chriſtus matth am vnd paulus theſſal wann ſie verbieten daß man nicht ruhm noch ehre nur ſuchen ſolle mit ſeinem thun bey den menſchen ſondern wir ſollen vnſer liecht leuchten laſſen vor den leuten auff daß ſie vnſere gute werck ſehen vnd vnſern vater im himmel preiſen wie matth am ſtehet vnd in der corinth am cap alles was jhr thut thut es alles zu gottes ehre auff daß jhr erfuͤllet werdet mit fruͤchten der gerechtigkeit die durch jeſum chriſtum geſchehen in euch zur ehre vnd lobe gottes philip darvon ſaget bernhardus non mediocris eſt titulus virtutis inter pravos benè vivere & inter malignantes innocentiæ retinere candorem & morum lenitatem,daruon redet christus matth am und paulus thessal wann sie uerbieten dass man nicht ruhm noch ehre nur suchen solle mit seinem thun bey den menschen sondern wir sollen unser liecht leuchten lassen uor den leuten auff dass sie unsere gute werck sehen und unsern uater im himmel preisen wie matth am stehet und in der corinth am cap alles was ihr thut thut es alles zu gottes ehre auff dass ihr erfullet werdet mit fruchten der gerechtigkeit die durch iesum christum geschehen in euch zur ehre und lobe gottes philip daruon saget bernhardus non mediocris est titulus uirtutis inter prauos bene uiuere et inter malignantes innocentiae retinere candorem et morum lenitatem
524584,body,26,12,False,12,Lohn/ Vergeltung vnd Kron deſſen/ verheiſchet der 24. Pſalm: Der vnſchuͤldige Haͤnde hat/ vnd reines Hertzens iſt/ Der nicht luſt hat zu loſer Lehre/ vnd ſchweret nicht falſch/ Der wird einen Segen vom Herrn empfangen/ vnd Gerechtigkeit von dem Gott ſeines Heils.,lohn vergeltung vnd kron deſſen verheiſchet der pſalm der vnſchuͤldige haͤnde hat vnd reines hertzens iſt der nicht luſt hat zu loſer lehre vnd ſchweret nicht falſch der wird einen segen vom herrn empfangen vnd gerechtigkeit von dem gott ſeines heils,lohn uergeltung und kron dessen uerheischet der psalm der unschuldige hande hat und reines hertzens ist der nicht lust hat zu loser lehre und schweret nicht falsch der wird einen segen uom herrn empfangen und gerechtigkeit uon dem gott seines heils
524584,body,26,13,False,12,"Licet autem ambulemus in innocentia, Pſalm 84. Wann wir aber gleich ohne wandel einher gehen/ vnd recht zu thun vns auffs hoͤchſte befleiſſigen/ wann vnſere vnſtraͤfliche Vnſchuld gleich in der ſchoͤnſten bluͤt vnd flor geweſen/ ſo thuͤren wir doch mit dem Phariſeer Luc. 18. nicht damit pralen vnd prangen/ nicht darauff vermeſſentlich trawen noch bawen/ ſondern muͤſſen mit den vier vnd zwantzig Elteſten/ Apoc. 4. vnſere Kronen fuͤr Gott nieder legen/ vnd aus dem 115. Pſalm intoniren: Nicht vns Herr/ nicht vns/ ſondern deinem Namen gib Ehre/ vnd deine Gnade vnd Warheit.",licet autem ambulemus in innocentia pſalm wann wir aber gleich ohne wandel einher gehen vnd recht zu thun vns auffs hoͤchſte befleiſſigen wann vnſere vnſtraͤfliche vnſchuld gleich in der ſchoͤnſten bluͤt vnd flor geweſen ſo thuͤren wir doch mit dem phariſeer luc nicht damit pralen vnd prangen nicht darauff vermeſſentlich trawen noch bawen ſondern muͤſſen mit den vier vnd zwantzig elteſten apoc vnſere kronen fuͤr gott nieder legen vnd aus dem pſalm intoniren nicht vns herr nicht vns ſondern deinem namen gib ehre vnd deine gnade vnd warheit,licet autem ambulemus in innocentia psalm wann wir aber gleich ohne wandel einher gehen und recht zu thun uns auffs hochste befleissigen wann unsere unstrafliche unschuld gleich in der schonsten blut und flor gewesen so thuren wir doch mit dem phariseer luc nicht damit pralen und prangen nicht darauff uermessentlich trawen noch bawen sondern mussen mit den uier und zwantzig eltesten apoc unsere kronen fur gott nieder legen und aus dem psalm intoniren nicht uns herr nicht uns sondern deinem namen gib ehre und deine gnade und warheit
524584,body,26,14,True,12,Denn fuͤr Gott iſt kein Lebendiger gerecht/ Pſalm 143. Vnd wann wir alles gutes gethan haben/ was vns befohlen iſt/ ſo ſind vnd bleiben wir doch vnnuͤtze Knechte/ vnd haben gethan/ das wir zu thun ſchuͤldig waren/ ſagt Chriſtus Lucæ am 17. Capitel.,denn fuͤr gott iſt kein lebendiger gerecht pſalm vnd wann wir alles gutes gethan haben was vns befohlen iſt ſo ſind vnd bleiben wir doch vnnuͤtze knechte vnd haben gethan das wir zu thun ſchuͤldig waren ſagt chriſtus lucæ am capitel,denn fur gott ist kein lebendiger gerecht psalm und wann wir alles gutes gethan haben was uns befohlen ist so sind und bleiben wir doch unnutze knechte und haben gethan das wir zu thun schuldig waren sagt christus lucae am capitel
524584,body,27,0,True,13,Das iſt genug vom erſten Theil vnſers Textes/ daß Chriſten gerechte/ in Gottes Erkentnis kluge vnd vnbefleckte Lebens Leute ſeyn muͤſſen.,das iſt genug vom erſten theil vnſers textes daß chriſten gerechte in gottes erkentnis kluge vnd vnbefleckte lebens leute ſeyn muͤſſen,das ist genug uom ersten theil unsers textes dass christen gerechte in gottes erkentnis kluge und unbefleckte lebens leute seyn mussen
524584,head,28,0,True,13,DE SECUNDO LOCO.,de secundo loco,de secundo loco
524584,body,29,0,False,13,FOlget das Ander Theil/ wie es jhnen dann ergehe?,folget das ander theil wie es jhnen dann ergehe,folget das ander theil wie es ihnen dann ergehe
524584,body,29,1,False,13,wohin ſie kommen?,wohin ſie kommen,wohin sie kommen
524584,body,29,2,False,13,was ſie fuͤr einen Zuſtand endlich erlangen?,was ſie fuͤr einen zuſtand endlich erlangen,was sie fur einen zustand endlich erlangen
524584,body,29,3,False,13,"Moriuntur, Der Gerechte ſtirbet/ lautet es/ moriuntur omnes ſubitò, ploͤtzlich muͤſſen die Leute ſterben/ Job. 34. Loth hatte eine gerechte Seele/ 2. Petri 2. Job cap. 1. hat das Zeugniß vom H. Geiſt/ daß er ſey geweſen ſchlecht vnd recht/ gottfuͤrchtig/ vnd habe gemeidet das boͤſe.",moriuntur der gerechte ſtirbet lautet es moriuntur omnes ſubitò ploͤtzlich muͤſſen die leute ſterben job loth hatte eine gerechte seele petri job cap hat das zeugniß vom h geiſt daß er ſey geweſen ſchlecht vnd recht gottfuͤrchtig vnd habe gemeidet das boͤſe,moriuntur der gerechte stirbet lautet es moriuntur omnes subito plotzlich mussen die leute sterben iob loth hatte eine gerechte seele petri iob cap hat das zeugniss uom h geist dass er sey gewesen schlecht und recht gottfurchtig und habe gemeidet das bose
524584,body,29,4,False,13,Von Joſeph ſagt koͤnig Pharao/ Gen. 41. daß keiner ſo weiſe vnd verſtendig als er ſey/ in ſeinem gantzen Koͤnigreich.,von joſeph ſagt koͤnig pharao gen daß keiner ſo weiſe vnd verſtendig als er ſey in ſeinem gantzen koͤnigreich,uon ioseph sagt konig pharao gen dass keiner so weise und uerstendig als er sey in seinem gantzen konigreich
524584,body,29,5,False,13,Koͤnig Salomonen begeret alle Welt zu ſehen/ daß ſie die Weißheit hoͤreten/ die jhm Gott in ſein Hertz gegeben hatte/ 1. Reg. 10. Der Prophet Daniel cap. 5. hat von ſeines Koͤniges Gemahlin den Ruhm/ daß Erleuchtung/ Klugheit vnd Weißheit bey jhm ſey.,koͤnig salomonen begeret alle welt zu ſehen daß ſie die weißheit hoͤreten die jhm gott in ſein hertz gegeben hatte reg der prophet daniel cap hat von ſeines koͤniges gemahlin den ruhm daß erleuchtung klugheit vnd weißheit bey jhm ſey,konig salomonen begeret alle welt zu sehen dass sie die weissheit horeten die ihm gott in sein hertz gegeben hatte reg der prophet daniel cap hat uon seines koniges gemahlin den ruhm dass erleuchtung klugheit und weissheit bey ihm sey
524584,body,29,6,False,13,Koͤnig David hat jhm fuͤrgeſetzt/ ſich zu huͤten fuͤr Suͤnden/ Pſalm 39. Er iſt ein Mann nach dem Willen vnd Hertzen des Herrn.,koͤnig david hat jhm fuͤrgeſetzt ſich zu huͤten fuͤr suͤnden pſalm er iſt ein mann nach dem willen vnd hertzen des herrn,konig dauid hat ihm furgesetzt sich zu huten fur sunden psalm er ist ein mann nach dem willen und hertzen des herrn
524584,body,29,7,False,13,Sind aber nichts deſto weniger alle den Weg alles Fleiſches gegangen/ ſind alle geſtorben vnd entſchlaffen mit jhren Vaͤtern: Denn es bleibet bey der Verpeenung der Goͤttlichen Majeſtet/ Geneſ. 3. Du biſt Erde/ vnd ſolt zur Erden werden.,sind aber nichts deſto weniger alle den weg alles fleiſches gegangen ſind alle geſtorben vnd entſchlaffen mit jhren vaͤtern denn es bleibet bey der verpeenung der goͤttlichen majeſtet geneſ du biſt erde vnd ſolt zur erden werden,sind aber nichts desto weniger alle den weg alles fleisches gegangen sind alle gestorben und entschlaffen mit ihren uatern denn es bleibet bey der uerpeenung der gottlichen maiestet genes du bist erde und solt zur erden werden
524584,body,29,8,False,13,Alles Fleiſch/ ſagt Syrach am 14. cap. verſchleiſſt wie ein Kleid/ Denn es iſt der alte Bund/ du muſt ſterben.,alles fleiſch ſagt syrach am cap verſchleiſſt wie ein kleid denn es iſt der alte bund du muſt ſterben,alles fleisch sagt syrach am cap uerschleisst wie ein kleid denn es ist der alte bund du must sterben
524584,body,29,9,True,14,Es iſt den Menſchen geſetzt einmal zu ſterben/ ſteht Hebr. 9. darnach das Gerichte.,es iſt den menſchen geſetzt einmal zu ſterben ſteht hebr darnach das gerichte,es ist den menschen gesetzt einmal zu sterben steht hebr darnach das gerichte
524584,body,30,0,False,14,Wie wiederfehret aber ſolchen Sterbenden im Abſchied vnd Tode/ gehen ſie zu druͤmmern vnd rein auff?,wie wiederfehret aber ſolchen sterbenden im abſchied vnd tode gehen ſie zu druͤmmern vnd rein auff,wie wiederfehret aber solchen sterbenden im abschied und tode gehen sie zu drummern und rein auff
524584,body,30,1,True,14,"Kommen ſie vmb gantz vnd gar/ caduntne in profundum, & neſcitur an illis detur requies?",kommen ſie vmb gantz vnd gar caduntne in profundum & neſcitur an illis detur requies,kommen sie umb gantz und gar caduntne in profundum et nescitur an illis detur requies
524584,body,31,0,True,14,Nein/ keines weges/ ſondern/ gleich wie mit dreyfachen Gnadengeſchencken vnd Chꝛiſttugenden/ wie vernommen/ ſie gezieret vnd begabet geweſen/ alſo haben ſie dreyerley Ehrennutz/ auch in vnſerm Texte geſetzt/ darvon:,nein keines weges ſondern gleich wie mit dreyfachen gnadengeſchencken vnd chꝛiſttugenden wie vernommen ſie gezieret vnd begabet geweſen alſo haben ſie dreyerley ehrennutz auch in vnſerm texte geſetzt darvon,nein keines weges sondern gleich wie mit dreyfachen gnadengeschencken und chisttugenden wie uernommen sie gezieret und begabet gewesen also haben sie dreyerley ehrennutz auch in unserm texte gesetzt daruon
524584,body,32,0,False,14,"Der erſte Ehren Nutz/ den gerechte/ in goͤttlichem Erkentnis kluge/ vnbefleckt wandelnde Chriſten haben/ iſt ἡσυχία, das iſt/ befoͤderung zur Ruhe/ darvon der Text berichtet: Der Gerechte iſt/ ob er gleich zu zeitlich ſtirbet/ doch in der Ruhe.",der erſte ehren nutz den gerechte in goͤttlichem erkentnis kluge vnbefleckt wandelnde chriſten haben iſt ἡσυχία das iſt befoͤderung zur ruhe darvon der text berichtet der gerechte iſt ob er gleich zu zeitlich ſtirbet doch in der ruhe,der erste ehren nutz den gerechte in gottlichem erkentnis kluge unbefleckt wandelnde christen haben ist das ist befoderung zur ruhe daruon der text berichtet der gerechte ist ob er gleich zu zeitlich stirbet doch in der ruhe
524584,body,32,1,False,14,"Moyſes machet vber der Menſchen Leben in ſeinem Gebet/ welches man fuͤr den 90. Pſalm helt/ einen Commentarium, vnd ſagt/ daß es dolor & labor, Muͤhe vnd Arbeit ſey/ wann es am koͤſtlichſten geweſen.",moyſes machet vber der menſchen leben in ſeinem gebet welches man fuͤr den pſalm helt einen commentarium vnd ſagt daß es dolor & labor muͤhe vnd arbeit ſey wann es am koͤſtlichſten geweſen,moyses machet uber der menschen leben in seinem gebet welches man fur den psalm helt einen commentarium und sagt dass es dolor et labor muhe und arbeit sey wann es am kostlichsten gewesen
524584,body,32,2,False,14,Koͤnig Salomon in ſeinem Predigerbuͤchlein am 2. cap. ſchreibet: Was krieget der Menſch von aller ſeiner Arbeit vnd Muͤhe ſeines Hertzens/ die er hat vnter der Sonnen?,koͤnig salomon in ſeinem predigerbuͤchlein am cap ſchreibet was krieget der menſch von aller ſeiner arbeit vnd muͤhe ſeines hertzens die er hat vnter der sonnen,konig salomon in seinem predigerbuchlein am cap schreibet was krieget der mensch uon aller seiner arbeit und muhe seines hertzens die er hat unter der sonnen
524584,body,32,3,False,14,Denn alle ſein Lebetage Schmertzen/ mit gremen vnd leid/ daß auch ſein Hertz des Nachts nicht ruhet.,denn alle ſein lebetage schmertzen mit gremen vnd leid daß auch ſein hertz des nachts nicht ruhet,denn alle sein lebetage schmertzen mit gremen und leid dass auch sein hertz des nachts nicht ruhet
524584,body,32,4,False,14,Syrach am 40. cap. ſpricht: Es iſt ein elend jaͤmmerlich ding vmb aller Menſchen leben/ von Mutterleibe an/ biß ſie in die Erde begraben werden/ die vnſer aller Mutter iſt/ da iſt jmmer Sorge/ Furcht/ Hoffnung/ vnd zu letzt der Tod/ ſo wol bey dem/ der in hohen Ehꝛen ſitzt/ als bey dem geringſten auff Erden.,syrach am cap ſpricht es iſt ein elend jaͤmmerlich ding vmb aller menſchen leben von mutterleibe an biß ſie in die erde begraben werden die vnſer aller mutter iſt da iſt jmmer sorge furcht hoffnung vnd zu letzt der tod ſo wol bey dem der in hohen ehꝛen ſitzt als bey dem geringſten auff erden,syrach am cap spricht es ist ein elend iammerlich ding umb aller menschen leben uon mutterleibe an biss sie in die erde begraben werden die unser aller mutter ist da ist immer sorge furcht hoffnung und zu letzt der tod so wol bey dem der in hohen ehen sitzt als bey dem geringsten auff erden
524584,body,32,5,False,15,"Auguſtinus: Vita hæc eſt vita dubia, cœca, ærumnoſa, qvam humores tumidant, dolores extenuant ardores exiccant, aëra morbidant, eſcæ inflant, jejunia macerant, joci diſſolvunt, triſticiæ conſumunt, ſollicitudo coarctat, ſecuritas hebetat, divitiæ jactitant, paupertas dejicit, juventus extollit, ſenectus incurvat, infirmitas frangit, mœror deprimit, & poſt hęc omnia mors interimit, univerſis gaudiis finem imponit.",auguſtinus vita hæc eſt vita dubia cœca ærumnoſa qvam humores tumidant dolores extenuant ardores exiccant aëra morbidant eſcæ inflant jejunia macerant joci diſſolvunt triſticiæ conſumunt ſollicitudo coarctat ſecuritas hebetat divitiæ jactitant paupertas dejicit juventus extollit ſenectus incurvat infirmitas frangit mœror deprimit & poſt hęc omnia mors interimit univerſis gaudiis finem imponit,augustinus uita haec est uita dubia coeca aerumnosa quam humores tumidant dolores extenuant ardores exiccant aera morbidant escae inflant ieiunia macerant ioci dissoluunt tristiciae consumunt sollicitudo coarctat securitas hebetat diuitiae iactitant paupertas deiicit iuuentus extollit senectus incuruat infirmitas frangit moeror deprimit et post hec omnia mors interimit uniuersis gaudiis finem imponit
524584,body,32,6,False,15,Vnd Secundus der Philoſophus gibt dieſen Außſchlag/ daß der Menſch in ſeinem muͤhe ſamen Leben/ ſey eine arbeitſame Seele/ eine bawfellige Wohnung/ nur auff kurtze zeit ein Anſchawer des Lebens/ kan offt kaum recht einen blick darein thun/ ein ſtetsreiſender Wandersmann vnd Pilgram/ ein Gaſt der ſtete/ vnd Knecht des Todes.,vnd secundus der philoſophus gibt dieſen außſchlag daß der menſch in ſeinem muͤhe ſamen leben ſey eine arbeitſame seele eine bawfellige wohnung nur auff kurtze zeit ein anſchawer des lebens kan offt kaum recht einen blick darein thun ein ſtetsreiſender wandersmann vnd pilgram ein gaſt der ſtete vnd knecht des todes,und secundus der philosophus gibt diesen aussschlag dass der mensch in seinem muhe samen leben sey eine arbeitsame seele eine bawfellige wohnung nur auff kurtze zeit ein anschawer des lebens kan offt kaum recht einen blick darein thun ein stetsreisender wandersmann und pilgram ein gast der stete und knecht des todes
524584,body,32,7,False,15,Daher wir freylich alle/ wenn wir es recht behertzigen/ vrſach genungſam haben/ mit S. Paulo zu winſeln vnd zu klagen/ Roman. 7. Ich elender Menſch/ wer wird mich erloͤſen von dem Leibe dieſes Todes?,daher wir freylich alle wenn wir es recht behertzigen vrſach genungſam haben mit s paulo zu winſeln vnd zu klagen roman ich elender menſch wer wird mich erloͤſen von dem leibe dieſes todes,daher wir freylich alle wenn wir es recht behertzigen ursach genungsam haben mit s paulo zu winseln und zu klagen roman ich elender mensch wer wird mich erlosen uon dem leibe dieses todes
524584,body,32,8,False,15,"Je der fromme Gott/ der ſo getrew iſt/ daß er niemand vber vermoͤgen verſuchen leſt/ 1. Corinth. 10. der wil es thun/ der wil vns auffloͤſen vnd aus dem Joch außſpannen/ durch einen ſeligen Todt/ wie Paulus Philip. am 1. cap. es begeret/ wann wir in vnſern Beruffsgeſchaͤfften vns muͤde gezogen vnd gearbeitet haben/ der wil vns außm Getuͤmmel aller Beſchwerniß vnd Truͤbniß/ in vnſere verſchloſſene Schlaffkaͤmmerlein leiten/ Eſa. 26. in tabernacula fiduciæ, pulcritudinem pacis & reqviem opulentam, in Haͤuſer des Friedens/ in ſichere Wohnungen vnd ſtoltze Ruhe/ Eſaiæ 32. Da wir außm 4. Pſalm frolockend ſagen koͤnnen: Jch liege vnd ſchlaffe gantz mit frieden/ Denn allein du Herr hilffeſt mir/ daß ich ſicher wohne.",je der fromme gott der ſo getrew iſt daß er niemand vber vermoͤgen verſuchen leſt corinth der wil es thun der wil vns auffloͤſen vnd aus dem joch außſpannen durch einen ſeligen todt wie paulus philip am cap es begeret wann wir in vnſern beruffsgeſchaͤfften vns muͤde gezogen vnd gearbeitet haben der wil vns außm getuͤmmel aller beſchwerniß vnd truͤbniß in vnſere verſchloſſene schlaffkaͤmmerlein leiten eſa in tabernacula fiduciæ pulcritudinem pacis & reqviem opulentam in haͤuſer des friedens in ſichere wohnungen vnd ſtoltze ruhe eſaiæ da wir außm pſalm frolockend ſagen koͤnnen jch liege vnd ſchlaffe gantz mit frieden denn allein du herr hilffeſt mir daß ich ſicher wohne,ie der fromme gott der so getrew ist dass er niemand uber uermogen uersuchen lest corinth der wil es thun der wil uns aufflosen und aus dem ioch aussspannen durch einen seligen todt wie paulus philip am cap es begeret wann wir in unsern beruffsgeschafften uns mude gezogen und gearbeitet haben der wil uns aussm getummel aller beschwerniss und trubniss in unsere uerschlossene schlaffkammerlein leiten esa in tabernacula fiduciae pulcritudinem pacis et requiem opulentam in hauser des friedens in sichere wohnungen und stoltze ruhe esaiae da wir aussm psalm frolockend sagen konnen ich liege und schlaffe gantz mit frieden denn allein du herr hilffest mir dass ich sicher wohne
524584,body,32,9,False,16,Da die/ ſo richtig fuͤr ſich gewandelt haben/ kommen zum Friede/ vnd ruhen in jhren Kammern/ Eſa. 56. Da es heiſſen wird/ wie Apocal. am 14. cap. ſtehet: Selig ſind die Todten/ die im Herrn ſterben/ von Nu an/ ja der Geiſt ſpricht/ daß ſie ruhen von jhꝛer Arbeit.,da die ſo richtig fuͤr ſich gewandelt haben kommen zum friede vnd ruhen in jhren kammern eſa da es heiſſen wird wie apocal am cap ſtehet selig ſind die todten die im herrn ſterben von nu an ja der geiſt ſpricht daß ſie ruhen von jhꝛer arbeit,da die so richtig fur sich gewandelt haben kommen zum friede und ruhen in ihren kammern esa da es heissen wird wie apocal am cap stehet selig sind die todten die im herrn sterben uon nu an ia der geist spricht dass sie ruhen uon iher arbeit
524584,body,32,10,False,16,"Bernhardus: Bona mors juſti propter reqviem, melior propter novitatem, optima propter ſecuritatem.",bernhardus bona mors juſti propter reqviem melior propter novitatem optima propter ſecuritatem,bernhardus bona mors iusti propter requiem melior propter nouitatem optima propter securitatem
524584,body,32,11,True,16,"Hat nu der alte Chriſtliche Churfuͤrſt Friedrich zu Sachſen rechtmeſſig pflegen zu ſagen: Virtutem, patriæ conſulere, afflictis parcere, orbi qvietem, & ſeculo pacem dare, ſummam eſſe, ſo moͤgen wir auch wol vnſern ſelig abgeſchiedenen nachfingen vnd anſtimmen:",hat nu der alte chriſtliche churfuͤrſt friedrich zu sachſen rechtmeſſig pflegen zu ſagen virtutem patriæ conſulere afflictis parcere orbi qvietem & ſeculo pacem dare ſummam eſſe ſo moͤgen wir auch wol vnſern ſelig abgeſchiedenen nachfingen vnd anſtimmen,hat nu der alte christliche churfurst friedrich zu sachsen rechtmessig pflegen zu sagen uirtutem patriae consulere afflictis parcere orbi quietem et seculo pacem dare summam esse so mogen wir auch wol unsern selig abgeschiedenen nachfingen und anstimmen
524584,body,33,0,True,16,Sein Jammer/ Truͤbſal vnd Elend/,sein jammer truͤbſal vnd elend,sein iammer trubsal und elend
524584,body,34,0,True,16,Jſt kommen zu eim ſelign End/,jſt kommen zu eim ſelign end,ist kommen zu eim selign end
