doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,35,0,True,16,Er hat getragen Chriſti Joch/,er hat getragen chriſti joch,er hat getragen christi ioch
524584,body,36,0,True,16,Jſt geſtorben/ vnd lebet noch.,jſt geſtorben vnd lebet noch,ist gestorben und lebet noch
524584,body,37,0,False,16,"Der ander Ehren Nutz/ den gerechte/ in goͤttlichem Erkentnis kluge/ vnd vnbefleckt wandelnde Chꝛiſten haben/ iſt Μνημεία, daß ſie ein ruͤhmlich Gedaͤchtnis hinter ſich laſſen/ das zeiget der Text an: Er wird weggenommen aus dem Leben/ vnter den Suͤndern/ vnd wird hingeruͤckt/ daß die Boßheit ſeinen Verſtand nicht verkehre/ noch falſche Lehr ſeine Seele betriege/ Denn die boͤſen Exempel verfuͤhren vnd verderben einem das gute/ vnd die reitzende Luſt verkehret vnſchuldige Hertzen.",der ander ehren nutz den gerechte in goͤttlichem erkentnis kluge vnd vnbefleckt wandelnde chꝛiſten haben iſt μνημεία daß ſie ein ruͤhmlich gedaͤchtnis hinter ſich laſſen das zeiget der text an er wird weggenommen aus dem leben vnter den suͤndern vnd wird hingeruͤckt daß die boßheit ſeinen verſtand nicht verkehre noch falſche lehr ſeine seele betriege denn die boͤſen exempel verfuͤhren vnd verderben einem das gute vnd die reitzende luſt verkehret vnſchuldige hertzen,der ander ehren nutz den gerechte in gottlichem erkentnis kluge und unbefleckt wandelnde chisten haben ist dass sie ein ruhmlich gedachtnis hinter sich lassen das zeiget der text an er wird weggenommen aus dem leben unter den sundern und wird hingeruckt dass die bossheit seinen uerstand nicht uerkehre noch falsche lehr seine seele betriege denn die bosen exempel uerfuhren und uerderben einem das gute und die reitzende lust uerkehret unschuldige hertzen
524584,body,37,1,False,17,Er iſt bald vollkommen worden/ vnd hat viel Jahr erfuͤllet.,er iſt bald vollkommen worden vnd hat viel jahr erfuͤllet,er ist bald uollkommen worden und hat uiel iahr erfullet
524584,body,37,2,True,17,"Drey Furias infernales oder helliſche Goͤttin/ tichten die Poeten: Eine hat geheiſſen Alecto: Die ander/ Tiſiphone: Die dritte/ Megæra: Alſo ſperret ein dreygekroͤnter Trachenkopff vnd Cerberus tria latrantia colla, dreyerley Schluͤnde vnd Rachen/ angelweit genung auff/ Eſaiæ 5. gegen den armen Menſchen/ in dieſem Jammerthal/ vnd ſpeyet lauter gifftigen Rauch/ ſuͤndlichen verderblichen Dampff/ vnd anbruͤchtigen Schmauch/ wie der hiatus lethalis ac terribilis, zu des Roͤmiſchen M. Curtii zeiten/ wider ſie aus.",drey furias infernales oder helliſche goͤttin tichten die poeten eine hat geheiſſen alecto die ander tiſiphone die dritte megæra alſo ſperret ein dreygekroͤnter trachenkopff vnd cerberus tria latrantia colla dreyerley schluͤnde vnd rachen angelweit genung auff eſaiæ gegen den armen menſchen in dieſem jammerthal vnd ſpeyet lauter gifftigen rauch ſuͤndlichen verderblichen dampff vnd anbruͤchtigen schmauch wie der hiatus lethalis ac terribilis zu des roͤmiſchen m curtii zeiten wider ſie aus,drey furias infernales oder hellische gottin tichten die poeten eine hat geheissen alecto die ander tisiphone die dritte megaera also sperret ein dreygekronter trachenkopff und cerberus tria latrantia colla dreyerley schlunde und rachen angelweit genung auff esaiae gegen den armen menschen in diesem iammerthal und speyet lauter gifftigen rauch sundlichen uerderblichen dampff und anbruchtigen schmauch wie der hiatus lethalis ac terribilis zu des romischen m curtii zeiten wider sie aus
524584,body,38,0,False,17,"Der eine ſpruͤet Hæreſes, falſche Lehr/ daruͤber Chriſtus klagt Matthæi am 24. cap. vnd ſagt: Sehet zu/ daß euch niemand verfuͤhre/ Denn es werden viel kommen vnter meinem Namen/ vnd ſagen: Jch bin Chriſtus/ vnd werden viel verfuͤhren.",der eine ſpruͤet hæreſes falſche lehr daruͤber chriſtus klagt matthæi am cap vnd ſagt sehet zu daß euch niemand verfuͤhre denn es werden viel kommen vnter meinem namen vnd ſagen jch bin chriſtus vnd werden viel verfuͤhren,der eine spruet haereses falsche lehr daruber christus klagt matthaei am cap und sagt sehet zu dass euch niemand uerfuhre denn es werden uiel kommen unter meinem namen und sagen ich bin christus und werden uiel uerfuhren
524584,body,38,1,False,17,Darvon Paulus Actor am 20. cap. redet: Jch weis/ daß nach meinem Abſchied/ werden vnter euch kommen grewliche Woͤlffe/ die der Herde nicht verſchonen werden/ Auch aus euch ſelbſt werden auffſtehen Maͤnner/ die da verkehrte Lehre reden/ die Juͤnger an ſich zu ziehen.,darvon paulus actor am cap redet jch weis daß nach meinem abſchied werden vnter euch kommen grewliche woͤlffe die der herde nicht verſchonen werden auch aus euch ſelbſt werden auffſtehen maͤnner die da verkehrte lehre reden die juͤnger an ſich zu ziehen,daruon paulus actor am cap redet ich weis dass nach meinem abschied werden unter euch kommen grewliche wolffe die der herde nicht uerschonen werden auch aus euch selbst werden auffstehen manner die da uerkehrte lehre reden die iunger an sich zu ziehen
524584,body,38,2,True,17,Darvon S. Johannes in ſeiner erſten Epiſtel am 4. cap. ſchreibet: Jhr Lieben/ gleubet nicht einem jeglichen Geiſt/ ſondern pruͤfet die Geiſter/ ob ſie von Gott ſind/ denn es ſind viel falſcher Propheten ausgegangen in die Welt.,darvon s johannes in ſeiner erſten epiſtel am cap ſchreibet jhr lieben gleubet nicht einem jeglichen geiſt ſondern pruͤfet die geiſter ob ſie von gott ſind denn es ſind viel falſcher propheten ausgegangen in die welt,daruon s iohannes in seiner ersten epistel am cap schreibet ihr lieben gleubet nicht einem ieglichen geist sondern prufet die geister ob sie uon gott sind denn es sind uiel falscher propheten ausgegangen in die welt
524584,body,39,0,False,18,"Der andere koͤcket aus/ Seductiones, verfuͤhriſche/ das gute verderbende Exempel/ darvon David Pſal. 18. ſagt: Bey den Verkehrten biſtu verkehrt.",der andere koͤcket aus seductiones verfuͤhriſche das gute verderbende exempel darvon david pſal ſagt bey den verkehrten biſtu verkehrt,der andere kocket aus seductiones uerfuhrische das gute uerderbende exempel daruon dauid psal sagt bey den uerkehrten bistu uerkehrt
524584,body,39,1,False,18,Salomon Proverb. 13. Wer der Narren Geſelle iſt/ der wird Vngluͤck haben.,salomon proverb wer der narren geſelle iſt der wird vngluͤck haben,salomon prouerb wer der narren geselle ist der wird ungluck haben
524584,body,39,2,False,18,Prover. 22. Geſelle vnd halte dich nicht zum zornigen vnd grimmigen Mann/ du moͤchteſt ſeinen Weg lernen/ vnd deiner Seelen ergernuͤß empfahen.,prover geſelle vnd halte dich nicht zum zornigen vnd grimmigen mann du moͤchteſt ſeinen weg lernen vnd deiner seelen ergernuͤß empfahen,prouer geselle und halte dich nicht zum zornigen und grimmigen mann du mochtest seinen weg lernen und deiner seelen ergernuss empfahen
524584,body,39,3,False,18,Syrach 13. Wer Pech angreifft/ der beſudelt ſich darmit/ vnd wer ſich geſellet zum Hoffertigen/ der lernet Hoffart.,syrach wer pech angreifft der beſudelt ſich darmit vnd wer ſich geſellet zum hoffertigen der lernet hoffart,syrach wer pech angreifft der besudelt sich darmit und wer sich gesellet zum hoffertigen der lernet hoffart
524584,body,39,4,True,18,Vnd 1. Corinth. 15. zeucht es S. Paulus aus Menandro an: Boͤſe Geſchwaͤtz verderben gute Sitten.,vnd corinth zeucht es s paulus aus menandro an boͤſe geſchwaͤtz verderben gute sitten,und corinth zeucht es s paulus aus menandro an bose geschwatz uerderben gute sitten
524584,body,40,0,False,18,"Der dritte wuͤrget aus Cupiditates, reitzende/ oder wie Syrach am 23. cap. redet/ boͤſe Luͤſte/ Denn das Fleiſch geluͤſtet doch jmmer wider den Geiſt/ Galat. 5. Vnd alles was in der Welt iſt/ nemlich des Fleiſches Luſt/ der Augen Luſt/ vnd hoffertiges Leben/ iſt nicht von dem Vater/ ſondern von der Welt/ 1. Joan. 2. Dadurch wird gar manches lieben Mutterkindes Verſtand ſchaͤndlich verkehret/ vieler Seelen jaͤmmerlich betrogen/ vnd groſſe Hauffen vnſchuldige Hertzen boͤßlich verfuͤhret vnd verderbet/ Wer ſich hier leſſet duͤncken/ er ſtehe feſt/ mag wol zuſehen/ daß er nicht falle/ 1. Corinth. 10. Er ruͤhme ſich nicht des morgenden Tages/ denn er weis nicht/ was hente ſich begeben mag.",der dritte wuͤrget aus cupiditates reitzende oder wie syrach am cap redet boͤſe luͤſte denn das fleiſch geluͤſtet doch jmmer wider den geiſt galat vnd alles was in der welt iſt nemlich des fleiſches luſt der augen luſt vnd hoffertiges leben iſt nicht von dem vater ſondern von der welt joan dadurch wird gar manches lieben mutterkindes verſtand ſchaͤndlich verkehret vieler seelen jaͤmmerlich betrogen vnd groſſe hauffen vnſchuldige hertzen boͤßlich verfuͤhret vnd verderbet wer ſich hier leſſet duͤncken er ſtehe feſt mag wol zuſehen daß er nicht falle corinth er ruͤhme ſich nicht des morgenden tages denn er weis nicht was hente ſich begeben mag,der dritte wurget aus cupiditates reitzende oder wie syrach am cap redet bose luste denn das fleisch gelustet doch immer wider den geist galat und alles was in der welt ist nemlich des fleisches lust der augen lust und hoffertiges leben ist nicht uon dem uater sondern uon der welt ioan dadurch wird gar manches lieben mutterkindes uerstand schandlich uerkehret uieler seelen iammerlich betrogen und grosse hauffen unschuldige hertzen bosslich uerfuhret und uerderbet wer sich hier lesset duncken er stehe fest mag wol zusehen dass er nicht falle corinth er ruhme sich nicht des morgenden tages denn er weis nicht was hente sich begeben mag
524584,body,40,1,True,19,"Proverb. 27. in deme der Gerechte des Tages ſieben mal fellet/ Proverb. 24. & Dominus diſperdat lingvam magniloquam, vnd der Herr rottet aus die Zunge/ die ſtoltz redet/ Pſal. 12. Nun machen vnd laſſen aber verfuͤhꝛiſcher falſcher Lehr beypflichtende/ vnd alle Jrꝛgeiſter/ aͤrgerliche anbruͤchtige Exempel einfuͤhrende/ vnd in Suͤndenſchand verleitete/ vnd fleiſchlichen Luſtbruͤnſten nachjagende vnd behagende/ einen ſehr boͤſen Nachklang vnd vbellautenden Chor Geſang hinter jhnen/ Nomen impiorum putreſcet, Der Gottloſen Namen wird verweſen/ ſagt Salomon Proverb. 10. Jhr Name bleibet dedeckt im Finſternis/ Salomon Prediger 6. Jhres Namens wird vergeſſen/ Sapient. 2. Jhr Namen wird außgetilget/ Syrach 41. Dargegen bluͤhet der Gerechte/ ſein Name wird ewiglich bleiben/ ſo lange die Sonne waͤret/ wird ſein Name auff die Nachkommen reichen/ Pſal. 72. Mit ewigem Namen wird der/ ſo den Herrn fuͤrchtet/ vnd ſich an Gottes Wort feſt helt/ begabet/ Syrach 15.",proverb in deme der gerechte des tages ſieben mal fellet proverb & dominus diſperdat lingvam magniloquam vnd der herr rottet aus die zunge die ſtoltz redet pſal nun machen vnd laſſen aber verfuͤhꝛiſcher falſcher lehr beypflichtende vnd alle jrꝛgeiſter aͤrgerliche anbruͤchtige exempel einfuͤhrende vnd in suͤndenſchand verleitete vnd fleiſchlichen luſtbruͤnſten nachjagende vnd behagende einen ſehr boͤſen nachklang vnd vbellautenden chor geſang hinter jhnen nomen impiorum putreſcet der gottloſen namen wird verweſen ſagt salomon proverb jhr name bleibet dedeckt im finſternis salomon prediger jhres namens wird vergeſſen sapient jhr namen wird außgetilget syrach dargegen bluͤhet der gerechte ſein name wird ewiglich bleiben ſo lange die sonne waͤret wird ſein name auff die nachkommen reichen pſal mit ewigem namen wird der ſo den herrn fuͤrchtet vnd ſich an gottes wort feſt helt begabet syrach,prouerb in deme der gerechte des tages sieben mal fellet prouerb et dominus disperdat linguam magniloquam und der herr rottet aus die zunge die stoltz redet psal nun machen und lassen aber uerfuhischer falscher lehr beypflichtende und alle irgeister argerliche anbruchtige exempel einfuhrende und in sundenschand uerleitete und fleischlichen lustbrunsten nachiagende und behagende einen sehr bosen nachklang und ubellautenden chor gesang hinter ihnen nomen impiorum putrescet der gottlosen namen wird uerwesen sagt salomon prouerb ihr name bleibet dedeckt im finsternis salomon prediger ihres namens wird uergessen sapient ihr namen wird aussgetilget syrach dargegen bluhet der gerechte sein name wird ewiglich bleiben so lange die sonne waret wird sein name auff die nachkommen reichen psal mit ewigem namen wird der so den herrn furchtet und sich an gottes wort fest helt begabet syrach
524584,body,41,0,False,19,Darumb Gott der Herr aus dem Leben vnter den Suͤndern/ die vnſerigen offt vnvorſehens wegnimpt vnd hinruͤckt/ reiſſet jhr Leben abe/ wie einen Faden der Weber/ reumet jhre Zeit auff wie eines Hirten Huͤtte/ Eſai. 38. leſſet ſie jhre Jahre bald er fuͤllen/ errettet jhre Seelen ſchnell vom Tode/ vnd jhre Fuͤſſe vom gleiten/ Pſal. 56. So koͤnnen ſie ruͤhmen mit S. Paulo/ Rom. 6. Wer geſtorben iſt ſanfft vnd ſelig in Chriſto/ der iſt gerechtfertiget von der Suͤnde.,darumb gott der herr aus dem leben vnter den suͤndern die vnſerigen offt vnvorſehens wegnimpt vnd hinruͤckt reiſſet jhr leben abe wie einen faden der weber reumet jhre zeit auff wie eines hirten huͤtte eſai leſſet ſie jhre jahre bald er fuͤllen errettet jhre seelen ſchnell vom tode vnd jhre fuͤſſe vom gleiten pſal so koͤnnen ſie ruͤhmen mit s paulo rom wer geſtorben iſt ſanfft vnd ſelig in chriſto der iſt gerechtfertiget von der suͤnde,darumb gott der herr aus dem leben unter den sundern die unserigen offt unuorsehens wegnimpt und hinruckt reisset ihr leben abe wie einen faden der weber reumet ihre zeit auff wie eines hirten hutte esai lesset sie ihre iahre bald er fullen errettet ihre seelen schnell uom tode und ihre fusse uom gleiten psal so konnen sie ruhmen mit s paulo rom wer gestorben ist sanfft und selig in christo der ist gerechtfertiget uon der sunde
524584,body,41,1,True,20,"Laſſen hinter ſich ein gutes Geruͤchte/ daß ob ſie zwar juvenes ætate, doch nicht juvenes moribus geweſen/ daß ſie ein ehrlich Alter/ ob gleich nicht von langwieriger Lebenszeit oder vielẽ Jahren/ doch von warer him̃liſcher Klugheit/ vnbeflecktem Leben/ rechter Gottſeligkeit vnd Froͤmmigkeit/ erreichet vnd erlanget haben/ daß ſie jhren kurtzen Termin/ im Chriſtenthumb vnd Erbarkeit wol angewendet/ daß ſie an Weisheit/ Alter vnd Gnade bey Gott vnd den Menſchen/ ſupra ætatem, zugenommen haben/ vnd daß jhr Gedaͤchtnis jmmerdar ſey bey Gott/ Eſa. 49. vnd jhꝛe Namen eingeſchrieben im Himmel/ Luc. 10. im Buch des Lebens/ Philip. 4. Apocal. 20. vnd 21. cap. Daher Chryſoſtomus ſagt: Piis mors ultrà non eſt mors, ſed nomen tantùm habet mortis.",laſſen hinter ſich ein gutes geruͤchte daß ob ſie zwar juvenes ætate doch nicht juvenes moribus geweſen daß ſie ein ehrlich alter ob gleich nicht von langwieriger lebenszeit oder vielẽ jahren doch von warer him̃liſcher klugheit vnbeflecktem leben rechter gottſeligkeit vnd froͤmmigkeit erreichet vnd erlanget haben daß ſie jhren kurtzen termin im chriſtenthumb vnd erbarkeit wol angewendet daß ſie an weisheit alter vnd gnade bey gott vnd den menſchen ſupra ætatem zugenommen haben vnd daß jhr gedaͤchtnis jmmerdar ſey bey gott eſa vnd jhꝛe namen eingeſchrieben im himmel luc im buch des lebens philip apocal vnd cap daher chryſoſtomus ſagt piis mors ultrà non eſt mors ſed nomen tantùm habet mortis,lassen hinter sich ein gutes geruchte dass ob sie zwar iuuenes aetate doch nicht iuuenes moribus gewesen dass sie ein ehrlich alter ob gleich nicht uon langwieriger lebenszeit oder uielen iahren doch uon warer himmlischer klugheit unbeflecktem leben rechter gottseligkeit und frommigkeit erreichet und erlanget haben dass sie ihren kurtzen termin im christenthumb und erbarkeit wol angewendet dass sie an weisheit alter und gnade bey gott und den menschen supra aetatem zugenommen haben und dass ihr gedachtnis immerdar sey bey gott esa und ihe namen eingeschrieben im himmel luc im buch des lebens philip apocal und cap daher chrysostomus sagt piis mors ultra non est mors sed nomen tantum habet mortis
524584,body,42,0,False,20,"Der dritte Ehren Nutz/ den gerechte/ im goͤttlichen Erkentnis kluge vnd vnbefleckt wandelnde Chriſten haben/ iſt ἐυδοκία, der Wolgefallen/ den die Goͤttliche Majeſtet an jhnen hat: Denn es moͤchte leicht jemand dencken vnd einwenden/ jhres theils/ weis ich nun wol ziemlicher maſſen/ wie fruͤezeitig ſterbenden Chriſten geſchiehet/ Was meynet aber Gott der Herr darmit?",der dritte ehren nutz den gerechte im goͤttlichen erkentnis kluge vnd vnbefleckt wandelnde chriſten haben iſt ἐυδοκία der wolgefallen den die goͤttliche majeſtet an jhnen hat denn es moͤchte leicht jemand dencken vnd einwenden jhres theils weis ich nun wol ziemlicher maſſen wie fruͤezeitig ſterbenden chriſten geſchiehet was meynet aber gott der herr darmit,der dritte ehren nutz den gerechte im gottlichen erkentnis kluge und unbefleckt wandelnde christen haben ist der wolgefallen den die gottliche maiestet an ihnen hat denn es mochte leicht iemand dencken und einwenden ihres theils weis ich nun wol ziemlicher massen wie fruezeitig sterbenden christen geschiehet was meynet aber gott der herr darmit
524584,body,42,1,False,20,Wer ſeinen Willen dißfalls auch erkennet hette/ Rom. 11. wie iſt er gegen jhnen geſinnet?,wer ſeinen willen dißfalls auch erkennet hette rom wie iſt er gegen jhnen geſinnet,wer seinen willen dissfalls auch erkennet hette rom wie ist er gegen ihnen gesinnet
524584,body,42,2,True,20,Trawn die Schrifft gehet an vielen orten ſtarck darauff/ daß der Tod die Gottloſen bald auffraͤtze vnd wegreume/ Die Zahl jhrer Monden wird kaum halb bleiben/ ſtehet Job. cap. 21. Der Tod vbereilet ſie/ vnd die Blutgierigen vnd Falſchen werden jhr Leben nicht zur helffte bringen/ ſaget der 55. Pſalm. Geneſ. am 38. toͤdtet Gott zweene Soͤhne des Patriarchen Judæ/ den Ger vnd Onan/ daß ſie boͤſe vor dem Herrn geweſen. 1. Samuel. 25. ſchlegt GOtt den Nabal/ daß er heilloß vnd vnbarmhertzig. 2. Samuel. 12. ſtirbt Koͤnig Davids Soͤhnlein/ das er in der Vnehe gezeuget: vnd ſo fort an.,trawn die schrifft gehet an vielen orten ſtarck darauff daß der tod die gottloſen bald auffraͤtze vnd wegreume die zahl jhrer monden wird kaum halb bleiben ſtehet job cap der tod vbereilet ſie vnd die blutgierigen vnd falſchen werden jhr leben nicht zur helffte bringen ſaget der pſalm geneſ am toͤdtet gott zweene soͤhne des patriarchen judæ den ger vnd onan daß ſie boͤſe vor dem herrn geweſen samuel ſchlegt gott den nabal daß er heilloß vnd vnbarmhertzig samuel ſtirbt koͤnig davids soͤhnlein das er in der vnehe gezeuget vnd ſo fort an,trawn die schrifft gehet an uielen orten starck darauff dass der tod die gottlosen bald auffratze und wegreume die zahl ihrer monden wird kaum halb bleiben stehet iob cap der tod ubereilet sie und die blutgierigen und falschen werden ihr leben nicht zur helffte bringen saget der psalm genes am todtet gott zweene sohne des patriarchen iudae den ger und onan dass sie bose uor dem herrn gewesen samuel schlegt gott den nabal dass er heilloss und unbarmhertzig samuel stirbt konig dauids sohnlein das er in der unehe gezeuget und so fort an
524584,body,43,0,False,21,Wie?,wie,wie
524584,body,43,1,True,21,wann mit vnd bey zeitlich/ vnd in jhrem beſten Alter ſterbenden Chriſten/ es auch ein beſonders Zornzeichen/ eine Rache vnd Straffe Gottes were?,wann mit vnd bey zeitlich vnd in jhrem beſten alter ſterbenden chriſten es auch ein beſonders zornzeichen eine rache vnd straffe gottes were,wann mit und bey zeitlich und in ihrem besten alter sterbenden christen es auch ein besonders zornzeichen eine rache und straffe gottes were
524584,body,44,0,False,21,Auguſtinus lib. 1. de Civit.,auguſtinus lib de civit,augustinus lib de ciuit
524584,body,44,1,False,21,"Dei cap. 11. vnd de agenda cura pro mortuis, gibt eine Antwort hierauff: Non multum curandum eſt iis, qvi neceſſariò moriuntur, qvid accidat ut moriantur, ſed moriendo quò ire cogantur.",dei cap vnd de agenda cura pro mortuis gibt eine antwort hierauff non multum curandum eſt iis qvi neceſſariò moriuntur qvid accidat ut moriantur ſed moriendo quò ire cogantur,dei cap und de agenda cura pro mortuis gibt eine antwort hierauff non multum curandum est iis qui necessario moriuntur quid accidat ut moriantur sed moriendo quo ire cogantur
524584,body,44,2,False,21,"Non enim qva occaſione exeant, ſed qvales ad ſe redeant, attendit in ſervis ſuis Dominus.",non enim qva occaſione exeant ſed qvales ad ſe redeant attendit in ſervis ſuis dominus,non enim qua occasione exeant sed quales ad se redeant attendit in seruis suis dominus
524584,body,44,3,False,21,Aber vnſer Weisheits text machets beſſer vnd außfuͤhrlicher: Auffs trewlichſte/ bethewret er/ meynets Gott mit jhnen/ auffs vaͤterlichſte iſt er gegen jhnen geſinnet.,aber vnſer weisheits text machets beſſer vnd außfuͤhrlicher auffs trewlichſte bethewret er meynets gott mit jhnen auffs vaͤterlichſte iſt er gegen jhnen geſinnet,aber unser weisheits text machets besser und aussfuhrlicher auffs trewlichste bethewret er meynets gott mit ihnen auffs uaterlichste ist er gegen ihnen gesinnet
524584,body,44,4,False,21,Der Gerechte gefellet Gott wol/ iſt jhm lieb/ ſeine Seele gefellet Gott wol.,der gerechte gefellet gott wol iſt jhm lieb ſeine seele gefellet gott wol,der gerechte gefellet gott wol ist ihm lieb seine seele gefellet gott wol
524584,body,44,5,False,21,Die Heiligen Gottes ſind in Gnad vnd Barmhertzigkeit/ vnd er hat ein auffſehen auff ſeine Außerwehlete.,die heiligen gottes ſind in gnad vnd barmhertzigkeit vnd er hat ein auffſehen auff ſeine außerwehlete,die heiligen gottes sind in gnad und barmhertzigkeit und er hat ein auffsehen auff seine ausserwehlete
524584,body,44,6,False,21,Priamus der Trojaniſche Koͤnig/ hatte von Hecuba ſeiner Ehefrawen/ 19. Kinder/ von andern Kebsweibern 31. Vnter dieſen muß er Polydorum ſeinen Sohn/ hertzlich geliebet haben/ daß er jhn/ im Trojaniſchen Kriege/ mit einem maͤchtigen reichen Schatz/ zum Thracier Koͤnige Polymneſtori ſalviret vnd ſendet/ damit/ in deme belli eventus dubius/ er auffn fall beym Leben erhalten/ wenn ja ſonſt alles im Rauch auffgienge.,priamus der trojaniſche koͤnig hatte von hecuba ſeiner ehefrawen kinder von andern kebsweibern vnter dieſen muß er polydorum ſeinen sohn hertzlich geliebet haben daß er jhn im trojaniſchen kriege mit einem maͤchtigen reichen schatz zum thracier koͤnige polymneſtori ſalviret vnd ſendet damit in deme belli eventus dubius er auffn fall beym leben erhalten wenn ja ſonſt alles im rauch auffgienge,priamus der troianische konig hatte uon hecuba seiner ehefrawen kinder uon andern kebsweibern unter diesen muss er polydorum seinen sohn hertzlich geliebet haben dass er ihn im troianischen kriege mit einem machtigen reichen schatz zum thracier konige polymnestori saluiret und sendet damit in deme belli euentus dubius er auffn fall beym leben erhalten wenn ia sonst alles im rauch auffgienge
524584,body,44,7,False,22,"Gott der himmliſche Vater hat vns ſeine gleubige gerecht feꝛtigte Chriſten/ hertzlich lieb/ das Hertz im Leibe bricht jhm gegen vns/ daß er ſich vnſer erbaꝛmen muß/ darmb zeucht er vns zu ſich aus lauter Guͤte/ Jerem. 31. & aperit nobis citòvitæ januam, ut Bernhardus loqvitur, ac tranſitum ad immortalitatem, ut Lactantius refert.",gott der himmliſche vater hat vns ſeine gleubige gerecht feꝛtigte chriſten hertzlich lieb das hertz im leibe bricht jhm gegen vns daß er ſich vnſer erbaꝛmen muß darmb zeucht er vns zu ſich aus lauter guͤte jerem & aperit nobis citòvitæ januam ut bernhardus loqvitur ac tranſitum ad immortalitatem ut lactantius refert,gott der himmlische uater hat uns seine gleubige gerecht fetigte christen hertzlich lieb das hertz im leibe bricht ihm gegen uns dass er sich unser erbamen muss darmb zeucht er uns zu sich aus lauter gute ierem et aperit nobis citouitae ianuam ut bernhardus loquitur ac transitum ad immortalitatem ut lactantius refert
524584,body,44,8,True,22,"O wie iſt die Barmhertzigkeit des Herrn ſo groß/ vnd leſt ſich gnaͤdig finden/ denen ſo ſich zu jhm kehren: ſolten wir billich ſagen mit Syrach/ cap. 17. Die Heyden haben es erkandt: Cicero exclamiret lib. 1. Tuſcul. qvæſtio: Proh Dii immortales, quàm illud iter jucundum eſſe debet, qvo confecto, nulla reliqva cura, nulla ſolicitudo futura. Menander:",o wie iſt die barmhertzigkeit des herrn ſo groß vnd leſt ſich gnaͤdig finden denen ſo ſich zu jhm kehren ſolten wir billich ſagen mit syrach cap die heyden haben es erkandt cicero exclamiret lib tuſcul qvæſtio proh dii immortales quàm illud iter jucundum eſſe debet qvo confecto nulla reliqva cura nulla ſolicitudo futura menander,o wie ist die barmhertzigkeit des herrn so gross und lest sich gnadig finden denen so sich zu ihm kehren solten wir billich sagen mit syrach cap die heyden haben es erkandt cicero exclamiret lib tuscul quaestio proh dii immortales quam illud iter iucundum esse debet quo confecto nulla reliqua cura nulla solicitudo futura menander
524584,body,45,0,True,22,Wen lieb hat Gott/ aus aller Noth,wen lieb hat gott aus aller noth,wen lieb hat gott aus aller noth
524584,body,46,0,True,22,Er bald nimpt weg durch ſanfften Tod.,er bald nimpt weg durch ſanfften tod,er bald nimpt weg durch sanfften tod
