doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,47,0,True,22,Darumb wil ich dich zu deinen Vaͤtern ſamlen/ daß du mit frieden in dein Grab verſamlet werdeſt/ vnd deine Augen nicht ſehen alle das Vngluͤck/ das ich vber dieſe ſtaͤdte bringen wil/ ſaget Gott/ 2. Regum 22. zum frommen vnd von jhme geliebten Koͤnige Joſia.,darumb wil ich dich zu deinen vaͤtern ſamlen daß du mit frieden in dein grab verſamlet werdeſt vnd deine augen nicht ſehen alle das vngluͤck das ich vber dieſe ſtaͤdte bringen wil ſaget gott regum zum frommen vnd von jhme geliebten koͤnige joſia,darumb wil ich dich zu deinen uatern samlen dass du mit frieden in dein grab uersamlet werdest und deine augen nicht sehen alle das ungluck das ich uber diese stadte bringen wil saget gott regum zum frommen und uon ihme geliebten konige iosia
524584,body,48,0,False,22,"Weil denn Gott der Allmaͤchtige/ in deſſen Haͤnden die Zahl vnſerer Monden/ Job 14. vnd vnſere Zeit ſtehet/ Pſalm 31. in quo orimur & morimur, Job 10. Actor 17. Rom. 14. der da leſſet Menſchenkinder geboren werden/ zeucht ſie aus Mutterleibe/ Pſal. 22. vnd ſpricht: Kompt wider jhr Menſchenkinder/ Pſalm 90. auch hat laſſen ſterben/ vnd durch den zeitlichen Tod von dieſer Welt abfodern/ non de lapide emtum, nec pluvialibus fungis editum mancipium, wie die Heyden weiland genarret/ ſondern es iſt ein Fuͤrſt vnd ein groſſer gefallen oder geſtorben in Jſrael: ſagt Koͤnig David/ da Abner/ der Kriegs- vnd Feld Hauptmann todes verblichen/ 2. Samuel. 3. Sondern es iſt geſtorben eine vornehme Perſon/ verum veræ Eccleſiæ membrum, ein ſchoͤnes glidmaß der lieben Kirchen/ eine Chriſtliche Gottſelige Fraw/ Magnifica noſtra mortua, vnſere geſtrenge Fraw LandesHauptmaͤnnin iſt geſtorben/ vnd zwar in der beſten bluͤt/ im 34. Jahr jhres Alters/ welches/ nach Varronis Meynung/ recht biß zum 45. Jahr/ juventus vegetabilis, die beſte Flor iſt/ da ein Menſch allererſt recht lernet verſtehen/ was gut oder boͤſe/ daher es auch jhrem vielgeliebten/ hochbetruͤbten Herrn/ vnſerm wolverdieneten geſtrengen Herrn Landes Hauptmann wie leicht zu erachten/ vnd deſſen hertzlieben Kinderlein/ deſto hochkuͤmmerlicher fuͤrfellet/ ſintemal das recht bitterlichen ſchmertzt/ was hertzt/ qvæ ardenter diligimus habita, graviter ſuſpiramus ſublata, ſaget Gregorius.",weil denn gott der allmaͤchtige in deſſen haͤnden die zahl vnſerer monden job vnd vnſere zeit ſtehet pſalm in quo orimur & morimur job actor rom der da leſſet menſchenkinder geboren werden zeucht ſie aus mutterleibe pſal vnd ſpricht kompt wider jhr menſchenkinder pſalm auch hat laſſen ſterben vnd durch den zeitlichen tod von dieſer welt abfodern non de lapide emtum nec pluvialibus fungis editum mancipium wie die heyden weiland genarret ſondern es iſt ein fuͤrſt vnd ein groſſer gefallen oder geſtorben in jſrael ſagt koͤnig david da abner der kriegs vnd feld hauptmann todes verblichen samuel sondern es iſt geſtorben eine vornehme perſon verum veræ eccleſiæ membrum ein ſchoͤnes glidmaß der lieben kirchen eine chriſtliche gottſelige fraw magnifica noſtra mortua vnſere geſtrenge fraw landeshauptmaͤnnin iſt geſtorben vnd zwar in der beſten bluͤt im jahr jhres alters welches nach varronis meynung recht biß zum jahr juventus vegetabilis die beſte flor iſt da ein menſch allererſt recht lernet verſtehen was gut oder boͤſe daher es auch jhrem vielgeliebten hochbetruͤbten herrn vnſerm wolverdieneten geſtrengen herrn landes hauptmann wie leicht zu erachten vnd deſſen hertzlieben kinderlein deſto hochkuͤmmerlicher fuͤrfellet ſintemal das recht bitterlichen ſchmertzt was hertzt qvæ ardenter diligimus habita graviter ſuſpiramus ſublata ſaget gregorius,weil denn gott der allmachtige in dessen handen die zahl unserer monden iob und unsere zeit stehet psalm in quo orimur et morimur iob actor rom der da lesset menschenkinder geboren werden zeucht sie aus mutterleibe psal und spricht kompt wider ihr menschenkinder psalm auch hat lassen sterben und durch den zeitlichen tod uon dieser welt abfodern non de lapide emtum nec pluuialibus fungis editum mancipium wie die heyden weiland genarret sondern es ist ein furst und ein grosser gefallen oder gestorben in israel sagt konig dauid da abner der kriegs und feld hauptmann todes uerblichen samuel sondern es ist gestorben eine uornehme person uerum uerae ecclesiae membrum ein schones glidmass der lieben kirchen eine christliche gottselige fraw magnifica nostra mortua unsere gestrenge fraw landeshauptmannin ist gestorben und zwar in der besten blut im iahr ihres alters welches nach uarronis meynung recht biss zum iahr iuuentus uegetabilis die beste flor ist da ein mensch allererst recht lernet uerstehen was gut oder bose daher es auch ihrem uielgeliebten hochbetrubten herrn unserm woluerdieneten gestrengen herrn landes hauptmann wie leicht zu erachten und dessen hertzlieben kinderlein desto hochkummerlicher furfellet sintemal das recht bitterlichen schmertzt was hertzt quae ardenter diligimus habita grauiter suspiramus sublata saget gregorius
524584,body,48,1,True,23,Sie empfinden vnd fuͤhlen an jetzo/ was es geſaget ſey:,sie empfinden vnd fuͤhlen an jetzo was es geſaget ſey,sie empfinden und fuhlen an ietzo was es gesaget sey
524584,body,49,0,True,24,Kein groͤſſer Schmertz kan ſeyn auff Erdn/,kein groͤſſer schmertz kan ſeyn auff erdn,kein grosser schmertz kan seyn auff erdn
524584,body,50,0,True,24,Als wann durchn Tod getrennet werdn,als wann durchn tod getrennet werdn,als wann durchn tod getrennet werdn
524584,body,51,0,True,24,Zwey Hertzen in Gottſeligkeit/,zwey hertzen in gottſeligkeit,zwey hertzen in gottseligkeit
524584,body,52,0,True,24,So einander geliebt allzeit.,so einander geliebt allzeit,so einander geliebt allzeit
524584,body,53,0,False,24,"Vnd aber denen/ die Gott lieben/ alle ding muͤſſen zum beſten dienen/ Rom. 8. hat es vnſerm lieben HErꝛn Gott freylich auch alſo wolgefallen/ Sie iſt jhm lieb geweſen/ jhre Seele hat Gott gefallen/ Sie iſt in Gnad vnd Barmhertzigkeit geweſen/ Er hat ein ſonderliches auff ſehen/ auff dieſe ſeine Außerwehlte/ gehabt derwegen hat er ſie zeitlich gewieſen zur Ruhe/ hat ſie aus dem Leben vnter den Suͤndern weggenommen vnd hingeruckt/ daß nun nichts mehr jhren Verſtand vnd Seel betriegen noch betruͤben mag/ hat ſie bald laſſen vollkommen werden/ hat mit jhr geeilet aus dem boͤſen Leben: Denn Sie iſt auch der gerechtfertigten Chriſten eine geweſen/ die auffs Verdienſt/ Blut vnd Wunden jhres HErrn vnd Heylandes Jeſu Chriſti/ darvon Eſaiæ am 53. Joannes in ſeiner Canonica am 1. vnd Petrus in ſeiner erſten Epiſtel am 2. cap. reden/ jhre Gerechtigkeit/ Hoffnung vnd Seligkeit/ gegruͤndet/ gewiedmet vnd geſetzet/ Glorior in ſolo ſangvine Chriſte tuo, mit S. Paulo/ 1. Corinth. 2. iſt das jhr Ruhm geweſen/ daß ſie gewuſt vnd gegleubet/ Jeſum Chriſtum den Gecrentzigten/ hat dieſen jhren trawten vnd hochverdienten Erloͤſer vnd Seligmacher/ ſo feſt/ (wie man vom heiligen Ignatio ſagt/ daß jhme der Jeſus Name ins Hertze hinein geſtaͤmpffet/ vnd mit guͤldenen Buchſtaben geſchrieben geweſen.",vnd aber denen die gott lieben alle ding muͤſſen zum beſten dienen rom hat es vnſerm lieben herꝛn gott freylich auch alſo wolgefallen sie iſt jhm lieb geweſen jhre seele hat gott gefallen sie iſt in gnad vnd barmhertzigkeit geweſen er hat ein ſonderliches auff ſehen auff dieſe ſeine außerwehlte gehabt derwegen hat er ſie zeitlich gewieſen zur ruhe hat ſie aus dem leben vnter den suͤndern weggenommen vnd hingeruckt daß nun nichts mehr jhren verſtand vnd seel betriegen noch betruͤben mag hat ſie bald laſſen vollkommen werden hat mit jhr geeilet aus dem boͤſen leben denn sie iſt auch der gerechtfertigten chriſten eine geweſen die auffs verdienſt blut vnd wunden jhres herrn vnd heylandes jeſu chriſti darvon eſaiæ am joannes in ſeiner canonica am vnd petrus in ſeiner erſten epiſtel am cap reden jhre gerechtigkeit hoffnung vnd seligkeit gegruͤndet gewiedmet vnd geſetzet glorior in ſolo ſangvine chriſte tuo mit s paulo corinth iſt das jhr ruhm geweſen daß ſie gewuſt vnd gegleubet jeſum chriſtum den gecrentzigten hat dieſen jhren trawten vnd hochverdienten erloͤſer vnd seligmacher ſo feſt wie man vom heiligen ignatio ſagt daß jhme der jeſus name ins hertze hinein geſtaͤmpffet vnd mit guͤldenen buchſtaben geſchrieben geweſen,und aber denen die gott lieben alle ding mussen zum besten dienen rom hat es unserm lieben hern gott freylich auch also wolgefallen sie ist ihm lieb gewesen ihre seele hat gott gefallen sie ist in gnad und barmhertzigkeit gewesen er hat ein sonderliches auff sehen auff diese seine ausserwehlte gehabt derwegen hat er sie zeitlich gewiesen zur ruhe hat sie aus dem leben unter den sundern weggenommen und hingeruckt dass nun nichts mehr ihren uerstand und seel betriegen noch betruben mag hat sie bald lassen uollkommen werden hat mit ihr geeilet aus dem bosen leben denn sie ist auch der gerechtfertigten christen eine gewesen die auffs uerdienst blut und wunden ihres herrn und heylandes iesu christi daruon esaiae am ioannes in seiner canonica am und petrus in seiner ersten epistel am cap reden ihre gerechtigkeit hoffnung und seligkeit gegrundet gewiedmet und gesetzet glorior in solo sanguine christe tuo mit s paulo corinth ist das ihr ruhm gewesen dass sie gewust und gegleubet iesum christum den gecrentzigten hat diesen ihren trawten und hochuerdienten erloser und seligmacher so fest wie man uom heiligen ignatio sagt dass ihme der iesus name ins hertze hinein gestampffet und mit guldenen buchstaben geschrieben gewesen
524584,body,53,1,True,24,"Vnd in S. Claræ Hertzen ſol man auch das Bildnis des Creutzes Jeſu/ in coagulirtem Blut gefunden haben) in jhr Gottſeliges Hertz/ durch Glauben/ Hoffnung vnd vertrawen dermaſſen beſchloſſen/ daß ſie nicht allein mit S. Paulo zun Roͤmern am 8. cap. nichts ſcheiden moͤgen/ von der Liebe Gottes/ in Chriſto Jeſu jhrem Herrn/ ſondern ſie auch deſſen holdſeligen Jeſus Namen/ der da iſt ein Namen vber alle Namen/ Philip. 2. ſtarck nach einander/ etliche mal/ jhr zu beſonderm Troſt repetiret, ſelbſten fuͤrgeſprochen vnd widerholet hat/ in ipſo mortis articulo, vnd vnter dem Geſangs geſetz:",vnd in s claræ hertzen ſol man auch das bildnis des creutzes jeſu in coagulirtem blut gefunden haben in jhr gottſeliges hertz durch glauben hoffnung vnd vertrawen dermaſſen beſchloſſen daß ſie nicht allein mit s paulo zun roͤmern am cap nichts ſcheiden moͤgen von der liebe gottes in chriſto jeſu jhrem herrn ſondern ſie auch deſſen holdſeligen jeſus namen der da iſt ein namen vber alle namen philip ſtarck nach einander etliche mal jhr zu beſonderm troſt repetiret ſelbſten fuͤrgeſprochen vnd widerholet hat in ipſo mortis articulo vnd vnter dem geſangs geſetz,und in s clarae hertzen sol man auch das bildnis des creutzes iesu in coagulirtem blut gefunden haben in ihr gottseliges hertz durch glauben hoffnung und uertrawen dermassen beschlossen dass sie nicht allein mit s paulo zun romern am cap nichts scheiden mogen uon der liebe gottes in christo iesu ihrem herrn sondern sie auch dessen holdseligen iesus namen der da ist ein namen uber alle namen philip starck nach einander etliche mal ihr zu besonderm trost repetiret selbsten furgesprochen und widerholet hat in ipso mortis articulo und unter dem gesangs gesetz
524584,body,54,0,True,25,Jch bin ein Glied (HErr Jeſu) an deinem Leib/,jch bin ein glied herr jeſu an deinem leib,ich bin ein glied herr iesu an deinem leib
524584,body,55,0,True,25,Des troͤſt ich mich von Hertzen/,des troͤſt ich mich von hertzen,des trost ich mich uon hertzen
524584,body,56,0,True,25,Von dir ich vngeſcheiden bleib,von dir ich vngeſcheiden bleib,uon dir ich ungescheiden bleib
524584,body,57,0,True,25,In Todesnoth vnd ſchmertzen/ ꝛc.,in todesnoth vnd ſchmertzen ꝛc,in todesnoth und schmertzen c
524584,body,58,0,False,25,iſt ſelig eingeſchlaffen vnd hingezogen.,iſt ſelig eingeſchlaffen vnd hingezogen,ist selig eingeschlaffen und hingezogen
524584,body,58,1,False,25,"Sie iſt derer in erkentnis Gottes klugen Chriſtin eine geweſen/ hat gewuſt/ was ſie gleubete/ 2. Timoth. 1. hat in affirmativa vnd negativa, von Religionsſachen/ wiſſen zu reden/ iſt maͤchtig geweſen/ zu ermahnen durch Lehre/ vnd zu begegnen contradicentibus, den Wiederſprechern/ Tit. 1. hat koͤnnen rechenſchafft geben/ vom Grund jhrer Hoffnung/ 1. Petri 3. Sie iſt derer/ ſo eines vnbefleckten Wandels ſich befleiſſigen/ Chriſtin eine geweſen/ hat jhrem lieben Herrn in ehelicher Liebe vnd Trewe dermaſſen beygewohnet/ daß ſie jhm liebes vnd kein leides ſein Lebenlang gethan/ non eum niſi morte turbavit, Sein Hertz hat ſich kuͤhnlichen auff ſie moͤgen verlaſſen/ Proverb. 31. hat jhre trawte Kinderlein/ carum donum à cara manu, die Gaben vnd Geſchencke des Herrn/ Pſalm 127. in fleiſſiger Zucht vnd hertzlicher Vermahnunge in dem Herrn/ vermoͤge Apoſtoliſcher Erinnerung/ Epheſ. 6. ſorgfeltig aufferzogen.",sie iſt derer in erkentnis gottes klugen chriſtin eine geweſen hat gewuſt was ſie gleubete timoth hat in affirmativa vnd negativa von religionsſachen wiſſen zu reden iſt maͤchtig geweſen zu ermahnen durch lehre vnd zu begegnen contradicentibus den wiederſprechern tit hat koͤnnen rechenſchafft geben vom grund jhrer hoffnung petri sie iſt derer ſo eines vnbefleckten wandels ſich befleiſſigen chriſtin eine geweſen hat jhrem lieben herrn in ehelicher liebe vnd trewe dermaſſen beygewohnet daß ſie jhm liebes vnd kein leides ſein lebenlang gethan non eum niſi morte turbavit sein hertz hat ſich kuͤhnlichen auff ſie moͤgen verlaſſen proverb hat jhre trawte kinderlein carum donum à cara manu die gaben vnd geſchencke des herrn pſalm in fleiſſiger zucht vnd hertzlicher vermahnunge in dem herrn vermoͤge apoſtoliſcher erinnerung epheſ ſorgfeltig aufferzogen,sie ist derer in erkentnis gottes klugen christin eine gewesen hat gewust was sie gleubete timoth hat in affirmatiua und negatiua uon religionssachen wissen zu reden ist machtig gewesen zu ermahnen durch lehre und zu begegnen contradicentibus den wiedersprechern tit hat konnen rechenschafft geben uom grund ihrer hoffnung petri sie ist derer so eines unbefleckten wandels sich befleissigen christin eine gewesen hat ihrem lieben herrn in ehelicher liebe und trewe dermassen beygewohnet dass sie ihm liebes und kein leides sein lebenlang gethan non eum nisi morte turbauit sein hertz hat sich kuhnlichen auff sie mogen uerlassen prouerb hat ihre trawte kinderlein carum donum a cara manu die gaben und geschencke des herrn psalm in fleissiger zucht und hertzlicher uermahnunge in dem herrn uermoge apostolischer erinnerung ephes sorgfeltig aufferzogen
524584,body,58,2,True,26,"Hat/ wie Job am 29. cap: von ſich ſchreibet/ daß er ein Vater der Armen geweſen/ gegen Nothleidenden vnd Duͤrfftigen/ wie eine Mutter ſich erzeiget/ jhre Bruͤnnlein/ von dem reichen Segen Gottes/ auch reichlichen wieder heraus flieſſen laſſen/ Proverb. 5. vnd mit wolthun verſtopffet manchen Calumnianten vnd Leſterer/ 1. Petri 2. Darumb wir auch bey jhrem toͤdtlichen Abgang/ den heilſamen Kelch des Herrn/ Pſalm. 116. deſto eher vnnd mehr gehorſamlichen annemen/ daraus ein bitteres Trawer- vnd Klagetruͤncklein/ zwar geduͤltiglichen thun/ vnſerer ſeliglichen verſtorbenen Chriſtlichen Adelichen Fraw/ nach Syrachs cap. 38. vnd der Natur geheiß/ mit hertzlichem Betruͤbniß/ bitterlichem weinen/ vnd gebuͤrlichem Leide tragen/ zwar parentiren, aber vns des diei reſtitutionis omnium, des Frewdentages/ da ſol kommen vnd angehen die erquickung aller Betruͤbten vnd Trawrigen/ vor dem Angeſichte des Herrn/ Actor. 3. auch ſtarck beyneben erinnern/ in der troͤſtlichen Hoffnung vnd gewiſſen Zuverſicht/ muͤſſen wir jhr jetzt jaͤmmerig nachſehen vnd nachſagen:",hat wie job am cap von ſich ſchreibet daß er ein vater der armen geweſen gegen nothleidenden vnd duͤrfftigen wie eine mutter ſich erzeiget jhre bruͤnnlein von dem reichen segen gottes auch reichlichen wieder heraus flieſſen laſſen proverb vnd mit wolthun verſtopffet manchen calumnianten vnd leſterer petri darumb wir auch bey jhrem toͤdtlichen abgang den heilſamen kelch des herrn pſalm deſto eher vnnd mehr gehorſamlichen annemen daraus ein bitteres trawer vnd klagetruͤncklein zwar geduͤltiglichen thun vnſerer ſeliglichen verſtorbenen chriſtlichen adelichen fraw nach syrachs cap vnd der natur geheiß mit hertzlichem betruͤbniß bitterlichem weinen vnd gebuͤrlichem leide tragen zwar parentiren aber vns des diei reſtitutionis omnium des frewdentages da ſol kommen vnd angehen die erquickung aller betruͤbten vnd trawrigen vor dem angeſichte des herrn actor auch ſtarck beyneben erinnern in der troͤſtlichen hoffnung vnd gewiſſen zuverſicht muͤſſen wir jhr jetzt jaͤmmerig nachſehen vnd nachſagen,hat wie iob am cap uon sich schreibet dass er ein uater der armen gewesen gegen nothleidenden und durfftigen wie eine mutter sich erzeiget ihre brunnlein uon dem reichen segen gottes auch reichlichen wieder heraus fliessen lassen prouerb und mit wolthun uerstopffet manchen calumnianten und lesterer petri darumb wir auch bey ihrem todtlichen abgang den heilsamen kelch des herrn psalm desto eher unnd mehr gehorsamlichen annemen daraus ein bitteres trawer und klagetruncklein zwar gedultiglichen thun unserer seliglichen uerstorbenen christlichen adelichen fraw nach syrachs cap und der natur geheiss mit hertzlichem betrubniss bitterlichem weinen und geburlichem leide tragen zwar parentiren aber uns des diei restitutionis omnium des frewdentages da sol kommen und angehen die erquickung aller betrubten und trawrigen uor dem angesichte des herrn actor auch starck beyneben erinnern in der trostlichen hoffnung und gewissen zuuersicht mussen wir ihr ietzt iammerig nachsehen und nachsagen
524584,body,59,0,True,26,"wie Carolus Magnus, Rolando ſeinem Freunde/ das Epitaphium machte:",wie carolus magnus rolando ſeinem freunde das epitaphium machte,wie carolus magnus rolando seinem freunde das epitaphium machte
524584,body,60,0,True,26,Du zeuchſt hin ins recht Vaterland/,du zeuchſt hin ins recht vaterland,du zeuchst hin ins recht uaterland
524584,body,61,0,True,26,Leſt vns hier im betruͤbten Stand/,leſt vns hier im betruͤbten stand,lest uns hier im betrubten stand
524584,body,62,0,True,27,Du biſt jetzo ins Himmels Saal/,du biſt jetzo ins himmels saal,du bist ietzo ins himmels saal
524584,body,63,0,True,27,Wir kreiſtn vnd ſteckn noch im Jammerthal.,wir kreiſtn vnd ſteckn noch im jammerthal,wir kreistn und steckn noch im iammerthal
524584,body,64,0,True,27,"Ey/ veniet veniet tempus, in qvo etiam ſalvabitur Domini populus, Ey es wird kommen/ es wird kommen die Zeit/ ſagt ein Engel zum Propheten Daniel/ cap. 12. daß wir auch von allem Vbel errettet/ zu jhr/ wie der Koͤnig David/ 2. Sam. 12. von ſeinem Soͤhnlein ſagt/ mit Frewden vnd Wonne gelangen ſollen/ Da wird dann recht vnſer Mund wieder voll lachens/ vnd vnſere Lippen voll jauchzens ſeyn/ wie Job am 8. ſaget/ vnd ein Gottſeliges Hertz in bekandtem Leid/ in ſeiner Valediction die ſeinen darauff ſchoͤne gewieſen:",ey veniet veniet tempus in qvo etiam ſalvabitur domini populus ey es wird kommen es wird kommen die zeit ſagt ein engel zum propheten daniel cap daß wir auch von allem vbel errettet zu jhr wie der koͤnig david sam von ſeinem soͤhnlein ſagt mit frewden vnd wonne gelangen ſollen da wird dann recht vnſer mund wieder voll lachens vnd vnſere lippen voll jauchzens ſeyn wie job am ſaget vnd ein gottſeliges hertz in bekandtem leid in ſeiner valediction die ſeinen darauff ſchoͤne gewieſen,ey ueniet ueniet tempus in quo etiam saluabitur domini populus ey es wird kommen es wird kommen die zeit sagt ein engel zum propheten daniel cap dass wir auch uon allem ubel errettet zu ihr wie der konig dauid sam uon seinem sohnlein sagt mit frewden und wonne gelangen sollen da wird dann recht unser mund wieder uoll lachens und unsere lippen uoll iauchzens seyn wie iob am saget und ein gottseliges hertz in bekandtem leid in seiner ualediction die seinen darauff schone gewiesen
524584,body,65,0,True,27,Geſegn euch Gott der Herre/,geſegn euch gott der herre,gesegn euch gott der herre
524584,body,66,0,True,27,Jhr vielgeliebte mein/,jhr vielgeliebte mein,ihr uielgeliebte mein
524584,body,67,0,True,27,Weinet nicht alſo ſehre,weinet nicht alſo ſehre,weinet nicht also sehre
524584,body,68,0,True,27,Vber dem Abſchied mein/,vber dem abſchied mein,uber dem abschied mein
524584,body,69,0,True,27,Beſtendig bleibt im Glauben/,beſtendig bleibt im glauben,bestendig bleibt im glauben
524584,body,70,0,True,27,Wir werden in kurtzer Zeit,wir werden in kurtzer zeit,wir werden in kurtzer zeit
524584,body,71,0,True,27,Einander wieder ſchawen/,einander wieder ſchawen,einander wieder schawen
524584,body,72,0,True,27,Dort in der Ewigkeit.,dort in der ewigkeit,dort in der ewigkeit
524584,body,73,0,True,27,"Haben derhalben (ne fuſius hæc tractando, aliis materiam præripiamus dicendi) den Adelichen im Tode verblichenen Coͤrper/ deme wir eine ſanffte vnd ſelige Ruhe/ vnter dem Macht Schatten der Fluͤgel Gottes/ vnd am Juͤngſten Tage zum ewigen FrewdenLeben eine froͤliche Aufferſtehung/ vnd denen deſſenwegen hochbetruͤbten vnd jaͤmmerigen/ des HErrn Chriſti Außſpruch/ Matthæi am 5. Capitel: Selig ſind/ die da leide tragen/ Denn ſie ſollen getroͤſtet werden/ hertzlich wuͤntſchen/ nunmehr auff/ fahren in vnſerm Chriſtlichem Begaͤngniß fort/ folgen nach die LeichStraſſen/ vnd ſchicken vns auch mit hoͤchſtem Fleiß/ daß der Todt/ verleihe es vns/ O du werthe/ hochgelobte heilige Dreyfaltigkeit/ vns auch dermaleines/ nach Gottes Willen/ komme Chriſtlicher vnd ſeliger weiß/ AMEN.",haben derhalben ne fuſius hæc tractando aliis materiam præripiamus dicendi den adelichen im tode verblichenen coͤrper deme wir eine ſanffte vnd ſelige ruhe vnter dem macht schatten der fluͤgel gottes vnd am juͤngſten tage zum ewigen frewdenleben eine froͤliche aufferſtehung vnd denen deſſenwegen hochbetruͤbten vnd jaͤmmerigen des herrn chriſti außſpruch matthæi am capitel selig ſind die da leide tragen denn ſie ſollen getroͤſtet werden hertzlich wuͤntſchen nunmehr auff fahren in vnſerm chriſtlichem begaͤngniß fort folgen nach die leichstraſſen vnd ſchicken vns auch mit hoͤchſtem fleiß daß der todt verleihe es vns o du werthe hochgelobte heilige dreyfaltigkeit vns auch dermaleines nach gottes willen komme chriſtlicher vnd ſeliger weiß amen,haben derhalben ne fusius haec tractando aliis materiam praeripiamus dicendi den adelichen im tode uerblichenen corper deme wir eine sanffte und selige ruhe unter dem macht schatten der flugel gottes und am iungsten tage zum ewigen frewdenleben eine froliche aufferstehung und denen dessenwegen hochbetrubten und iammerigen des herrn christi aussspruch matthaei am capitel selig sind die da leide tragen denn sie sollen getrostet werden hertzlich wuntschen nunmehr auff fahren in unserm christlichem begangniss fort folgen nach die leichstrassen und schicken uns auch mit hochstem fleiss dass der todt uerleihe es uns o du werthe hochgelobte heilige dreyfaltigkeit uns auch dermaleines nach gottes willen komme christlicher und seliger weiss amen
524584,head,74,0,False,29,"Ein ander Modus Tractandi, Eben obiges Textes.",ein ander modus tractandi eben obiges textes,ein ander modus tractandi eben obiges textes
524584,head,74,1,True,29,"Vor dreyzehen Jahren gethan/ Beym Begraͤbnuͤß/ des Edlen/ Ehrenvheſten/ Wolbenambten Herrn Niclas von Seidlitz vnd Fuͤrſtenaw/ auff Golitſch/ ꝛc. geliebten juͤngſten Soͤhnleins/ Sebastiani, & c. ſo in der vier vnd zwantzigſten Wochen vnd dem vierdten Tage ſeines Alters/ im Herrn ſanfft eingeſchlaffen vnd verſchieden/ ꝛc. Subjungiret Pio, conſolationis ergò, ſtudio, & c.",vor dreyzehen jahren gethan beym begraͤbnuͤß des edlen ehrenvheſten wolbenambten herrn niclas von seidlitz vnd fuͤrſtenaw auff golitſch ꝛc geliebten juͤngſten soͤhnleins sebastiani & c ſo in der vier vnd zwantzigſten wochen vnd dem vierdten tage ſeines alters im herrn ſanfft eingeſchlaffen vnd verſchieden ꝛc subjungiret pio conſolationis ergò ſtudio & c,uor dreyzehen iahren gethan beym begrabnuss des edlen ehrenuhesten wolbenambten herrn niclas uon seidlitz und furstenaw auff golitsch c geliebten iungsten sohnleins sebastiani et c so in der uier und zwantzigsten wochen und dem uierdten tage seines alters im herrn sanfft eingeschlaffen und uerschieden c subiungiret pio consolationis ergo studio et c
524584,head,75,0,True,29,EXORDIUM.,exordium,exordium
