doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,101,2,False,41,Wen Gott lieb hat der ſtirbet Jung/ der Todt friſſet das beſt oben ab/ Vnd Herodotus ſetzet deſſen eine feine Hiſtoriam/ in dem er ſchreibet/ daß ein alte Wittib vnd Mutter/ auff ein ſonderliches Feſt/ gerne in die Kirchen geweſen/ vnd die uͤblichen Opffer/ nach jhrer Gewohnheit hette helffen vollbringen/ weil ſie aber vnvormoͤglich/ vnd Alters halben uͤbel zu Fuſſe/ vnd jhre Roſſe lange auſſen blieben/ daß ſie ſich befuͤrchtete/ es moͤchte von jhr etwas vorſeumet werden/ vnd derhalben ſehr uͤbel gehub/ ſind jhre zweene Soͤhne/ derer einer Cleobs/ der ander Bithon geheiſſen/ da/ ſpannen ſich ſelbſten an/ vnd geben der alten Mutter ein par ziehender Klepffer vorn Wagen/ daran tregt ſie einen ſolchen hertzlichen wolgefallen/ daß ſie mit weinenden Augen GOTT anruffet/ Er wolle dieſe groſſe geleiſtete Trewe jhrer Soͤhne/ mit der allerhoͤchſten Gab vnd Gutthat erflatten vnd ergetzen/ Was geſchicht?,wen gott lieb hat der ſtirbet jung der todt friſſet das beſt oben ab vnd herodotus ſetzet deſſen eine feine hiſtoriam in dem er ſchreibet daß ein alte wittib vnd mutter auff ein ſonderliches feſt gerne in die kirchen geweſen vnd die uͤblichen opffer nach jhrer gewohnheit hette helffen vollbringen weil ſie aber vnvormoͤglich vnd alters halben uͤbel zu fuſſe vnd jhre roſſe lange auſſen blieben daß ſie ſich befuͤrchtete es moͤchte von jhr etwas vorſeumet werden vnd derhalben ſehr uͤbel gehub ſind jhre zweene soͤhne derer einer cleobs der ander bithon geheiſſen da ſpannen ſich ſelbſten an vnd geben der alten mutter ein par ziehender klepffer vorn wagen daran tregt ſie einen ſolchen hertzlichen wolgefallen daß ſie mit weinenden augen gott anruffet er wolle dieſe groſſe geleiſtete trewe jhrer soͤhne mit der allerhoͤchſten gab vnd gutthat erflatten vnd ergetzen was geſchicht,wen gott lieb hat der stirbet iung der todt frisset das best oben ab und herodotus setzet dessen eine feine historiam in dem er schreibet dass ein alte wittib und mutter auff ein sonderliches fest gerne in die kirchen gewesen und die ublichen opffer nach ihrer gewohnheit hette helffen uollbringen weil sie aber unuormoglich und alters halben ubel zu fusse und ihre rosse lange aussen blieben dass sie sich befurchtete es mochte uon ihr etwas uorseumet werden und derhalben sehr ubel gehub sind ihre zweene sohne derer einer cleobs der ander bithon geheissen da spannen sich selbsten an und geben der alten mutter ein par ziehender klepffer uorn wagen daran tregt sie einen solchen hertzlichen wolgefallen dass sie mit weinenden augen gott anruffet er wolle diese grosse geleistete trewe ihrer sohne mit der allerhochsten gab und gutthat erflatten und ergetzen was geschicht
524584,body,101,3,True,42,Wie man in die Kirchen koͤmpt/ ſincken ſie beyde vorm Altar ſanfft nieder vnd ſterben/ darmit anzuzeigen/ daß diß die aller groͤſte Wolthat Gottes ſey/ die er einem Menſchen erzeigen kan/ wann er jhn fruͤezeitig von dieſer ſuͤndlichen boͤſen Welt abfodert.,wie man in die kirchen koͤmpt ſincken ſie beyde vorm altar ſanfft nieder vnd ſterben darmit anzuzeigen daß diß die aller groͤſte wolthat gottes ſey die er einem menſchen erzeigen kan wann er jhn fruͤezeitig von dieſer ſuͤndlichen boͤſen welt abfodert,wie man in die kirchen kompt sincken sie beyde uorm altar sanfft nieder und sterben darmit anzuzeigen dass diss die aller groste wolthat gottes sey die er einem menschen erzeigen kan wann er ihn fruezeitig uon dieser sundlichen bosen welt abfodert
524584,body,102,0,False,42,"Die dritte hochbeſchwerliche klegliche Gefehrligkeit dieſes Lebens iſt: Quod ſit contagioſa, daß es ein ſolches Leben ſey/ da eines vorſtand/ die Boßheit leicht vorkehren/ vnd die boͤſen Exempel einen ſchnell vorfuͤhren/ vnd das gute vorterben koͤnnen: Denn wir wohnen doch hier/ nur wie arme vnvornuͤnfftige Kinder/ in medio Scorpionum, mitten vnter den Scorpionen/ vnd wiederſpenſtigen ſtachlichten Dornen/ wie Ezechiel/ vnd Cant. am 2. geſaget wird/ vnd wie die Einfeltigen armen Schaͤfflein/ mitten vnter den Wolffen/ wie Chriſtus Matth. am 10. Capitel ſelber redet/ die offte eben vngeſtuͤme vmb vns herumb heulen/ ſauſen vnd prauſen/ vnd vns auff jhrer Wildbahn/ in ſcelerum ſtadio, auffs Teuffels Lock vnd Koͤrnplatz/ allerley Vnart/ boͤſen Tuͤcken vnd Bubenſtuͤcken nachzulauffen/ mit gewalt fortziehen vnd anhalten/ vnd gleicher Vordamniß theilhafftig machen wollen/ inmaſſen ſolche boͤſe Haut/ des Teuffels ſchnoͤde Braut/ die Welt ſampt jhrem vorfluchten Geſchwuͤrm vnd tollem Hoffgeſinde/ vns artig abmahlet der Apoſtel vnd Evangeliſt Johannes in ſeiner Canonica am andern Capitel/ da er ſpricht: Was in der Welt iſt/ das iſt Fleiſches Luſt/ Augenluſt/ vnd hoffertiges Leben.",die dritte hochbeſchwerliche klegliche gefehrligkeit dieſes lebens iſt quod ſit contagioſa daß es ein ſolches leben ſey da eines vorſtand die boßheit leicht vorkehren vnd die boͤſen exempel einen ſchnell vorfuͤhren vnd das gute vorterben koͤnnen denn wir wohnen doch hier nur wie arme vnvornuͤnfftige kinder in medio scorpionum mitten vnter den scorpionen vnd wiederſpenſtigen ſtachlichten dornen wie ezechiel vnd cant am geſaget wird vnd wie die einfeltigen armen schaͤfflein mitten vnter den wolffen wie chriſtus matth am capitel ſelber redet die offte eben vngeſtuͤme vmb vns herumb heulen ſauſen vnd prauſen vnd vns auff jhrer wildbahn in ſcelerum ſtadio auffs teuffels lock vnd koͤrnplatz allerley vnart boͤſen tuͤcken vnd bubenſtuͤcken nachzulauffen mit gewalt fortziehen vnd anhalten vnd gleicher vordamniß theilhafftig machen wollen inmaſſen ſolche boͤſe haut des teuffels ſchnoͤde braut die welt ſampt jhrem vorfluchten geſchwuͤrm vnd tollem hoffgeſinde vns artig abmahlet der apoſtel vnd evangeliſt johannes in ſeiner canonica am andern capitel da er ſpricht was in der welt iſt das iſt fleiſches luſt augenluſt vnd hoffertiges leben,die dritte hochbeschwerliche klegliche gefehrligkeit dieses lebens ist quod sit contagiosa dass es ein solches leben sey da eines uorstand die bossheit leicht uorkehren und die bosen exempel einen schnell uorfuhren und das gute uorterben konnen denn wir wohnen doch hier nur wie arme unuornunfftige kinder in medio scorpionum mitten unter den scorpionen und wiederspenstigen stachlichten dornen wie ezechiel und cant am gesaget wird und wie die einfeltigen armen schafflein mitten unter den wolffen wie christus matth am capitel selber redet die offte eben ungestume umb uns herumb heulen sausen und prausen und uns auff ihrer wildbahn in scelerum stadio auffs teuffels lock und kornplatz allerley unart bosen tucken und bubenstucken nachzulauffen mit gewalt fortziehen und anhalten und gleicher uordamniss theilhafftig machen wollen inmassen solche bose haut des teuffels schnode braut die welt sampt ihrem uorfluchten geschwurm und tollem hoffgesinde uns artig abmahlet der apostel und euangelist iohannes in seiner canonica am andern capitel da er spricht was in der welt ist das ist fleisches lust augenlust und hoffertiges leben
524584,body,102,1,False,43,"Vnd an folgendem fuͤnfften Capitel ſagt er: Mundus totus poſitus ſive conſtitutus eſt in malo, Die gantze Welt liegt im argen/ vnd iſt gantz vnd gar darinnen erſoffen.",vnd an folgendem fuͤnfften capitel ſagt er mundus totus poſitus ſive conſtitutus eſt in malo die gantze welt liegt im argen vnd iſt gantz vnd gar darinnen erſoffen,und an folgendem funfften capitel sagt er mundus totus positus siue constitutus est in malo die gantze welt liegt im argen und ist gantz und gar darinnen ersoffen
524584,body,102,2,False,43,Treget nun ein junges Bluͤtlein zu ſolchen Luͤſten ein Zunder bey ſich/ ſo iſt es in einem Augenblick geſchehen/ daß es durch die boͤſen Exempel der Welt/ welche recht vorkehren vnd vorterben/ gute Art vnd Sitten/ wie Paulus in der erſten Epiſtel zun Corinthern am 15. Capitel auſſm Poeten Menandro anzeucht/ dermaſſen angeſteckt vnd vorgifftet wird daß es nachmals die zeit ſeines Lebens daruͤber zu ſeufftzen vnd zu klagen hat/ Darumb leſt der heilige Geiſt in der Epiſtel zun Roͤmern am 12. Capitel/ ſo eine trewhertzige Vormahnung an alle Menſchen gelangen/ da er durch den Apoſtel ſpricht/ Jch ermane euch durch die hertzliche Barmhertzigkeit Gottes/ daß jhr ewre Leibe begebet zum Opffer/ daß da lebendig/ heilig vnd Gott wolgefellig ſey/ welches ſey ewer vornuͤnfftiger Gottesdienſt/ vnd ſtellet euch nicht gleich dieſer Welt/ ſondern verendert euch durch vornewerung ewers Sinnes.,treget nun ein junges bluͤtlein zu ſolchen luͤſten ein zunder bey ſich ſo iſt es in einem augenblick geſchehen daß es durch die boͤſen exempel der welt welche recht vorkehren vnd vorterben gute art vnd sitten wie paulus in der erſten epiſtel zun corinthern am capitel auſſm poeten menandro anzeucht dermaſſen angeſteckt vnd vorgifftet wird daß es nachmals die zeit ſeines lebens daruͤber zu ſeufftzen vnd zu klagen hat darumb leſt der heilige geiſt in der epiſtel zun roͤmern am capitel ſo eine trewhertzige vormahnung an alle menſchen gelangen da er durch den apoſtel ſpricht jch ermane euch durch die hertzliche barmhertzigkeit gottes daß jhr ewre leibe begebet zum opffer daß da lebendig heilig vnd gott wolgefellig ſey welches ſey ewer vornuͤnfftiger gottesdienſt vnd ſtellet euch nicht gleich dieſer welt ſondern verendert euch durch vornewerung ewers sinnes,treget nun ein iunges blutlein zu solchen lusten ein zunder bey sich so ist es in einem augenblick geschehen dass es durch die bosen exempel der welt welche recht uorkehren und uorterben gute art und sitten wie paulus in der ersten epistel zun corinthern am capitel aussm poeten menandro anzeucht dermassen angesteckt und uorgifftet wird dass es nachmals die zeit seines lebens daruber zu seufftzen und zu klagen hat darumb lest der heilige geist in der epistel zun romern am capitel so eine trewhertzige uormahnung an alle menschen gelangen da er durch den apostel spricht ich ermane euch durch die hertzliche barmhertzigkeit gottes dass ihr ewre leibe begebet zum opffer dass da lebendig heilig und gott wolgefellig sey welches sey ewer uornunfftiger gottesdienst und stellet euch nicht gleich dieser welt sondern uerendert euch durch uornewerung ewers sinnes
524584,body,102,3,True,44,"Hugo de clauſtro animæ ſchreibet: FUGE, LUGE, ATTENDE, DEPRECARE.",hugo de clauſtro animæ ſchreibet fuge luge attende deprecare,hugo de claustro animae schreibet fuge luge attende deprecare
524584,body,103,0,True,44,"Fuge mundum, quia vanitas.",fuge mundum quia vanitas,fuge mundum quia uanitas
524584,body,104,0,True,44,"Luge peccatum, quia iniquitas.",luge peccatum quia iniquitas,luge peccatum quia iniquitas
524584,body,105,0,True,44,"Attende carnem, quiæ fragilitas.",attende carnem quiæ fragilitas,attende carnem quiae fragilitas
524584,body,106,0,True,44,"Deprecare Deum, quia miſericors",deprecare deum quia miſericors,deprecare deum quia misericors
524584,body,107,0,True,44,"est, & tumiſerabilis.",est & tumiſerabilis,est et tumiserabilis
524584,body,108,0,True,44,Das iſt: Meid vnd fleug/ Sey betruͤbt vnd trage Leid/ Seybedacht vnd gib acht/ Schaw an vnd betracht.,das iſt meid vnd fleug sey betruͤbt vnd trage leid seybedacht vnd gib acht schaw an vnd betracht,das ist meid und fleug sey betrubt und trage leid seybedacht und gib acht schaw an und betracht
524584,body,109,0,True,44,Meid vnd fleug die Welt/ denn ſie iſt Eitelkeit.,meid vnd fleug die welt denn ſie iſt eitelkeit,meid und fleug die welt denn sie ist eitelkeit
524584,body,110,0,True,44,Sey betruͤbt vnd trage Leid vber die Suͤnde/ Denn ſie iſt vordamliche Boßheit vnd Vngerechtigkeit.,sey betruͤbt vnd trage leid vber die suͤnde denn ſie iſt vordamliche boßheit vnd vngerechtigkeit,sey betrubt und trage leid uber die sunde denn sie ist uordamliche bossheit und ungerechtigkeit
524584,body,111,0,True,44,Sey bedacht vnd gib acht auff dein Fleiſch vnd Blut/ Denn es iſt vorterbt vnd lauter Gebrechligkeit.,sey bedacht vnd gib acht auff dein fleiſch vnd blut denn es iſt vorterbt vnd lauter gebrechligkeit,sey bedacht und gib acht auff dein fleisch und blut denn es ist uorterbt und lauter gebrechligkeit
524584,body,112,0,True,44,Schaw an vnd betracht GOttes vnaußſprechliche Guͤt vnd groſſe Barmhertzigkeit/ Denn ſie koͤmpt dir zu flatten vnd Huͤlff/ in all deinem Leid/ vnd groſſen Duͤrfftigkeit.,schaw an vnd betracht gottes vnaußſprechliche guͤt vnd groſſe barmhertzigkeit denn ſie koͤmpt dir zu flatten vnd huͤlff in all deinem leid vnd groſſen duͤrfftigkeit,schaw an und betracht gottes unausssprechliche gut und grosse barmhertzigkeit denn sie kompt dir zu flatten und hulff in all deinem leid und grossen durfftigkeit
524584,body,113,0,True,44,Vnd Lutherus redet auch im achten Jeniſchen Tomo die liebe Jugend mit hohem ernſt alſo an:,vnd lutherus redet auch im achten jeniſchen tomo die liebe jugend mit hohem ernſt alſo an,und lutherus redet auch im achten ienischen tomo die liebe iugend mit hohem ernst also an
524584,body,114,0,True,45,Huͤt dich/ Huͤt dich/ mein liebes Kind/,huͤt dich huͤt dich mein liebes kind,hut dich hut dich mein liebes kind
524584,body,115,0,True,45,Gar viel der boͤſen Buben ſind/,gar viel der boͤſen buben ſind,gar uiel der bosen buben sind
524584,body,116,0,True,45,Die leben wie ein Saw vnd Rind/,die leben wie ein saw vnd rind,die leben wie ein saw und rind
524584,body,117,0,True,45,Vnd bleiben in der Suͤnden blind/,vnd bleiben in der suͤnden blind,und bleiben in der sunden blind
524584,body,118,0,True,45,Doch bald ſie Gottes Straffe find/,doch bald ſie gottes straffe find,doch bald sie gottes straffe find
524584,body,119,0,True,45,Vnd macht ſie all des Teufels Kind/,vnd macht ſie all des teufels kind,und macht sie all des teufels kind
524584,body,120,0,True,45,Huͤt dich vor jhn/ vnd folg jhn nicht/,huͤt dich vor jhn vnd folg jhn nicht,hut dich uor ihn und folg ihn nicht
524584,body,121,0,True,45,Gedenck an Gott/ der alles ſicht/,gedenck an gott der alles ſicht,gedenck an gott der alles sicht
524584,body,122,0,True,45,Fuͤrwar nicht ſchertzet ſein Gericht/,fuͤrwar nicht ſchertzet ſein gericht,furwar nicht schertzet sein gericht
524584,body,123,0,True,45,Wie vns die heilig Schrifft bericht/,wie vns die heilig schrifft bericht,wie uns die heilig schrifft bericht
524584,body,124,0,True,45,Ob gleich ein Bub jhm ſelber ticht/,ob gleich ein bub jhm ſelber ticht,ob gleich ein bub ihm selber ticht
524584,body,125,0,True,45,Wie jetzt in aller Welt geſchicht/,wie jetzt in aller welt geſchicht,wie ietzt in aller welt geschicht
524584,body,126,0,True,45,Es hab noch lang mit jhm kein noth/,es hab noch lang mit jhm kein noth,es hab noch lang mit ihm kein noth
524584,body,127,0,True,45,Vnd fragt nicht viel nach Gotts Gebot.,vnd fragt nicht viel nach gotts gebot,und fragt nicht uiel nach gotts gebot
524584,body,128,0,False,45,Moͤchte aber jemand einwenden vnd ſagen: Ach lieber GOtt/ das ſicht mein verſtorbenes liebes Kindlein lauter aus nichtes an/ denn es war beydes ein naturalis inclinatio ad virtutes bey jhm/ es lies ſich ſelbſten wol an/ es war ein freundliches/ ſtilles/ frommes Kind/ vnd ich wolt es/ ob Gott wol/ auch zu allem guten gezogen/ vnd von der Welt/ vnd derſelben boͤſen verfuͤhriſchen Exempeln/ ernſtlichen abgehalten haben.,moͤchte aber jemand einwenden vnd ſagen ach lieber gott das ſicht mein verſtorbenes liebes kindlein lauter aus nichtes an denn es war beydes ein naturalis inclinatio ad virtutes bey jhm es lies ſich ſelbſten wol an es war ein freundliches ſtilles frommes kind vnd ich wolt es ob gott wol auch zu allem guten gezogen vnd von der welt vnd derſelben boͤſen verfuͤhriſchen exempeln ernſtlichen abgehalten haben,mochte aber iemand einwenden und sagen ach lieber gott das sicht mein uerstorbenes liebes kindlein lauter aus nichtes an denn es war beydes ein naturalis inclinatio ad uirtutes bey ihm es lies sich selbsten wol an es war ein freundliches stilles frommes kind und ich wolt es ob gott wol auch zu allem guten gezogen und uon der welt und derselben bosen uerfuhrischen exempeln ernstlichen abgehalten haben
524584,body,128,1,False,45,"Ja freylich ſol Chriſtlicher Eltern groͤſte vnd hoͤchſte Sorge ſeyn/ wie ſie jhrem Ampt genuͤge thun/ vnd jhre Leibes fruͤchte/ als ein Edel Geſchenck/ vnd groſſe Gabe Gottes/ auch Gott zu ehren aufferziehen/ vnd zur Furcht des Herren vnd aller Gottſeligkeit/ trewlich anmahnen vnd halten/ Sintemal es recht heiſt/ wie Baſilius ſagt: Qui non aſſueſcit virtuti, dum juveneſcit, à vitiis neſcit diſcedere, quando ſeneſcit, Wird ein junges Baͤumlein nicht gerade gebeuget/ weil es zart/ geſchlanck vnd klein iſt/ ſo bleibt es/ wann ein groſſer Bawm daraus wird/ wol jmmerzu hoͤckricht/ ein wilder knorꝛ/ krumm vnd wiemricht.",ja freylich ſol chriſtlicher eltern groͤſte vnd hoͤchſte sorge ſeyn wie ſie jhrem ampt genuͤge thun vnd jhre leibes fruͤchte als ein edel geſchenck vnd groſſe gabe gottes auch gott zu ehren aufferziehen vnd zur furcht des herren vnd aller gottſeligkeit trewlich anmahnen vnd halten sintemal es recht heiſt wie baſilius ſagt qui non aſſueſcit virtuti dum juveneſcit à vitiis neſcit diſcedere quando ſeneſcit wird ein junges baͤumlein nicht gerade gebeuget weil es zart geſchlanck vnd klein iſt ſo bleibt es wann ein groſſer bawm daraus wird wol jmmerzu hoͤckricht ein wilder knorꝛ krumm vnd wiemricht,ia freylich sol christlicher eltern groste und hochste sorge seyn wie sie ihrem ampt genuge thun und ihre leibes fruchte als ein edel geschenck und grosse gabe gottes auch gott zu ehren aufferziehen und zur furcht des herren und aller gottseligkeit trewlich anmahnen und halten sintemal es recht heist wie basilius sagt qui non assuescit uirtuti dum iuuenescit a uitiis nescit discedere quando senescit wird ein iunges baumlein nicht gerade gebeuget weil es zart geschlanck und klein ist so bleibt es wann ein grosser bawm daraus wird wol immerzu hockricht ein wilder knor krumm und wiemricht
524584,body,128,2,True,46,Darumb auch von den Eltern/ wofern durch jhren vnfleiß vnd nachleſſigkeit/ was in der Kinderzucht verſeumet vnnd verwarloſet worden iſt/ am juͤngſten Tage gar eine ſchwere vnd ernſte Rechenſchafft gefodert werden/ vnd zumal ſchrecklich vnd erbaͤrmlich zugehen wird/ wann gottloſe Eltern mit jhren boßhafftigen Kindern/ das vntraͤgliche Vrtheil JEſu Chriſti werden anhoͤren muͤſſen/ Matth. 25. Gehet hin von mir jhr Verfluchten/ in das ewige Fewer/ das bereit iſt dem Teufel/ vnd ſeinen Engeln.,darumb auch von den eltern wofern durch jhren vnfleiß vnd nachleſſigkeit was in der kinderzucht verſeumet vnnd verwarloſet worden iſt am juͤngſten tage gar eine ſchwere vnd ernſte rechenſchafft gefodert werden vnd zumal ſchrecklich vnd erbaͤrmlich zugehen wird wann gottloſe eltern mit jhren boßhafftigen kindern das vntraͤgliche vrtheil jeſu chriſti werden anhoͤren muͤſſen matth gehet hin von mir jhr verfluchten in das ewige fewer das bereit iſt dem teufel vnd ſeinen engeln,darumb auch uon den eltern wofern durch ihren unfleiss und nachlessigkeit was in der kinderzucht uerseumet unnd uerwarloset worden ist am iungsten tage gar eine schwere und ernste rechenschafft gefodert werden und zumal schrecklich und erbarmlich zugehen wird wann gottlose eltern mit ihren bosshafftigen kindern das untragliche urtheil iesu christi werden anhoren mussen matth gehet hin uon mir ihr uerfluchten in das ewige fewer das bereit ist dem teufel und seinen engeln
524584,body,129,0,False,46,Aber wann wir gleich alle vnſern moͤglichen fleiß vorgewendet haben/ ſo ſchlagen doch offt auch den froͤmmſten Eltern die Kinder vmb/ vnd gerathen zumal vbel/ wie aus vielen Exempeln der heiligen Schrifft zu ſehen.,aber wann wir gleich alle vnſern moͤglichen fleiß vorgewendet haben ſo ſchlagen doch offt auch den froͤmmſten eltern die kinder vmb vnd gerathen zumal vbel wie aus vielen exempeln der heiligen schrifft zu ſehen,aber wann wir gleich alle unsern moglichen fleiss uorgewendet haben so schlagen doch offt auch den frommsten eltern die kinder umb und gerathen zumal ubel wie aus uielen exempeln der heiligen schrifft zu sehen
524584,body,129,1,False,46,Jacob war ein frommer Mann/ ein heiliger Patriarch/ aus welches Lenden der HErr Meſſias/ vnd rechte SegensMann aller Voͤlcker/ in kuͤnfftigen zeiten ſelber ſolte entſprieſſen/ herkommen/ vnd Menſch geboren werden/ der wird traun auch gute vnd fleiſſige Kinder diſciplin gehalten/ vnd aus ſeinem Hauſe ein liebes Kirchlein vnſerm Herrn Gott gemacht haben/ Aber welche boͤſe Blattern erzeucht er?,jacob war ein frommer mann ein heiliger patriarch aus welches lenden der herr meſſias vnd rechte segensmann aller voͤlcker in kuͤnfftigen zeiten ſelber ſolte entſprieſſen herkommen vnd menſch geboren werden der wird traun auch gute vnd fleiſſige kinder diſciplin gehalten vnd aus ſeinem hauſe ein liebes kirchlein vnſerm herrn gott gemacht haben aber welche boͤſe blattern erzeucht er,iacob war ein frommer mann ein heiliger patriarch aus welches lenden der herr messias und rechte segensmann aller uolcker in kunfftigen zeiten selber solte entspriessen herkommen und mensch geboren werden der wird traun auch gute und fleissige kinder disciplin gehalten und aus seinem hause ein liebes kirchlein unserm herrn gott gemacht haben aber welche bose blattern erzeucht er
524584,body,129,2,False,46,Dina ſeine ſchoͤne Tochter/ gehet aus Vorwitz ſpatziren/ ſonder zweifel ohne des Vaters vorwiſſen vnd willen/ wird daruͤber geſchendet/ vnnd verleuret jhren Jungfraͤwlichen Ehrenkrantz.,dina ſeine ſchoͤne tochter gehet aus vorwitz ſpatziren ſonder zweifel ohne des vaters vorwiſſen vnd willen wird daruͤber geſchendet vnnd verleuret jhren jungfraͤwlichen ehrenkrantz,dina seine schone tochter gehet aus uorwitz spatziren sonder zweifel ohne des uaters uorwissen und willen wird daruber geschendet unnd uerleuret ihren iungfrawlichen ehrenkrantz
524584,body,129,3,True,47,Simeon vnd Levi/ die beyde moͤrderiſche Buben/ ſampt jhrem Anhang/ erwuͤrgen darob eine gantze Stadt voller Mannſchafft/ darunter viel vnſchuͤldiges Bluts vergoſſen wird/ Geneſ. 34. Ruben der Erſtgeborne/ begehet mit ſeiner Stiffmutter grewliche Blutſchande/ vnd bringet ſelber zu wege/ daß er von GOtt im Ober Regiment außgemuſtert vnd verworffen wird/ Gen. 35. Juda ſchwaͤ et ſeine eigene Schnur Thamar/ ſeines verſtorbenen Sohnes Weib/ Gen. 38. Die andern Bruͤder alle/ verkaͤuffen in frembde Land/ aus bitterer Feindſchafft/ vnd vbel gefaſtem Argwohn/ jhren leiblichen Bruder/ den frommen Joſeph/ das liebe Kind ſeines Vatern/ berichten den ſchwachen Vater mit Vnwarheit/ als habe jhn ein wildes Thier zerriſſen/ vnd jagen dem alten armen Manne mit graͤmnuͤs vnd leide weidlich die grawen Haare heraus/ Geneſ. 37.,simeon vnd levi die beyde moͤrderiſche buben ſampt jhrem anhang erwuͤrgen darob eine gantze stadt voller mannſchafft darunter viel vnſchuͤldiges bluts vergoſſen wird geneſ ruben der erſtgeborne begehet mit ſeiner stiffmutter grewliche blutſchande vnd bringet ſelber zu wege daß er von gott im ober regiment außgemuſtert vnd verworffen wird gen juda ſchwaͤ et ſeine eigene schnur thamar ſeines verſtorbenen sohnes weib gen die andern bruͤder alle verkaͤuffen in frembde land aus bitterer feindſchafft vnd vbel gefaſtem argwohn jhren leiblichen bruder den frommen joſeph das liebe kind ſeines vatern berichten den ſchwachen vater mit vnwarheit als habe jhn ein wildes thier zerriſſen vnd jagen dem alten armen manne mit graͤmnuͤs vnd leide weidlich die grawen haare heraus geneſ,simeon und leui die beyde morderische buben sampt ihrem anhang erwurgen darob eine gantze stadt uoller mannschafft darunter uiel unschuldiges bluts uergossen wird genes ruben der erstgeborne begehet mit seiner stiffmutter grewliche blutschande und bringet selber zu wege dass er uon gott im ober regiment aussgemustert und uerworffen wird gen iuda schwa et seine eigene schnur thamar seines uerstorbenen sohnes weib gen die andern bruder alle uerkauffen in frembde land aus bitterer feindschafft und ubel gefastem argwohn ihren leiblichen bruder den frommen ioseph das liebe kind seines uatern berichten den schwachen uater mit unwarheit als habe ihn ein wildes thier zerrissen und iagen dem alten armen manne mit gramnus und leide weidlich die grawen haare heraus genes
524584,body,130,0,False,47,Ebener maſſen war auch der Koͤnig David ein groſſer Wundermann/ ein Mann nach dem wuntſch vnd willen Goͤttliches Hertzens/ der freylich auch ohn vnterlaß das Geſetz des Herrn ſeinen Kindern wird geſcherffet/ vnd ſie von Jugend auff in Gottes Wort vnterrichtet haben/ Aber O wie groß Hertzenleid erlebet er doch an jhnen: Ammon ſein Sohn beſchlefft ſeine leibliche Schweſter Thamar/ darumb er in voller weiſe von Abſolon ſeinem Bruder erwuͤrget wird/ 2. Samuel. 13. Vnnd dieſer Abſolon entpoͤrete ſich hernach wider den Koͤnig/ ſeinen leiblichen Vater/ jagt jhn von Land vnd Leuten/ vnd wird von Joab dem Feldhaͤuptmann/ in verſtockung vnd vnbußfertigkeit/ an einer Eichen hangend/ mit dreyen Spieſſen jaͤmmerlichen durchſtochen/ wie im 2. Buch Samuelis am 15. vnd 18. Cap. zu leſen.,ebener maſſen war auch der koͤnig david ein groſſer wundermann ein mann nach dem wuntſch vnd willen goͤttliches hertzens der freylich auch ohn vnterlaß das geſetz des herrn ſeinen kindern wird geſcherffet vnd ſie von jugend auff in gottes wort vnterrichtet haben aber o wie groß hertzenleid erlebet er doch an jhnen ammon ſein sohn beſchlefft ſeine leibliche schweſter thamar darumb er in voller weiſe von abſolon ſeinem bruder erwuͤrget wird samuel vnnd dieſer abſolon entpoͤrete ſich hernach wider den koͤnig ſeinen leiblichen vater jagt jhn von land vnd leuten vnd wird von joab dem feldhaͤuptmann in verſtockung vnd vnbußfertigkeit an einer eichen hangend mit dreyen spieſſen jaͤmmerlichen durchſtochen wie im buch samuelis am vnd cap zu leſen,ebener massen war auch der konig dauid ein grosser wundermann ein mann nach dem wuntsch und willen gottliches hertzens der freylich auch ohn unterlass das gesetz des herrn seinen kindern wird gescherffet und sie uon iugend auff in gottes wort unterrichtet haben aber o wie gross hertzenleid erlebet er doch an ihnen ammon sein sohn beschlefft seine leibliche schwester thamar darumb er in uoller weise uon absolon seinem bruder erwurget wird samuel unnd dieser absolon entporete sich hernach wider den konig seinen leiblichen uater iagt ihn uon land und leuten und wird uon ioab dem feldhauptmann in uerstockung und unbussfertigkeit an einer eichen hangend mit dreyen spiessen iammerlichen durchstochen wie im buch samuelis am und cap zu lesen
