doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,130,1,True,48,Wanns hier hette wuͤntſchens vnd wehlens gegolten/ O wie viel tauſend mal lieber wuͤrde Jacob vnd David geſehen haben/ jhren Kindern ein weiſſen Sterbekittel in der Jugend anziehen/ vnd ſie hin zu Grabe tragen/ denn daß ſie ſolchen Jammer an jhnen erfahren vnd ſehen ſolten?,wanns hier hette wuͤntſchens vnd wehlens gegolten o wie viel tauſend mal lieber wuͤrde jacob vnd david geſehen haben jhren kindern ein weiſſen sterbekittel in der jugend anziehen vnd ſie hin zu grabe tragen denn daß ſie ſolchen jammer an jhnen erfahren vnd ſehen ſolten,wanns hier hette wuntschens und wehlens gegolten o wie uiel tausend mal lieber wurde iacob und dauid gesehen haben ihren kindern ein weissen sterbekittel in der iugend anziehen und sie hin zu grabe tragen denn dass sie solchen iammer an ihnen erfahren und sehen solten
524584,body,131,0,True,48,Was nun dieſen groſſen Wunderleuten Gottes begegnet vnd wiederfahren/ haben wir keinen Buͤrgen darvor/ daß vns mit vnſern Kindern nicht auch betreffen koͤndte/ Denn,was nun dieſen groſſen wunderleuten gottes begegnet vnd wiederfahren haben wir keinen buͤrgen darvor daß vns mit vnſern kindern nicht auch betreffen koͤndte denn,was nun diesen grossen wunderleuten gottes begegnet und wiederfahren haben wir keinen burgen daruor dass uns mit unsern kindern nicht auch betreffen kondte denn
524584,body,132,0,True,48,Es iſt noch nicht aller dinge Feyerabend/ die Boßheit verkehret offt einem den Verſtand/ vnd boͤſe Exempel/ derer die Welt an jetzo gar viel voͤller/ denn zu jener zeit iſt/ verderben gute Sitten.,es iſt noch nicht aller dinge feyerabend die boßheit verkehret offt einem den verſtand vnd boͤſe exempel derer die welt an jetzo gar viel voͤller denn zu jener zeit iſt verderben gute sitten,es ist noch nicht aller dinge feyerabend die bossheit uerkehret offt einem den uerstand und bose exempel derer die welt an ietzo gar uiel uoller denn zu iener zeit ist uerderben gute sitten
524584,body,133,0,True,48,"Darumb greifft nun vnſer Herr GOtt/ dem es am beſten bewuſt/ was kuͤnfftiger weil aus vnſern Kindern werden moͤchte/ ins Spiel/ vnd nimbt oder rafft ſie jung durch den zeitlichen Tod hinweg/ ex conſpectu peccatorum, in conſortium Angelorum, aus der Suͤnder anbruͤchtigen Zunfft vnd Geſellſchafft/ in der lieben heiligen Engel froͤliche Gemeinſchafft/ do duͤrffen ſich denn die Eltern nicht mehr befuͤrchten/ daß die Boßheit jhren Verſtand vberweltigen/ vnd boͤſe Exempel ſie verfuͤhren vnd verkehren moͤgen/ denn ſie ſeyn ſehr wol angewehret/ Es heiſt mit jhnen:",darumb greifft nun vnſer herr gott dem es am beſten bewuſt was kuͤnfftiger weil aus vnſern kindern werden moͤchte ins spiel vnd nimbt oder rafft ſie jung durch den zeitlichen tod hinweg ex conſpectu peccatorum in conſortium angelorum aus der suͤnder anbruͤchtigen zunfft vnd geſellſchafft in der lieben heiligen engel froͤliche gemeinſchafft do duͤrffen ſich denn die eltern nicht mehr befuͤrchten daß die boßheit jhren verſtand vberweltigen vnd boͤſe exempel ſie verfuͤhren vnd verkehren moͤgen denn ſie ſeyn ſehr wol angewehret es heiſt mit jhnen,darumb greifft nun unser herr gott dem es am besten bewust was kunfftiger weil aus unsern kindern werden mochte ins spiel und nimbt oder rafft sie iung durch den zeitlichen tod hinweg ex conspectu peccatorum in consortium angelorum aus der sunder anbruchtigen zunfft und gesellschafft in der lieben heiligen engel froliche gemeinschafft do durffen sich denn die eltern nicht mehr befurchten dass die bossheit ihren uerstand uberweltigen und bose exempel sie uerfuhren und uerkehren mogen denn sie seyn sehr wol angewehret es heist mit ihnen
524584,body,134,0,True,49,"Paulinus Nolæ Epiſcopus in Panegyrico ſuo, quo parentes Chriſtianos, in obitu filii immaturo conſolatur, ſchreibet darvon alſo:",paulinus nolæ epiſcopus in panegyrico ſuo quo parentes chriſtianos in obitu filii immaturo conſolatur ſchreibet darvon alſo,paulinus nolae episcopus in panegyrico suo quo parentes christianos in obitu filii immaturo consolatur schreibet daruon also
524584,body,135,0,True,49,Wer durch den Todt von aller noth,wer durch den todt von aller noth,wer durch den todt uon aller noth
524584,body,136,0,True,49,Wird jung hinweg genommen/,wird jung hinweg genommen,wird iung hinweg genommen
524584,body,137,0,True,49,Fleiſſig ers hat zu dancken Gott/,fleiſſig ers hat zu dancken gott,fleissig ers hat zu dancken gott
524584,body,138,0,True,49,Der Welt iſt er entronnen.,der welt iſt er entronnen,der welt ist er entronnen
524584,body,139,0,False,49,"Vnd Auguſtinus ſchreibet: O parvuli beati, modò nati, nondum luctati, jam vel citò coronati,",vnd auguſtinus ſchreibet o parvuli beati modò nati nondum luctati jam vel citò coronati,und augustinus schreibet o paruuli beati modo nati nondum luctati iam uel cito coronati
524584,body,139,1,False,49,O jhr zarten Kinderlein/ lieben FlugEngelein/ jhr ſeyd newlich geboren worden/ vnd noch nicht ſo hoch mit vielem boͤſen verſucht/ habt auch ſo mancherley Creutz nicht außſtehen muͤſſen/ als die Erwachſenen vnd Alten/ vnd werdet doch gleichwol mit dem Ehrenkraͤntzlein des ewigen Lebens/ bald verehret vnd gekroͤnet.,o jhr zarten kinderlein lieben flugengelein jhr ſeyd newlich geboren worden vnd noch nicht ſo hoch mit vielem boͤſen verſucht habt auch ſo mancherley creutz nicht außſtehen muͤſſen als die erwachſenen vnd alten vnd werdet doch gleichwol mit dem ehrenkraͤntzlein des ewigen lebens bald verehret vnd gekroͤnet,o ihr zarten kinderlein lieben flugengelein ihr seyd newlich geboren worden und noch nicht so hoch mit uielem bosen uersucht habt auch so mancherley creutz nicht aussstehen mussen als die erwachsenen und alten und werdet doch gleichwol mit dem ehrenkrantzlein des ewigen lebens bald uerehret und gekronet
524584,body,139,2,True,50,Wer wolte hier abermal ſo naͤrriſch vnd toͤricht ſeyn/ daß er jhm in dieſem fall Gottes vaͤterliche wolmeynung nicht belieben vnd gefallen lieſſe?,wer wolte hier abermal ſo naͤrriſch vnd toͤricht ſeyn daß er jhm in dieſem fall gottes vaͤterliche wolmeynung nicht belieben vnd gefallen lieſſe,wer wolte hier abermal so narrisch und toricht seyn dass er ihm in diesem fall gottes uaterliche wolmeynung nicht belieben und gefallen liesse
524584,body,140,0,False,50,"Die vierdte hochbeſchwerliche vnd klaͤgliche gefaͤhrligkeit dieſes Lebens iſt/ Quòd ſit ſuperſtitioſa, daß es mit allerley falſcher vnd Gottsvergeſſener Lehr/ dadurch gar manches lieben Mutterkindes Seele jaͤmmerlichen betrogen wird/ gantz vnd gar beſchmeiſſet vnd erfuͤllet ſey.",die vierdte hochbeſchwerliche vnd klaͤgliche gefaͤhrligkeit dieſes lebens iſt quòd ſit ſuperſtitioſa daß es mit allerley falſcher vnd gottsvergeſſener lehr dadurch gar manches lieben mutterkindes seele jaͤmmerlichen betrogen wird gantz vnd gar beſchmeiſſet vnd erfuͤllet ſey,die uierdte hochbeschwerliche und klagliche gefahrligkeit dieses lebens ist quod sit superstitiosa dass es mit allerley falscher und gottsuergessener lehr dadurch gar manches lieben mutterkindes seele iammerlichen betrogen wird gantz und gar beschmeisset und erfullet sey
524584,body,140,1,False,50,"Denn weil der leidige Teufel ſehr wol weiß/ daß ſeine Galgenfriſt aus iſt/ vnnd er nicht viel mehr zeit vor der hand hat/ Apocal. 12. gehet er vollend herumb wie ein bruͤllender Lewe/ 1. Pet. 5. vnd ſchreyet vnd ſpeyet einen mit dieſer/ dem andern mit einer andern Deuteley vnnd verfelſcherey Goͤttliches Wortes/ beyde Ohren vnd Hertzen voll/ vnd bemuͤhet ſich mit aller macht/ aus Goͤttlicher Schrifft/ einen rechten Cothurnum vnd Bundſchuch zu machen/ der allerley falſchen Lehr recht vnd eben ſeyn ſolte/ Sintemal kein Jrꝛgeiſt gefunden wird/ der ſeine argliſtige Triegerey nit mit Goͤttlicher Schrifft/ zerſtuͤmmelter vnd argliſtiger weiſe/ darthun/ bemaͤnteln vnd beweiſen wolte/ vnnd gereth jhm offters die Schantze nach ſeinem Wuntſch vnd willen/ vnd gehet jhm das Handwerck ſehr gluͤcklichen abe/ wie es mehr denn zuviel am Tage vnd vor Augen iſt/ daß Liecht vnd Finſternuͤs/ Chriſtus vnd Belial/ Gnadenthron vnd Dagon, vnter einer Decke geworffen/ von vielen ChriſtSpoͤttern vnnd hinckenden Baaliten/ allerley Religion vor gleich/ rein vnd heilig gehalten/ vnd des Strasburgii Verßlein Practica recht geſpuͤret vnd vermercket wird: Nil tàm blaſphemum est, quod non reperire patronos Poßit, & autorem reddat honorificum.",denn weil der leidige teufel ſehr wol weiß daß ſeine galgenfriſt aus iſt vnnd er nicht viel mehr zeit vor der hand hat apocal gehet er vollend herumb wie ein bruͤllender lewe pet vnd ſchreyet vnd ſpeyet einen mit dieſer dem andern mit einer andern deuteley vnnd verfelſcherey goͤttliches wortes beyde ohren vnd hertzen voll vnd bemuͤhet ſich mit aller macht aus goͤttlicher schrifft einen rechten cothurnum vnd bundſchuch zu machen der allerley falſchen lehr recht vnd eben ſeyn ſolte sintemal kein jrꝛgeiſt gefunden wird der ſeine argliſtige triegerey nit mit goͤttlicher schrifft zerſtuͤmmelter vnd argliſtiger weiſe darthun bemaͤnteln vnd beweiſen wolte vnnd gereth jhm offters die schantze nach ſeinem wuntſch vnd willen vnd gehet jhm das handwerck ſehr gluͤcklichen abe wie es mehr denn zuviel am tage vnd vor augen iſt daß liecht vnd finſternuͤs chriſtus vnd belial gnadenthron vnd dagon vnter einer decke geworffen von vielen chriſtspoͤttern vnnd hinckenden baaliten allerley religion vor gleich rein vnd heilig gehalten vnd des strasburgii verßlein practica recht geſpuͤret vnd vermercket wird nil tàm blaſphemum est quod non reperire patronos poßit & autorem reddat honorificum,denn weil der leidige teufel sehr wol weiss dass seine galgenfrist aus ist unnd er nicht uiel mehr zeit uor der hand hat apocal gehet er uollend herumb wie ein brullender lewe pet und schreyet und speyet einen mit dieser dem andern mit einer andern deuteley unnd uerfelscherey gottliches wortes beyde ohren und hertzen uoll und bemuhet sich mit aller macht aus gottlicher schrifft einen rechten cothurnum und bundschuch zu machen der allerley falschen lehr recht und eben seyn solte sintemal kein irgeist gefunden wird der seine arglistige triegerey nit mit gottlicher schrifft zerstummelter und arglistiger weise darthun bemanteln und beweisen wolte unnd gereth ihm offters die schantze nach seinem wuntsch und willen und gehet ihm das handwerck sehr glucklichen abe wie es mehr denn zuuiel am tage und uor augen ist dass liecht und finsternus christus und belial gnadenthron und dagon unter einer decke geworffen uon uielen christspottern unnd hinckenden baaliten allerley religion uor gleich rein und heilig gehalten und des strasburgii uersslein practica recht gespuret und uermercket wird nil tam blasphemum est quod non reperire patronos possit et autorem reddat honorificum
524584,body,140,2,False,51,Keine Gottes- vnd Chriſtſchenderiſche Sect kan ſo vnſoͤt/ gifftig/ bitter vnd boͤſe erfunden werden/ darzu nicht die vnbeſtaͤndigen Weltkinder/ die ohne das nach der wahren Religion nicht viel fragen/ einen appetit hetten/ vnd luſt vnd liebe truͤgen.,keine gottes vnd chriſtſchenderiſche sect kan ſo vnſoͤt gifftig bitter vnd boͤſe erfunden werden darzu nicht die vnbeſtaͤndigen weltkinder die ohne das nach der wahren religion nicht viel fragen einen appetit hetten vnd luſt vnd liebe truͤgen,keine gottes und christschenderische sect kan so unsot gifftig bitter und bose erfunden werden darzu nicht die unbestandigen weltkinder die ohne das nach der wahren religion nicht uiel fragen einen appetit hetten und lust und liebe trugen
524584,body,140,3,False,51,"O wie iſt jetzt erfuͤllet vnd wahr gemacht/ das vnfehlbare Prognoſticon, vnd die trawrige Weiſſagung des Sohns Gottes/ da er Lucæ 18. ſagt: Wenn des Menſchen Sohn kommen wird/ meyneſtu daß er auch werde Glauben finden?",o wie iſt jetzt erfuͤllet vnd wahr gemacht das vnfehlbare prognoſticon vnd die trawrige weiſſagung des sohns gottes da er lucæ ſagt wenn des menſchen sohn kommen wird meyneſtu daß er auch werde glauben finden,o wie ist ietzt erfullet und wahr gemacht das unfehlbare prognosticon und die trawrige weissagung des sohns gottes da er lucae sagt wenn des menschen sohn kommen wird meynestu dass er auch werde glauben finden
524584,body,140,4,False,51,So wol des Apoſtels Pauli/ welcher 1. Tim. am 4. Cap. ſpricht: Der Geiſt ſaget deutlich/ daß in den letzten Zeiten werden etliche vom Glauben abtreten/ vnd anhangen den verfuͤhriſchen Geiſtern vnd Lehren der Teufel/ ꝛc. Solches nun ein wenig behertziget/ vnd zu gemuͤthe gefuͤhret/ krencket offt nicht wenig manchen frommen Vater vnd Chriſtliche Mutter/ daß ſie auch auff jhrem Todbette fur niemands mehr ſorge tragen/ ſeufftzen vnd beten/ denn fuͤr jhre kleine/ vnmuͤndige/ vnerzogene Kinderlein/ die noch nicht wiſſen vnd vnterſcheiden koͤnnen/ was weis oder ſchwartz/ recht oder vnrecht iſt/ damit nach jhrem Tode ſolcher vnſchuͤldige Seelichen nicht durch falche Lehre verfuͤhret/ vnd von GOtt abgezogen werden/ ſondern daß ſie Gott in ſeiner ſeligmachenden Warheit/ vnd im rechten Glauben an Jeſum Chriſtum erhalten vnd heiligen wolle.,so wol des apoſtels pauli welcher tim am cap ſpricht der geiſt ſaget deutlich daß in den letzten zeiten werden etliche vom glauben abtreten vnd anhangen den verfuͤhriſchen geiſtern vnd lehren der teufel ꝛc solches nun ein wenig behertziget vnd zu gemuͤthe gefuͤhret krencket offt nicht wenig manchen frommen vater vnd chriſtliche mutter daß ſie auch auff jhrem todbette fur niemands mehr ſorge tragen ſeufftzen vnd beten denn fuͤr jhre kleine vnmuͤndige vnerzogene kinderlein die noch nicht wiſſen vnd vnterſcheiden koͤnnen was weis oder ſchwartz recht oder vnrecht iſt damit nach jhrem tode ſolcher vnſchuͤldige seelichen nicht durch falche lehre verfuͤhret vnd von gott abgezogen werden ſondern daß ſie gott in ſeiner ſeligmachenden warheit vnd im rechten glauben an jeſum chriſtum erhalten vnd heiligen wolle,so wol des apostels pauli welcher tim am cap spricht der geist saget deutlich dass in den letzten zeiten werden etliche uom glauben abtreten und anhangen den uerfuhrischen geistern und lehren der teufel c solches nun ein wenig behertziget und zu gemuthe gefuhret krencket offt nicht wenig manchen frommen uater und christliche mutter dass sie auch auff ihrem todbette fur niemands mehr sorge tragen seufftzen und beten denn fur ihre kleine unmundige unerzogene kinderlein die noch nicht wissen und unterscheiden konnen was weis oder schwartz recht oder unrecht ist damit nach ihrem tode solcher unschuldige seelichen nicht durch falche lehre uerfuhret und uon gott abgezogen werden sondern dass sie gott in seiner seligmachenden warheit und im rechten glauben an iesum christum erhalten und heiligen wolle
524584,body,140,5,False,52,Wenn vns aber vnſer Herr GOtt zuvor koͤmpt/ vnd leſt vns den Kindern/ vnd die Kinder nicht vns nachſehen/ vnd wir wiſſen/ wie ſie geſtorben vnnd verſchieden/ vnnd was ſie jhrem lieben Erloͤſer JEſu Chriſto guts mitgebracht haben/ nemlich ein geheiligtes Hertzlein/ mit Chriſti thewrem Blut beſprenget/ vnd haben die hoffnung/ daß wir ſie nicht gar verloren/ ſondern nur voran geſchickt haben ins ewige Leben/ da da wir ſie/ ob Gott wil/ gewiß wieder finden vnd ſehen/ vnd die alte Lieb vnd Kundſchafft vernewern/ vnd ewig bey jhnen/ in vnauffhoͤrlicher Frewd vnd Herꝛligkeit/ ſeyn vnd bleiben ſollen: Ach ewiger Gott/ wie wol thuſt du in dieſem fall/ dich liebenden Eltern.,wenn vns aber vnſer herr gott zuvor koͤmpt vnd leſt vns den kindern vnd die kinder nicht vns nachſehen vnd wir wiſſen wie ſie geſtorben vnnd verſchieden vnnd was ſie jhrem lieben erloͤſer jeſu chriſto guts mitgebracht haben nemlich ein geheiligtes hertzlein mit chriſti thewrem blut beſprenget vnd haben die hoffnung daß wir ſie nicht gar verloren ſondern nur voran geſchickt haben ins ewige leben da da wir ſie ob gott wil gewiß wieder finden vnd ſehen vnd die alte lieb vnd kundſchafft vernewern vnd ewig bey jhnen in vnauffhoͤrlicher frewd vnd herꝛligkeit ſeyn vnd bleiben ſollen ach ewiger gott wie wol thuſt du in dieſem fall dich liebenden eltern,wenn uns aber unser herr gott zuuor kompt und lest uns den kindern und die kinder nicht uns nachsehen und wir wissen wie sie gestorben unnd uerschieden unnd was sie ihrem lieben erloser iesu christo guts mitgebracht haben nemlich ein geheiligtes hertzlein mit christi thewrem blut besprenget und haben die hoffnung dass wir sie nicht gar uerloren sondern nur uoran geschickt haben ins ewige leben da da wir sie ob gott wil gewiss wieder finden und sehen und die alte lieb und kundschafft uernewern und ewig bey ihnen in unauffhorlicher frewd und herligkeit seyn und bleiben sollen ach ewiger gott wie wol thust du in diesem fall dich liebenden eltern
524584,body,140,6,True,52,Freylich ſolten wir in ſolcher betrachtung/ wer es nur aus Menſchlicher ſchwachheit verſchmertzen vnd verbeiſſen koͤndte/ nur kein Auge naß machen/ ſondern vnſerm lieben GOtt noch darfuͤr dancken/ der alles ſeinen Glaͤubigen zum beſten ſchicken/ ſchaffen vnd wenden kan.,freylich ſolten wir in ſolcher betrachtung wer es nur aus menſchlicher ſchwachheit verſchmertzen vnd verbeiſſen koͤndte nur kein auge naß machen ſondern vnſerm lieben gott noch darfuͤr dancken der alles ſeinen glaͤubigen zum beſten ſchicken ſchaffen vnd wenden kan,freylich solten wir in solcher betrachtung wer es nur aus menschlicher schwachheit uerschmertzen und uerbeissen kondte nur kein auge nass machen sondern unserm lieben gott noch darfur dancken der alles seinen glaubigen zum besten schicken schaffen und wenden kan
524584,body,141,0,True,52,"Die fuͤnffte vnd letzte hochbeſchwerliche vnd klaͤgliche gefaͤhrligkeit dieſes Lebens iſt/ Quòd tota ſit malitioſa, daß es ein arges boͤſes Leben ſey/ welches der heilige Geiſt andeutet in vnſerm Spruͤchlein/ in den worten/ daß Gott mit denen/ welcher Seelen jhm wolgefallen/ fruͤezeitig eile aus dieſem boͤſen Leben/ Denn das boͤſe darinnen ſo gar vberhand genommen hat/ daß wenig guts forthin mehr zu hoffen iſt/ vnnd man hoͤret von lauter Krieg vnd Kriegsgeſchrey/ es empoͤret ſich ein Volck wider das ander/ vnd ein Koͤnigreich vber das ander/ vnd ſeyn Peſtilentz vnd thewre zeit/ vnd Erdbeben hin vnd wieder/ es verrathen ſich die Leute vntereinander/ vnd haſſen einander/ vnd die Vngerechtigkeit hat mit gewalt vberhand genommen/ vnd iſt die Liebe in vielen gar erkaltet/ wie Chriſtus Matth. 24. klaͤrlichen außſaget/ vnd auch die erfahrung bezeuget. Dann",die fuͤnffte vnd letzte hochbeſchwerliche vnd klaͤgliche gefaͤhrligkeit dieſes lebens iſt quòd tota ſit malitioſa daß es ein arges boͤſes leben ſey welches der heilige geiſt andeutet in vnſerm spruͤchlein in den worten daß gott mit denen welcher seelen jhm wolgefallen fruͤezeitig eile aus dieſem boͤſen leben denn das boͤſe darinnen ſo gar vberhand genommen hat daß wenig guts forthin mehr zu hoffen iſt vnnd man hoͤret von lauter krieg vnd kriegsgeſchrey es empoͤret ſich ein volck wider das ander vnd ein koͤnigreich vber das ander vnd ſeyn peſtilentz vnd thewre zeit vnd erdbeben hin vnd wieder es verrathen ſich die leute vntereinander vnd haſſen einander vnd die vngerechtigkeit hat mit gewalt vberhand genommen vnd iſt die liebe in vielen gar erkaltet wie chriſtus matth klaͤrlichen außſaget vnd auch die erfahrung bezeuget dann,die funffte und letzte hochbeschwerliche und klagliche gefahrligkeit dieses lebens ist quod tota sit malitiosa dass es ein arges boses leben sey welches der heilige geist andeutet in unserm spruchlein in den worten dass gott mit denen welcher seelen ihm wolgefallen fruezeitig eile aus diesem bosen leben denn das bose darinnen so gar uberhand genommen hat dass wenig guts forthin mehr zu hoffen ist unnd man horet uon lauter krieg und kriegsgeschrey es emporet sich ein uolck wider das ander und ein konigreich uber das ander und seyn pestilentz und thewre zeit und erdbeben hin und wieder es uerrathen sich die leute untereinander und hassen einander und die ungerechtigkeit hat mit gewalt uberhand genommen und ist die liebe in uielen gar erkaltet wie christus matth klarlichen ausssaget und auch die erfahrung bezeuget dann
524584,body,142,0,True,53,Wo iſt jetzund Gerechtigkeit?,wo iſt jetzund gerechtigkeit,wo ist ietzund gerechtigkeit
524584,body,143,0,True,53,Wo iſt die Zucht vnd Erbarkeit?,wo iſt die zucht vnd erbarkeit,wo ist die zucht und erbarkeit
524584,body,144,0,True,53,Wo iſt die Trew/ Glaub/ Lieb vnd Gunſt?,wo iſt die trew glaub lieb vnd gunſt,wo ist die trew glaub lieb und gunst
524584,body,145,0,True,53,Wer dient dem andern gern vmbſonſt?,wer dient dem andern gern vmbſonſt,wer dient dem andern gern umbsonst
524584,body,146,0,True,53,Wer teuſcht jetzt ſeinen Nechſten nicht?,wer teuſcht jetzt ſeinen nechſten nicht,wer teuscht ietzt seinen nechsten nicht
524584,body,147,0,True,53,Es iſt jetzt jederman entwicht/,es iſt jetzt jederman entwicht,es ist ietzt iederman entwicht
524584,body,148,0,True,53,Gottsfurcht auff Erden nackend iſt/,gottsfurcht auff erden nackend iſt,gottsfurcht auff erden nackend ist
524584,body,149,0,True,53,Der Glaub verſchwind/ die Lieb verliſcht/,der glaub verſchwind die lieb verliſcht,der glaub uerschwind die lieb uerlischt
524584,body,150,0,True,53,Allenthalben iſt Triegerey/,allenthalben iſt triegerey,allenthalben ist triegerey
524584,body,151,0,True,53,Neid/ Haſs/ Vortheil/ Verraͤtherey/,neid haſs vortheil verraͤtherey,neid hass uortheil uerratherey
524584,body,152,0,True,54,Vntrew den beſten Platz jetzt find/,vntrew den beſten platz jetzt find,untrew den besten platz ietzt find
524584,body,153,0,True,54,Wer heucheln kan/ demſelbn gelingt.,wer heucheln kan demſelbn gelingt,wer heucheln kan demselbn gelingt
524584,body,154,0,True,54,Vnd die Kirche ſinget:,vnd die kirche ſinget,und die kirche singet
524584,body,155,0,True,54,Erger iſts nie geweſen/,erger iſts nie geweſen,erger ists nie gewesen
524584,body,156,0,True,54,Von anbegin der Welt/,von anbegin der welt,uon anbegin der welt
524584,body,157,0,True,54,Ein jeder mags wol leſen/,ein jeder mags wol leſen,ein ieder mags wol lesen
524584,body,158,0,True,54,Was Chriſtus hat gemeldt/,was chriſtus hat gemeldt,was christus hat gemeldt
524584,body,159,0,True,54,Kein Lieb noch Glaub auff Erden iſt/,kein lieb noch glaub auff erden iſt,kein lieb noch glaub auff erden ist
524584,body,160,0,True,54,Ein jeder braucht ſein Tuͤck vnd Liſt/,ein jeder braucht ſein tuͤck vnd liſt,ein ieder braucht sein tuck und list
524584,body,161,0,True,54,Vnd hats der Teufel dahin gebracht/,vnd hats der teufel dahin gebracht,und hats der teufel dahin gebracht
524584,body,162,0,True,54,Daß man Gott vnd ſein Wort gantz vnd,daß man gott vnd ſein wort gantz vnd,dass man gott und sein wort gantz und
524584,body,163,0,True,54,gar veracht/,gar veracht,gar ueracht
524584,body,164,0,True,54,Fragt nichts nach ſeinen Geboten/,fragt nichts nach ſeinen geboten,fragt nichts nach seinen geboten
524584,body,165,0,True,54,Treibt nur daraus den ſpotte/,treibt nur daraus den ſpotte,treibt nur daraus den spotte
524584,body,166,0,True,54,Sagt wol/ es ſey kein Gotte.,sagt wol es ſey kein gotte,sagt wol es sey kein gotte
524584,body,167,0,False,54,Wen nun aus dieſem boͤſen Leben vnd grewlichen Zeiten/ die wir nach der Propheceyung S. Pauli/ 2. Timoth. 3. in den letzten Tagen leider erlebet vnd erreichet haben/ vnſer Herr GOtt jung hinruͤckt vnd wegnimpt/ vnd ergreifft jhn/ gleich als ein trewer Vater ſein liebes Kind/ vnd fuͤhret jhn in ſein gewarſames Kaͤmmerlein/ vnnd liebes Ruhebettlein/ ſein kuͤhles Graͤblein/ vnd ſchleuſt die Thuͤr des zeitlichen Lebens nach jhm zu/ vnd verbirget jhn einen kleinen Augenblick/ biß der Zorn fuͤruͤber gehe/ vnd der grimm Gottes vber die Gottloſe Welt vollend außgegoſſen ſey/ vnnd derTeufel vnd ſeine Hellhummeln ſich muͤde vnd tod gerennet haben/ damit ſeine Augen das vngeſtuͤme Hagelwetter/ ſo vber die Welt ergehet/ nicht ſchmertzlichen ſehen/ vnd ſeine gerechte Seele durch das wuͤſte ſchand getrieb/ der Epicuriſchen Freveler/ nicht ſo ſehr geengſtet vnd gemarteꝛt werden duͤrffe.,wen nun aus dieſem boͤſen leben vnd grewlichen zeiten die wir nach der propheceyung s pauli timoth in den letzten tagen leider erlebet vnd erreichet haben vnſer herr gott jung hinruͤckt vnd wegnimpt vnd ergreifft jhn gleich als ein trewer vater ſein liebes kind vnd fuͤhret jhn in ſein gewarſames kaͤmmerlein vnnd liebes ruhebettlein ſein kuͤhles graͤblein vnd ſchleuſt die thuͤr des zeitlichen lebens nach jhm zu vnd verbirget jhn einen kleinen augenblick biß der zorn fuͤruͤber gehe vnd der grimm gottes vber die gottloſe welt vollend außgegoſſen ſey vnnd derteufel vnd ſeine hellhummeln ſich muͤde vnd tod gerennet haben damit ſeine augen das vngeſtuͤme hagelwetter ſo vber die welt ergehet nicht ſchmertzlichen ſehen vnd ſeine gerechte seele durch das wuͤſte ſchand getrieb der epicuriſchen freveler nicht ſo ſehr geengſtet vnd gemarteꝛt werden duͤrffe,wen nun aus diesem bosen leben und grewlichen zeiten die wir nach der propheceyung s pauli timoth in den letzten tagen leider erlebet und erreichet haben unser herr gott iung hinruckt und wegnimpt und ergreifft ihn gleich als ein trewer uater sein liebes kind und fuhret ihn in sein gewarsames kammerlein unnd liebes ruhebettlein sein kuhles grablein und schleust die thur des zeitlichen lebens nach ihm zu und uerbirget ihn einen kleinen augenblick biss der zorn furuber gehe und der grimm gottes uber die gottlose welt uollend aussgegossen sey unnd derteufel und seine hellhummeln sich mude und tod gerennet haben damit seine augen das ungestume hagelwetter so uber die welt ergehet nicht schmertzlichen sehen und seine gerechte seele durch das wuste schand getrieb der epicurischen freueler nicht so sehr geengstet und gemartet werden durffe
524584,body,167,1,True,55,"O wie wol iſt dem geſchehen/ freylich muß er in groſſer Gnad vnd Barmhertzigkeit bey Gott geweſen ſeyn/ vnd muß fuͤrwar die Goͤttliche Majeſtaͤt ein ſonderliches auffſehen auff einen ſolchen außerwehlten Gerechten gehabt haben/ ſintemal Auguſtinus wol recht ſaget: Vocantur ante tempus boni, ne diutius vexentur à noxiis.",o wie wol iſt dem geſchehen freylich muß er in groſſer gnad vnd barmhertzigkeit bey gott geweſen ſeyn vnd muß fuͤrwar die goͤttliche majeſtaͤt ein ſonderliches auffſehen auff einen ſolchen außerwehlten gerechten gehabt haben ſintemal auguſtinus wol recht ſaget vocantur ante tempus boni ne diutius vexentur à noxiis,o wie wol ist dem geschehen freylich muss er in grosser gnad und barmhertzigkeit bey gott gewesen seyn und muss furwar die gottliche maiestat ein sonderliches auffsehen auff einen solchen ausserwehlten gerechten gehabt haben sintemal augustinus wol recht saget uocantur ante tempus boni ne diutius uexentur a noxiis
524584,body,168,0,True,55,Das iſt alſo vom fuͤrgenommenen Lehrſtuͤck/ aus waſer meynung Gott der Herr Chriſtlichen Eltern jhre liebe Kinderlein/ fruͤezeitig vnd jung/ durch den Tod abfodere vnd hinweg ruͤcke.,das iſt alſo vom fuͤrgenommenen lehrſtuͤck aus waſer meynung gott der herr chriſtlichen eltern jhre liebe kinderlein fruͤezeitig vnd jung durch den tod abfodere vnd hinweg ruͤcke,das ist also uom furgenommenen lehrstuck aus waser meynung gott der herr christlichen eltern ihre liebe kinderlein fruezeitig und iung durch den tod abfodere und hinweg rucke
