doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524794,head,0,0,True,[1],"AUREUS Christianorum theſaurus Cum Ærario. Der guͤldene Schatz/ vñ Schatzkaſten rechtſchaffener Chriſten. Bey dem Begräbniſs/ Des Weyland/ Edlen/ Ehrenveſten/ Wolbenambten Herꝛn Godtfꝛied Heſelers/ von Waldaw zu Windiſchmarchwitz/ im Namßliſchen Weichbilde gelegen. Gehandelt vnd außgeleget/ Durch Samuelem Butschkium, Der Polniſchen Gemeine zu Namßlaw/ vnd der dazu vortrawten Kirchen zu Windiſchmarchwitz verordneten Seelſorgern vnd Predigern. Cicero. Optima ſiquidem hæreditas, quæ à parentibus traditur liberis, omni patrimonio præſtãtior, Gloria est virtutis & rerum geſtarũ. Gedruckt inn der Fuͤrſtl: Stadt Olſſe/ Durch Johann Boͤſſemeſſern. Jm Jahr 1617.",aureus christianorum theſaurus cum ærario der guͤldene schatz vñ schatzkaſten rechtſchaffener chriſten bey dem begräbniſs des weyland edlen ehrenveſten wolbenambten herꝛn godtfꝛied heſelers von waldaw zu windiſchmarchwitz im namßliſchen weichbilde gelegen gehandelt vnd außgeleget durch samuelem butschkium der polniſchen gemeine zu namßlaw vnd der dazu vortrawten kirchen zu windiſchmarchwitz verordneten seelſorgern vnd predigern cicero optima ſiquidem hæreditas quæ à parentibus traditur liberis omni patrimonio præſtãtior gloria est virtutis & rerum geſtarũ gedruckt inn der fuͤrſtl stadt olſſe durch johann boͤſſemeſſern jm jahr,aureus christianorum thesaurus cum aerario der guldene schatz und schatzkasten rechtschaffener christen bey dem begrabniss des weyland edlen ehrenuesten wolbenambten hern godtfied heselers uon waldaw zu windischmarchwitz im namsslischen weichbilde gelegen gehandelt und aussgeleget durch samuelem butschkium der polnischen gemeine zu namsslaw und der dazu uortrawten kirchen zu windischmarchwitz uerordneten seelsorgern und predigern cicero optima siquidem haereditas quae a parentibus traditur liberis omni patrimonio praestantior gloria est uirtutis et rerum gestarum gedruckt inn der furstl stadt olsse durch iohann bossemessern im iahr
524794,body,1,0,False,[2],Dem Edlen/ Geſtrengen/ Ehrenveſten/ Hoch vñ Wolbenambten Herrn Daniel Heſelern/ von Waldaw/ auff Wangern vnd Polokowitz/ Rathes Elteſten in der Kayſ. vnd Koͤnigl.,dem edlen geſtrengen ehrenveſten hoch vñ wolbenambten herrn daniel heſelern von waldaw auff wangern vnd polokowitz rathes elteſten in der kayſ vnd koͤnigl,dem edlen gestrengen ehrenuesten hoch und wolbenambten herrn daniel heselern uon waldaw auff wangern und polokowitz rathes eltesten in der kays und konigl
524794,body,1,1,False,[2],Haubtſtadt Breſslaw/ vnd des Namßlawiſchen Weichbildes/ wolveroꝛdneten Herꝛen Hauptmann/ Meinem Großguͤnſtigen gebietenden Herꝛn/ vnd groſſen Foͤrderern.,haubtſtadt breſslaw vnd des namßlawiſchen weichbildes wolveroꝛdneten herꝛen hauptmann meinem großguͤnſtigen gebietenden herꝛn vnd groſſen foͤrderern,haubtstadt bresslaw und des namsslawischen weichbildes woluerodneten heren hauptmann meinem grossgunstigen gebietenden hern und grossen forderern
524794,body,1,2,False,[2],So wol: Der Edlen/ Tugendtreichen Frawen Marthæ/ gebornen Engelhartin/ Herrn Godtfried Heſelers ſeligern/ nachgelaſſenen Wittib/ ſambt jhꝛen Erben/ Meiner guͤnſtigen Frawen vnd Freundin.,so wol der edlen tugendtreichen frawen marthæ gebornen engelhartin herrn godtfried heſelers ſeligern nachgelaſſenen wittib ſambt jhꝛen erben meiner guͤnſtigen frawen vnd freundin,so wol der edlen tugendtreichen frawen marthae gebornen engelhartin herrn godtfried heselers seligern nachgelassenen wittib sambt ihen erben meiner gunstigen frawen und freundin
524794,body,1,3,False,[2],Vnd dann/ Denen Edlen/ Ehrenveſten/ Wolbenambten vnd Wolgelehrten: Herꝛn Caſpar Landshuͤttern.,vnd dann denen edlen ehrenveſten wolbenambten vnd wolgelehrten herꝛn caſpar landshuͤttern,und dann denen edlen ehrenuesten wolbenambten und wolgelehrten hern caspar landshuttern
524794,body,1,4,False,[2],Herꝛn Tobiœ Engelharten.,herꝛn tobiœ engelharten,hern tobioe engelharten
524794,body,1,5,False,[2],Herꝛn Daniel Heſelern dem Juͤnger.,herꝛn daniel heſelern dem juͤnger,hern daniel heselern dem iunger
524794,body,1,6,False,[2],Herꝛn Wolff Landshuͤttern.,herꝛn wolff landshuͤttern,hern wolff landshuttern
524794,body,1,7,False,[2],Herrn Gorg Landshuͤttern.,herrn gorg landshuͤttern,herrn gorg landshuttern
524794,body,1,8,True,[2],Herꝛn Carll Weinrichen/ des Geiſtlichen Conſiſtorÿ der Stadt Breſslaw Pronotario.,herꝛn carll weinrichen des geiſtlichen conſiſtorÿ der stadt breſslaw pronotario,hern carll weinrichen des geistlichen consistory der stadt bresslaw pronotario
524794,body,2,0,True,[2],"Meinen auch beſonders guͤnſtigen Herꝛn vnd Patronis, Vbergeben vnd Dediciret, Von Samuele Butschkio, N. S.",meinen auch beſonders guͤnſtigen herꝛn vnd patronis vbergeben vnd dediciret von samuele butschkio n s,meinen auch besonders gunstigen hern und patronis ubergeben und dediciret uon samuele butschkio n s
524794,body,3,0,False,[3],EDEler/ Geſtrenger/ Ehrenveſter/ Hoch vnnd Wolbenambter Großguͤnſtiger Herr/ Mein Jnnſonders groſſer Herr vnnd Foͤrderer.,edeler geſtrenger ehrenveſter hoch vnnd wolbenambter großguͤnſtiger herr mein jnnſonders groſſer herr vnnd foͤrderer,edeler gestrenger ehrenuester hoch unnd wolbenambter grossgunstiger herr mein innsonders grosser herr unnd forderer
524794,body,3,1,False,[3],So wol: Edele/ Ehrentugendtreiche Fr: Martha/ vnd vorlaſſene betruͤbte Wayſen vnd Erben alleſambt.,so wol edele ehrentugendtreiche fr martha vnd vorlaſſene betruͤbte wayſen vnd erben alleſambt,so wol edele ehrentugendtreiche fr martha und uorlassene betrubte waysen und erben allesambt
524794,body,3,2,False,[3],Vnd Jhr Edle/ Ehrenveſte/ Wolbenambte/ Wolgelehrte/ Meine Gꝛoßguͤnſtige Herrn vnd Patroni.,vnd jhr edle ehrenveſte wolbenambte wolgelehrte meine gꝛoßguͤnſtige herrn vnd patroni,und ihr edle ehrenueste wolbenambte wolgelehrte meine gossgunstige herrn und patroni
524794,body,3,3,False,[3],"Es ſaget der H. Augustinus, Sepulturæ officium, eſt honeſtæ vitæ teſtimonium.",es ſaget der h augustinus sepulturæ officium eſt honeſtæ vitæ teſtimonium,es saget der h augustinus sepulturae officium est honestae uitae testimonium
524794,body,3,4,False,[3],Ein Chriſtliches vnnd Ehrliches Begraͤbniß/ iſt ein Zeugniß eines Erbahren Lebens vnd Wandels.,ein chriſtliches vnnd ehrliches begraͤbniß iſt ein zeugniß eines erbahren lebens vnd wandels,ein christliches unnd ehrliches begrabniss ist ein zeugniss eines erbahren lebens und wandels
524794,body,3,5,False,[3],Solchen Brauch/ helt man auch nicht allein bey vns inn vnſerer Chriſtenheit/ da man die todten ehrlich zu Grabe beleitet: Sondern da pfleget man allhier in vnſern orten vnd ſonſten/ bey Leich Begaͤngniſſen derer vom Adel/ vnnd anderen vornehmen Perſonen/ eine Kurtze Leichſermon zuhalten/ da der Seelſorger auff der Cantzel inn der Kirchen/ dem verſtorbenen ein herꝛlich Zeugniß/ mit warheit giebet/ wie er recht geglaͤubet/ Chriſtlich gelebet/ vnd ſelig geſtorben.,solchen brauch helt man auch nicht allein bey vns inn vnſerer chriſtenheit da man die todten ehrlich zu grabe beleitet sondern da pfleget man allhier in vnſern orten vnd ſonſten bey leich begaͤngniſſen derer vom adel vnnd anderen vornehmen perſonen eine kurtze leichſermon zuhalten da der seelſorger auff der cantzel inn der kirchen dem verſtorbenen ein herꝛlich zeugniß mit warheit giebet wie er recht geglaͤubet chriſtlich gelebet vnd ſelig geſtorben,solchen brauch helt man auch nicht allein bey uns inn unserer christenheit da man die todten ehrlich zu grabe beleitet sondern da pfleget man allhier in unsern orten und sonsten bey leich begangnissen derer uom adel unnd anderen uornehmen personen eine kurtze leichsermon zuhalten da der seelsorger auff der cantzel inn der kirchen dem uerstorbenen ein herlich zeugniss mit warheit giebet wie er recht geglaubet christlich gelebet und selig gestorben
524794,body,3,6,True,[3],Dabey fallen nun feine Erjnnerungen vor: Es wird ein ſchwartz Creutze vor der Leiche her getragen/ das ſoll ein Zeugniß ſein/ das der verſtorbene/ an den gecreutzigten H. JEſum Chriſtum geglaͤubet/ vnd jhm auch ſein Creutz willig nach getragen/ ruhe nun/ vnnd werde am Juͤngſten tage/ zur Ewigen frewde wider mit Chriſto erhaben werden:,dabey fallen nun feine erjnnerungen vor es wird ein ſchwartz creutze vor der leiche her getragen das ſoll ein zeugniß ſein das der verſtorbene an den gecreutzigten h jeſum chriſtum geglaͤubet vnd jhm auch ſein creutz willig nach getragen ruhe nun vnnd werde am juͤngſten tage zur ewigen frewde wider mit chriſto erhaben werden,dabey fallen nun feine erinnerungen uor es wird ein schwartz creutze uor der leiche her getragen das soll ein zeugniss sein das der uerstorbene an den gecreutzigten h iesum christum geglaubet und ihm auch sein creutz willig nach getragen ruhe nun unnd werde am iungsten tage zur ewigen frewde wider mit christo erhaben werden
524794,body,4,0,False,[3],Die Leydtragenden erjnnern ſich/ gleich wie ſie jetzo jhre Creutz vnd Grabtritt/ der Leiche nachgehen muͤſſen: Alſo werden ſie am Juͤngſten tage widerumb jhꝛe Frewdenſchritt haben zum Ewigen leben.,die leydtragenden erjnnern ſich gleich wie ſie jetzo jhre creutz vnd grabtritt der leiche nachgehen muͤſſen alſo werden ſie am juͤngſten tage widerumb jhꝛe frewdenſchritt haben zum ewigen leben,die leydtragenden erinnern sich gleich wie sie ietzo ihre creutz und grabtritt der leiche nachgehen mussen also werden sie am iungsten tage widerumb ihe frewdenschritt haben zum ewigen leben
524794,body,4,1,True,[4],Die Leichpredigten/ erjnnern vns der Vrſach des Todes/ vnd wie Chriſtus durch ſeinen todt/ den todt vberwunden/ vns hiedurch die Bahn gebrochen zur Ewigenſeligkeit.,die leichpredigten erjnnern vns der vrſach des todes vnd wie chriſtus durch ſeinen todt den todt vberwunden vns hiedurch die bahn gebrochen zur ewigenſeligkeit,die leichpredigten erinnern uns der ursach des todes und wie christus durch seinen todt den todt uberwunden uns hiedurch die bahn gebrochen zur ewigenseligkeit
524794,body,5,0,False,[4],"Wann dann Edeler/ Geſtrenger Herr/ wegen E. Gſt. groſſen Creutzes von Gott/ vnd jhꝛ etliche Edele Ehꝛenveſte Herrn/ wegen notwendiger vorhinderung des Koͤniglichen Einzugs/ nicht haben koͤnnen/ jhrem lieben H. Brudern/ Schwagern vnd freunde/ ſeinem Leich vnd Ehrenbegaͤngniß beywohnen/ etliche aber/ derer E. E. E. der betruͤbten Widtwen vnd Erben/ mit jhrer Præſentz, Jhnen allen zu Troſte/ ſich abgeweilet: Als habe E. Gſt. vnd E. E. E. auff gutter Freunde wolachten/ Dem Loͤblichen Adelichen Geſchlechte beyderſeits/ zu ſonderem Troſt vñ Ehren/ die auch damals von mir gethane ſchlechte vnnd einfeltige Leichpredigt/ Jch in Druck vorfertigen laſſen/ dediciren/ vnd hiemit E. Gſt. vnd E. E. E. vbergeben wollen.",wann dann edeler geſtrenger herr wegen e gſt groſſen creutzes von gott vnd jhꝛ etliche edele ehꝛenveſte herrn wegen notwendiger vorhinderung des koͤniglichen einzugs nicht haben koͤnnen jhrem lieben h brudern schwagern vnd freunde ſeinem leich vnd ehrenbegaͤngniß beywohnen etliche aber derer e e e der betruͤbten widtwen vnd erben mit jhrer præſentz jhnen allen zu troſte ſich abgeweilet als habe e gſt vnd e e e auff gutter freunde wolachten dem loͤblichen adelichen geſchlechte beyderſeits zu ſonderem troſt vñ ehren die auch damals von mir gethane ſchlechte vnnd einfeltige leichpredigt jch in druck vorfertigen laſſen dediciren vnd hiemit e gſt vnd e e e vbergeben wollen,wann dann edeler gestrenger herr wegen e gst grossen creutzes uon gott und ih etliche edele ehenueste herrn wegen notwendiger uorhinderung des koniglichen einzugs nicht haben konnen ihrem lieben h brudern schwagern und freunde seinem leich und ehrenbegangniss beywohnen etliche aber derer e e e der betrubten widtwen und erben mit ihrer praesentz ihnen allen zu troste sich abgeweilet als habe e gst und e e e auff gutter freunde wolachten dem loblichen adelichen geschlechte beyderseits zu sonderem trost und ehren die auch damals uon mir gethane schlechte unnd einfeltige leichpredigt ich in druck uorfertigen lassen dediciren und hiemit e gst und e e e ubergeben wollen
524794,body,5,1,False,[4],Mit demuͤtiger bitt/ E. Gſt. vnd E. E. E. die geruhen/ ſaͤmbtlich vnd ſonderlich/ dieſes mein wolmeinendes Gemuͤth/ im beſten vormercken/ vnd auffnehmen werden.,mit demuͤtiger bitt e gſt vnd e e e die geruhen ſaͤmbtlich vnd ſonderlich dieſes mein wolmeinendes gemuͤth im beſten vormercken vnd auffnehmen werden,mit demutiger bitt e gst und e e e die geruhen sambtlich und sonderlich dieses mein wolmeinendes gemuth im besten uormercken und auffnehmen werden
524794,body,5,2,False,[4],Wie ich mich dann hiemit in E. Gſt. vnd E. E. E. Trewe Foͤrderung/ Gunſt vnnd Freundtſchafft einſchlieſſen thue.,wie ich mich dann hiemit in e gſt vnd e e e trewe foͤrderung gunſt vnnd freundtſchafft einſchlieſſen thue,wie ich mich dann hiemit in e gst und e e e trewe forderung gunst unnd freundtschafft einschliessen thue
524794,body,5,3,False,[4],Zu Goͤttlichem Gnadenſchutz inn meinem Gebeth Hertzlich empfelendt.,zu goͤttlichem gnadenſchutz inn meinem gebeth hertzlich empfelendt,zu gottlichem gnadenschutz inn meinem gebeth hertzlich empfelendt
524794,body,5,4,True,[4],Datum Namßlaw/ am Tage Eliſabeth: An. 1617.,datum namßlaw am tage eliſabeth an,datum namsslaw am tage elisabeth an
524794,body,6,0,False,[4],E. Gſt.,e gſt,e gst
524794,body,6,1,False,[4],Vnd E. E. E. Trewer Vorbitter zu Gott.,vnd e e e trewer vorbitter zu gott,und e e e trewer uorbitter zu gott
524794,body,6,2,True,[4],Samuel Butſchky.,samuel butſchky,samuel butschky
524794,head,7,0,True,[5],Chriſtliche Leichpredigt.,chriſtliche leichpredigt,christliche leichpredigt
524794,body,8,0,True,[5],Der Himliſche Troſtmeiſter JEſus Chꝛiſtus/ der die Thraͤnen ſeiner Glaͤubigen hoch achtet/ vnd ſie von jhren Augen ſelbſt abwiſchen wil/ der troͤſte heute vnd allezeit/ die betruͤbte vnd verwundte Hertzen/ die vmb jhres lieben Junckern/ Vatern/ vñ freundes willen Leide tragn/ vnd bringe ſie wider am Juͤngſten tage im Ewigen leben mit frewden zuſamen/ Amen.,der himliſche troſtmeiſter jeſus chꝛiſtus der die thraͤnen ſeiner glaͤubigen hoch achtet vnd ſie von jhren augen ſelbſt abwiſchen wil der troͤſte heute vnd allezeit die betruͤbte vnd verwundte hertzen die vmb jhres lieben junckern vatern vñ freundes willen leide tragn vnd bringe ſie wider am juͤngſten tage im ewigen leben mit frewden zuſamen amen,der himlische trostmeister iesus chistus der die thranen seiner glaubigen hoch achtet und sie uon ihren augen selbst abwischen wil der troste heute und allezeit die betrubte und uerwundte hertzen die umb ihres lieben iunckern uatern und freundes willen leide tragn und bringe sie wider am iungsten tage im ewigen leben mit frewden zusamen amen
524794,body,9,0,True,[5],"GEliebte alleſambt jetzo betruͤbte vnd Außerwehlte im HERREN Chriſto/ Wehe thuts/ wann einem ein Glied an ſeinem Leibe beſchediget wirdt/ Es deucht einen der gantze Leib ſey voller Wunden vñ Eyterbeulen/ Man darff einen nicht ſehre auff das vorletzete Gliedt ſchlagen/ ſo fuͤhlet ers durch ſeinen gantzen Leib: ACh der lieben Zeit/ wie muß es doch da geweſen ſein/ da Adam eine Riebe auß ſeiner ſeiten verlohr/ das er nichts gefühlet/ auch nicht das geringſte/ wie man pflegt zuſagen/ wie jhn etwan eine Fliege oder Muͤcke hette ſtechen ſollen/ das macht die Integritas, Adam war noch damals voller Heyligkeit/ Vnſchuldt vnd ohn alle Suͤnde: Aber jetzo gehets ſchwer zu/ man fühlets bald/ vnd muß alles/ ja wol der geringſte ſchmertzen/ bewinſelt/ beweinet vnd beklaget werden.",geliebte alleſambt jetzo betruͤbte vnd außerwehlte im herren chriſto wehe thuts wann einem ein glied an ſeinem leibe beſchediget wirdt es deucht einen der gantze leib ſey voller wunden vñ eyterbeulen man darff einen nicht ſehre auff das vorletzete gliedt ſchlagen ſo fuͤhlet ers durch ſeinen gantzen leib ach der lieben zeit wie muß es doch da geweſen ſein da adam eine riebe auß ſeiner ſeiten verlohr das er nichts gefühlet auch nicht das geringſte wie man pflegt zuſagen wie jhn etwan eine fliege oder muͤcke hette ſtechen ſollen das macht die integritas adam war noch damals voller heyligkeit vnſchuldt vnd ohn alle suͤnde aber jetzo gehets ſchwer zu man fühlets bald vnd muß alles ja wol der geringſte ſchmertzen bewinſelt beweinet vnd beklaget werden,geliebte allesambt ietzo betrubte und ausserwehlte im herren christo wehe thuts wann einem ein glied an seinem leibe beschediget wirdt es deucht einen der gantze leib sey uoller wunden und eyterbeulen man darff einen nicht sehre auff das uorletzete gliedt schlagen so fuhlet ers durch seinen gantzen leib ach der lieben zeit wie muss es doch da gewesen sein da adam eine riebe auss seiner seiten uerlohr das er nichts gefuhlet auch nicht das geringste wie man pflegt zusagen wie ihn etwan eine fliege oder mucke hette stechen sollen das macht die integritas adam war noch damals uoller heyligkeit unschuldt und ohn alle sunde aber ietzo gehets schwer zu man fuhlets bald und muss alles ia wol der geringste schmertzen bewinselt beweinet und beklaget werden
524794,body,10,0,False,[5],Einen maͤchtigen Rieß vnd Stoß in jhr Hertz/ hat am Freytage acht Tage bekommen/ die da zu entgegen betruͤbte Wittib/ die Edle/ Ehrentugendtreiche Fraw Martha/ gebohrne Engelhartin/ deß nunmehr inn Gottruhenden/ Edlen/ Ehrenveſten/ Wolbenambten Herꝛn Godtfried Heſelers von Waldaw/ zu Windiſchmarchwitz/ geweſene Hertzliebe Ehefraw/ Auß jhrer ſeiten hat ſie verlohren/ jhren geweſenen lieben Ehemann/ Lieb vnd Trew war bey jhnen/ wie inn einem Fadem zuſammen geknuͤpfft/ der iſt nun entzwey geriſſen/ Ach ſolte das nicht ſchmertzen ſetzen?,einen maͤchtigen rieß vnd stoß in jhr hertz hat am freytage acht tage bekommen die da zu entgegen betruͤbte wittib die edle ehrentugendtreiche fraw martha gebohrne engelhartin deß nunmehr inn gottruhenden edlen ehrenveſten wolbenambten herꝛn godtfried heſelers von waldaw zu windiſchmarchwitz geweſene hertzliebe ehefraw auß jhrer ſeiten hat ſie verlohren jhren geweſenen lieben ehemann lieb vnd trew war bey jhnen wie inn einem fadem zuſammen geknuͤpfft der iſt nun entzwey geriſſen ach ſolte das nicht ſchmertzen ſetzen,einen machtigen riess und stoss in ihr hertz hat am freytage acht tage bekommen die da zu entgegen betrubte wittib die edle ehrentugendtreiche fraw martha gebohrne engelhartin dess nunmehr inn gottruhenden edlen ehrenuesten wolbenambten hern godtfried heselers uon waldaw zu windischmarchwitz gewesene hertzliebe ehefraw auss ihrer seiten hat sie uerlohren ihren gewesenen lieben ehemann lieb und trew war bey ihnen wie inn einem fadem zusammen geknupfft der ist nun entzwey gerissen ach solte das nicht schmertzen setzen
524794,body,10,1,False,[6],Solte das nicht wehe thun?,solte das nicht wehe thun,solte das nicht wehe thun
524794,body,10,2,True,[6],Es iſt freylich/ wie der Poët,es iſt freylich wie der poët,es ist freylich wie der poet
524794,body,11,0,True,[6],Kein groͤſſer Schmertz auff Erden iſt/,kein groͤſſer schmertz auff erden iſt,kein grosser schmertz auff erden ist
524794,body,12,0,True,[6],Als wann der Todt in ſchneller frieſt/,als wann der todt in ſchneller frieſt,als wann der todt in schneller friest
524794,body,13,0,True,[6],Die Hertzen von einander reiſt/,die hertzen von einander reiſt,die hertzen uon einander reist
524794,body,14,0,True,[6],Jn den geweſt ein Sinn vnd Geiſt.,jn den geweſt ein sinn vnd geiſt,in den gewest ein sinn und geist
524794,body,15,0,True,[6],Ein ſehr Trawrige vnd bekuͤmmerte zeit/ iſt kommen auff die da zugegen weinende vnd klagende Sieben weyſen: Sie haben jhren Vater verlohꝛen/ der fuͤr ſie geſorget/ ſie geliebet/ vnd zu aller Gottesfurcht gezogen hat.,ein ſehr trawrige vnd bekuͤmmerte zeit iſt kommen auff die da zugegen weinende vnd klagende sieben weyſen sie haben jhren vater verlohꝛen der fuͤr ſie geſorget ſie geliebet vnd zu aller gottesfurcht gezogen hat,ein sehr trawrige und bekummerte zeit ist kommen auff die da zugegen weinende und klagende sieben weysen sie haben ihren uater uerlohen der fur sie gesorget sie geliebet und zu aller gottesfurcht gezogen hat
524794,body,16,0,False,[6],"Betrübt ſindt viel auß der Loͤblichen Freundſchafft/ die jhren alten gutten Freunde verlohren/ mit dem ſie offt converſiret, vnnd ſich Raths vnnd That bey jhm erholet.",betrübt ſindt viel auß der loͤblichen freundſchafft die jhren alten gutten freunde verlohren mit dem ſie offt converſiret vnnd ſich raths vnnd that bey jhm erholet,betrubt sindt uiel auss der loblichen freundschafft die ihren alten gutten freunde uerlohren mit dem sie offt conuersiret unnd sich raths unnd that bey ihm erholet
524794,body,16,1,False,[6],Wie nun zn thun?,wie nun zn thun,wie nun zn thun
524794,body,16,2,False,[6],"Factum eſt, ſicut Domino placuit.",factum eſt ſicut domino placuit,factum est sicut domino placuit
524794,body,16,3,True,[6],Man kans nun nicht endern/ man muß es Gott befehlen/ vnd ſich mit Gottes wort troͤſten.,man kans nun nicht endern man muß es gott befehlen vnd ſich mit gottes wort troͤſten,man kans nun nicht endern man muss es gott befehlen und sich mit gottes wort trosten
524794,body,17,0,True,[6],Vnter andern aber/ koͤnnen ſich inn ſolchen Faͤllen/ betrübte Hertzen/ nebenſt Gottes wort gar herꝛlich ſchoͤne troͤſten/ mit der jhrigen/ jhrem Chriſtlichem leben vnnd wandel/ wie ſie in Gottesfurcht gelebet/ nach Ehren vnd Tugendt geſtrebet/ Friede/ Liebe vnd Einigkeit mit jederman gehabt/ inn Creutz vnnd Vngluͤck/ ſich Maͤnnlich getroͤſtet/ Ja endlich im Todesſtuͤndlein vornuͤnfftig/ beſcheiden/ ſich mit den jhrigen vnd der Welt geletzet/ jhre Seele Gott befohlen/ vnd ſo ſanfft vnd ſeliglich jhr Leben beſchloſſen haben.,vnter andern aber koͤnnen ſich inn ſolchen faͤllen betrübte hertzen nebenſt gottes wort gar herꝛlich ſchoͤne troͤſten mit der jhrigen jhrem chriſtlichem leben vnnd wandel wie ſie in gottesfurcht gelebet nach ehren vnd tugendt geſtrebet friede liebe vnd einigkeit mit jederman gehabt inn creutz vnnd vngluͤck ſich maͤnnlich getroͤſtet ja endlich im todesſtuͤndlein vornuͤnfftig beſcheiden ſich mit den jhrigen vnd der welt geletzet jhre seele gott befohlen vnd ſo ſanfft vnd ſeliglich jhr leben beſchloſſen haben,unter andern aber konnen sich inn solchen fallen betrubte hertzen nebenst gottes wort gar herlich schone trosten mit der ihrigen ihrem christlichem leben unnd wandel wie sie in gottesfurcht gelebet nach ehren und tugendt gestrebet friede liebe und einigkeit mit iederman gehabt inn creutz unnd ungluck sich mannlich getrostet ia endlich im todesstundlein uornunfftig bescheiden sich mit den ihrigen und der welt geletzet ihre seele gott befohlen und so sanfft und seliglich ihr leben beschlossen haben
