doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524794,body,53,2,False,[17],Was man hier Zeitlich bawet das bawet man alſo/ das man ſich getroͤſtet ein lange zeit brauff zuverlaſſen/ vñ daſſelbe zum beſten nutz zu gebrauchen: Wer das güldene Schatzkaͤſtlein bawen wil/ der muß es ſo anſtellen/ das er auch deſſen Ewigẽ nutz vnd ruhm habe/ vnd das kan gar wol geſchehen/ wañ man taͤglichen mit fleiß die Nichtigkeit vñ pflichtigkeit Menſchlichen Lebens betrachtet.,was man hier zeitlich bawet das bawet man alſo das man ſich getroͤſtet ein lange zeit brauff zuverlaſſen vñ daſſelbe zum beſten nutz zu gebrauchen wer das güldene schatzkaͤſtlein bawen wil der muß es ſo anſtellen das er auch deſſen ewigẽ nutz vnd ruhm habe vnd das kan gar wol geſchehen wañ man taͤglichen mit fleiß die nichtigkeit vñ pflichtigkeit menſchlichen lebens betrachtet,was man hier zeitlich bawet das bawet man also das man sich getrostet ein lange zeit brauff zuuerlassen und dasselbe zum besten nutz zu gebrauchen wer das guldene schatzkastlein bawen wil der muss es so anstellen das er auch dessen ewigen nutz und ruhm habe und das kan gar wol geschehen wann man taglichen mit fleiss die nichtigkeit und pflichtigkeit menschlichen lebens betrachtet
524794,body,53,3,True,[17],"Der Alvater Jacob nennets eine Wahlfart/ deñ da er gefragt ward/ vom Koͤnig Pharaone/ wie Alt er wehre/ gab er zur antwort/ die Zeit meiner Wahlfart iſt Hundert vnd Dreiſſig Jahr/ wenig vnd boͤſe iſt die Zeit meines Lebens/ vnnd langet nicht an die Zeit meiner Vaͤter/ inn jhrer Wahlfart/ damit anzuzeigen/ das wir auff dieſer Welt keine bleybende ſtaͤdte haben/ wie Ebr. 13. geſchrieben ſtehet/ denn ob er zwar 130. Jahr alt geweſen/ dennoch ſpricht er/ es ſind kurtze Tage geweſen/ das doch jetzunder nicht geſchicht/ das einer ſo alt wuͤrde/ denn vnter viel Tauſenten/ wird nicht einer gefunden/ der das Hundertſte Jahr erꝛeichete/ geſchicht es/ ſo achtet man es vor ein Miraculum, So ſehr nehmen wir arme Menſchen an Kraͤfften des Leibes ab/ welches gar wol hat moͤgen betrachten/ Ein alter Pater, der die folgende vier Verßlein inn der Polniſchen Kirchen zu Nambßlaw/ neben einem groſſen gemalten Sandzeyger/ an die wandt/ gegen dem Predigſtuhl vber/ vorzeiten geſchrieben hat:",der alvater jacob nennets eine wahlfart deñ da er gefragt ward vom koͤnig pharaone wie alt er wehre gab er zur antwort die zeit meiner wahlfart iſt hundert vnd dreiſſig jahr wenig vnd boͤſe iſt die zeit meines lebens vnnd langet nicht an die zeit meiner vaͤter inn jhrer wahlfart damit anzuzeigen das wir auff dieſer welt keine bleybende ſtaͤdte haben wie ebr geſchrieben ſtehet denn ob er zwar jahr alt geweſen dennoch ſpricht er es ſind kurtze tage geweſen das doch jetzunder nicht geſchicht das einer ſo alt wuͤrde denn vnter viel tauſenten wird nicht einer gefunden der das hundertſte jahr erꝛeichete geſchicht es ſo achtet man es vor ein miraculum so ſehr nehmen wir arme menſchen an kraͤfften des leibes ab welches gar wol hat moͤgen betrachten ein alter pater der die folgende vier verßlein inn der polniſchen kirchen zu nambßlaw neben einem groſſen gemalten sandzeyger an die wandt gegen dem predigſtuhl vber vorzeiten geſchrieben hat,der aluater iacob nennets eine wahlfart denn da er gefragt ward uom konig pharaone wie alt er wehre gab er zur antwort die zeit meiner wahlfart ist hundert und dreissig iahr wenig und bose ist die zeit meines lebens unnd langet nicht an die zeit meiner uater inn ihrer wahlfart damit anzuzeigen das wir auff dieser welt keine bleybende stadte haben wie ebr geschrieben stehet denn ob er zwar iahr alt gewesen dennoch spricht er es sind kurtze tage gewesen das doch ietzunder nicht geschicht das einer so alt wurde denn unter uiel tausenten wird nicht einer gefunden der das hundertste iahr ereichete geschicht es so achtet man es uor ein miraculum so sehr nehmen wir arme menschen an krafften des leibes ab welches gar wol hat mogen betrachten ein alter pater der die folgende uier uersslein inn der polnischen kirchen zu nambsslaw neben einem grossen gemalten sandzeyger an die wandt gegen dem predigstuhl uber uorzeiten geschrieben hat
524794,body,54,0,True,[18],Auff Deutſch alſo.,auff deutſch alſo,auff deutsch also
524794,body,55,0,True,[18],Sieh lieber Menſch: wie ſo geſchwindt,sieh lieber menſch wie ſo geſchwindt,sieh lieber mensch wie so geschwindt
524794,body,56,0,True,[18],Ein Zeygers ſtundt im Glaß verꝛindt/,ein zeygers ſtundt im glaß verꝛindt,ein zeygers stundt im glass uerindt
524794,body,57,0,True,[18],Alſo laͤufft deine Zeit dahin/,alſo laͤufft deine zeit dahin,also laufft deine zeit dahin
524794,body,58,0,True,[18],Den Todt ſie drewt/ drumb zum gewinn/,den todt ſie drewt drumb zum gewinn,den todt sie drewt drumb zum gewinn
524794,body,59,0,True,[18],Leb Chꝛiſtlich/ Wohl/ Gottſeliglich/,leb chꝛiſtlich wohl gottſeliglich,leb chistlich wohl gottseliglich
524794,body,60,0,True,[18],So wirſtu leben Ewiglich.,so wirſtu leben ewiglich,so wirstu leben ewiglich
524794,body,61,0,True,[18],Man ruͤhmet eine Fuͤrſtin auß Schleſien/ das ſie jhr ein Silbernes Kaͤſtlein fuͤr jhꝛem Ende hat machen/ vnd hinein ein Todten haͤuptlein ſambt den Beinlein/ auch von Silber/ auff die Art der Todten knochen legen laſſen/ Das hat ſie jhr ſtets laſſen vortragen/ nach der Taffel es mit fleiß angeſchawet/ vnd betrachtet/ auch wann ſie frembde Gaͤſte gehabt/ ſolches nicht geſchewet/ ſondern geſaget/ das iſt auch meiner Taͤglichen ſpeiſe eine/ das ich mich hierbey meiner Sterbligkeit erjnnere/ vnd ſiets an mein Todesſtuͤndlein gedencke/ auff das/ wann Gott kommen moͤchte/ es ſey bey vñ nach Tiſche/ oder wo es wolle/ Jch bereit moͤge erfunden werden.,man ruͤhmet eine fuͤrſtin auß schleſien das ſie jhr ein silbernes kaͤſtlein fuͤr jhꝛem ende hat machen vnd hinein ein todten haͤuptlein ſambt den beinlein auch von silber auff die art der todten knochen legen laſſen das hat ſie jhr ſtets laſſen vortragen nach der taffel es mit fleiß angeſchawet vnd betrachtet auch wann ſie frembde gaͤſte gehabt ſolches nicht geſchewet ſondern geſaget das iſt auch meiner taͤglichen ſpeiſe eine das ich mich hierbey meiner sterbligkeit erjnnere vnd ſiets an mein todesſtuͤndlein gedencke auff das wann gott kommen moͤchte es ſey bey vñ nach tiſche oder wo es wolle jch bereit moͤge erfunden werden,man ruhmet eine furstin auss schlesien das sie ihr ein silbernes kastlein fur ihem ende hat machen und hinein ein todten hauptlein sambt den beinlein auch uon silber auff die art der todten knochen legen lassen das hat sie ihr stets lassen uortragen nach der taffel es mit fleiss angeschawet und betrachtet auch wann sie frembde gaste gehabt solches nicht geschewet sondern gesaget das ist auch meiner taglichen speise eine das ich mich hierbey meiner sterbligkeit erinnere und siets an mein todesstundlein gedencke auff das wann gott kommen mochte es sey bey und nach tische oder wo es wolle ich bereit moge erfunden werden
524794,body,62,0,False,[18],"Durch ſolche vñ dergleichen Meditation, wird viel guts geſtifftet/ der Hohmut ſenckt ſich/ aller Vbermut legt ſich/ Ja alles Zeitliche vergiſt ſich.",durch ſolche vñ dergleichen meditation wird viel guts geſtifftet der hohmut ſenckt ſich aller vbermut legt ſich ja alles zeitliche vergiſt ſich,durch solche und dergleichen meditation wird uiel guts gestifftet der hohmut senckt sich aller ubermut legt sich ia alles zeitliche uergist sich
524794,body,62,1,False,[19],"Ein Menſch wird hierdurch 1. Humilis, Demuͤtig/ denckt bey ſich ſelbſt/ Ach ſolſt vnd muſtu einmal ſterben/ was iſt dir dann viel mit der Weltlichen Pracht beholffen/ ſaget mit Tertulliano: Quid ſuᵱbis ô homo, pulvis es, & in pulverem reverteris.",ein menſch wird hierdurch humilis demuͤtig denckt bey ſich ſelbſt ach ſolſt vnd muſtu einmal ſterben was iſt dir dann viel mit der weltlichen pracht beholffen ſaget mit tertulliano quid ſuᵱbis ô homo pulvis es & in pulverem reverteris,ein mensch wird hierdurch humilis demutig denckt bey sich selbst ach solst und mustu einmal sterben was ist dir dann uiel mit der weltlichen pracht beholffen saget mit tertulliano quid subis o homo puluis es et in puluerem reuerteris
524794,body,62,2,False,[19],Was erhebeſt du dich du armer Menſch/ biſt du nicht Staub vnd Aſche/ vnd muſt zu Staub vnnd Aſchen werden.,was erhebeſt du dich du armer menſch biſt du nicht staub vnd aſche vnd muſt zu staub vnnd aſchen werden,was erhebest du dich du armer mensch bist du nicht staub und asche und must zu staub unnd aschen werden
524794,body,62,3,False,[19],"Er wird durch ſolche ſtete Todes gedancken. 2. Sapiens Weiſe/ Klug vnd verſtendig: 1. Erſtlich lernet er Gott erkennen/ vñ darauß ſeinen Gerechten billichen Zorn vber die Suͤnde der Menſchen/ das wir alle ſterbẽ muͤſſen/ wie Paulus zun Roͤm. 5. ſaget/ durch einen Menſchen iſt die Suͤnde inn die gantze Welt kom̃en/ vnd durch die Suͤnde der todt/ vñ iſt zu allen Menſchen durch gedrungen/ Dieweil ſie alle geſuͤndiget haben: 2. Darnach auch ſich ſelbſt/ denn er bedenckt jhm die Nichtigkeit vnnd Schwachheit ſeines Leibes/ vnd den Grewel ſeiner Suͤnde vñ Miſſethat/ dadurch đ todt ſambt allerley Kranckheiten vorvrſachet wird/ denn der Todt wil eine vrſache haben/ das iſt die Sünde/ wie David im 90. Pſalm ſaget: Denn vnſer Miſſethat ſtelleſtu fuͤr dich vnd vnſer vnerkandte Sünde ins Liecht/ fuͤr deinem Angeſicht. 3. Er lernet dadurch ſuchen/ die Heylſame artzney wider den Todt/ die ſchoͤnen wolriechenden Troſtſpruͤchlein der H. Schriefft/ darmit er ſich offte auffmuntert/ vnd inn ſeinen Todes aͤngſten vnd noͤhten auffrichtet/ hebt an mit Paulo vnd Auguſtino zu ſagen: O quando veniã & apparcbo, O wenn wirds doch einmal werden/ wenn werde ich doch einmal kommen/ vnd fuͤr meinem H. Chriſto erſcheinen: Mit Monicâ Augustini Mutter/ Evolemus, Evolemus.",er wird durch ſolche ſtete todes gedancken sapiens weiſe klug vnd verſtendig erſtlich lernet er gott erkennen vñ darauß ſeinen gerechten billichen zorn vber die suͤnde der menſchen das wir alle ſterbẽ muͤſſen wie paulus zun roͤm ſaget durch einen menſchen iſt die suͤnde inn die gantze welt kom̃en vnd durch die suͤnde der todt vñ iſt zu allen menſchen durch gedrungen dieweil ſie alle geſuͤndiget haben darnach auch ſich ſelbſt denn er bedenckt jhm die nichtigkeit vnnd schwachheit ſeines leibes vnd den grewel ſeiner suͤnde vñ miſſethat dadurch đ todt ſambt allerley kranckheiten vorvrſachet wird denn der todt wil eine vrſache haben das iſt die sünde wie david im pſalm ſaget denn vnſer miſſethat ſtelleſtu fuͤr dich vnd vnſer vnerkandte sünde ins liecht fuͤr deinem angeſicht er lernet dadurch ſuchen die heylſame artzney wider den todt die ſchoͤnen wolriechenden troſtſpruͤchlein der h schriefft darmit er ſich offte auffmuntert vnd inn ſeinen todes aͤngſten vnd noͤhten auffrichtet hebt an mit paulo vnd auguſtino zu ſagen o quando veniã & apparcbo o wenn wirds doch einmal werden wenn werde ich doch einmal kommen vnd fuͤr meinem h chriſto erſcheinen mit monicâ augustini mutter evolemus evolemus,er wird durch solche stete todes gedancken sapiens weise klug und uerstendig erstlich lernet er gott erkennen und darauss seinen gerechten billichen zorn uber die sunde der menschen das wir alle sterben mussen wie paulus zun rom saget durch einen menschen ist die sunde inn die gantze welt kommen und durch die sunde der todt und ist zu allen menschen durch gedrungen dieweil sie alle gesundiget haben darnach auch sich selbst denn er bedenckt ihm die nichtigkeit unnd schwachheit seines leibes und den grewel seiner sunde und missethat dadurch der todt sambt allerley kranckheiten uorursachet wird denn der todt wil eine ursache haben das ist die sunde wie dauid im psalm saget denn unser missethat stellestu fur dich und unser unerkandte sunde ins liecht fur deinem angesicht er lernet dadurch suchen die heylsame artzney wider den todt die schonen wolriechenden trostspruchlein der h schriefft darmit er sich offte auffmuntert und inn seinen todes angsten und nohten auffrichtet hebt an mit paulo und augustino zu sagen o quando uenian et apparcbo o wenn wirds doch einmal werden wenn werde ich doch einmal kommen und fur meinem h christo erscheinen mit monica augustini mutter euolemus euolemus
524794,body,62,4,True,[19],O wann wir doch Fluͤgel hetten/ das wir je eher je beſſer/ vns auß dieſem elenden/ inn das Ewige leben ſchwingen moͤchten.,o wann wir doch fluͤgel hetten das wir je eher je beſſer vns auß dieſem elenden inn das ewige leben ſchwingen moͤchten,o wann wir doch flugel hetten das wir ie eher ie besser uns auss diesem elenden inn das ewige leben schwingen mochten
524794,body,63,0,False,[20],"Wil aber ein Chriſten Menſch wiſſen/ die Vrſache ſolcher Pflichtigkeit vnſeres Lebens/ So iſt die 1. Erſte/ Peccatorum abundantia, die Suͤnde/ die von Tag zu Tage gehaͤuffet vnd groͤſſer gemacht wirdt. 2. Die andere iſt/ ſo auß der Erſten herfleuſt/ Intemperantiâ, die Vnmeſſigkeit/ das jetzunder ein recht Epicureum ſeculum iſt/ denn da iſt in der Welt ein ſolch noͤtigen mit dem ſauffen/ nichts anders/ als wenn es eitel Ablaß wehre/ vnd ein Gottesdienſt/ den andern Toll vnd Voll machen: Ja auch Hurerey vnnd Vnzucht/ iſt eine groſſe vrſach/ wie Syrach ſagt im 19. c. Die ſich an Huren hangen/ werden wilde/ vnnd kriegen Motten vnd Wuͤrmer zu Lohne/ vnd verdorꝛen/ den andern zu mercklichen Exempel. 3. Die dritte Vrſach/ ſetzt Syrach 30. vnd iſt nun/ Ira, cura, & triſtitia, Eyfer vnd Zorn/ ſagt er/ vorkuͤrtzen das Leben/ vnd Sorge macht alt vor der Zeit.",wil aber ein chriſten menſch wiſſen die vrſache ſolcher pflichtigkeit vnſeres lebens so iſt die erſte peccatorum abundantia die suͤnde die von tag zu tage gehaͤuffet vnd groͤſſer gemacht wirdt die andere iſt ſo auß der erſten herfleuſt intemperantiâ die vnmeſſigkeit das jetzunder ein recht epicureum ſeculum iſt denn da iſt in der welt ein ſolch noͤtigen mit dem ſauffen nichts anders als wenn es eitel ablaß wehre vnd ein gottesdienſt den andern toll vnd voll machen ja auch hurerey vnnd vnzucht iſt eine groſſe vrſach wie syrach ſagt im c die ſich an huren hangen werden wilde vnnd kriegen motten vnd wuͤrmer zu lohne vnd verdorꝛen den andern zu mercklichen exempel die dritte vrſach ſetzt syrach vnd iſt nun ira cura & triſtitia eyfer vnd zorn ſagt er vorkuͤrtzen das leben vnd sorge macht alt vor der zeit,wil aber ein christen mensch wissen die ursache solcher pflichtigkeit unseres lebens so ist die erste peccatorum abundantia die sunde die uon tag zu tage gehauffet und grosser gemacht wirdt die andere ist so auss der ersten herfleust intemperantia die unmessigkeit das ietzunder ein recht epicureum seculum ist denn da ist in der welt ein solch notigen mit dem sauffen nichts anders als wenn es eitel ablass wehre und ein gottesdienst den andern toll und uoll machen ia auch hurerey unnd unzucht ist eine grosse ursach wie syrach sagt im c die sich an huren hangen werden wilde unnd kriegen motten und wurmer zu lohne und uerdoren den andern zu mercklichen exempel die dritte ursach setzt syrach und ist nun ira cura et tristitia eyfer und zorn sagt er uorkurtzen das leben und sorge macht alt uor der zeit
524794,body,63,1,False,[20],Jtem/ im 38. Cap. Trawrigkeit toͤdtet viel Leuthe.,jtem im cap trawrigkeit toͤdtet viel leuthe,item im cap trawrigkeit todtet uiel leuthe
524794,body,63,2,True,[20],Nam dolor & morbus lethi fabricator uterꝙ́.,nam dolor & morbus lethi fabricator uterꝙ́,nam dolor et morbus lethi fabricator uterquod
524794,body,64,0,True,[20],"4. Die vierdte Vrſach iſt/ Defectio omnium creaturarum, Das alle Creaturen abnemen/ wir haben nicht mehr ſolche gutte Conſtitution vnſerer Coͤrper/ Jn Summa die Welt nimbt abe/ ſamb allem was darinnen iſt.",die vierdte vrſach iſt defectio omnium creaturarum das alle creaturen abnemen wir haben nicht mehr ſolche gutte conſtitution vnſerer coͤrper jn summa die welt nimbt abe ſamb allem was darinnen iſt,die uierdte ursach ist defectio omnium creaturarum das alle creaturen abnemen wir haben nicht mehr solche gutte constitution unserer corper in summa die welt nimbt abe samb allem was darinnen ist
524794,body,65,0,False,[20],"II. Das andere Stuͤck zu ſolchem Schatzkaͤſtlein gehoͤrendt/ iſt nun an ſtadt der beſchlaͤge/ in rebus ſecundis & adverſis conſtans perduratio, Ein ſtarcker vnnd beſtendiger widerhalt in Vngluͤck/ denn ſo ſagt vnſer Text weiter: Meine Kinder/ wenns Euch wolgehet/ (vorſtehe auch/ wenns Euch vbel gehet) ſo ſehet zu/ das jhr bleibet inn Gottes furcht.",ii das andere stuͤck zu ſolchem schatzkaͤſtlein gehoͤrendt iſt nun an ſtadt der beſchlaͤge in rebus ſecundis & adverſis conſtans perduratio ein ſtarcker vnnd beſtendiger widerhalt in vngluͤck denn ſo ſagt vnſer text weiter meine kinder wenns euch wolgehet vorſtehe auch wenns euch vbel gehet ſo ſehet zu das jhr bleibet inn gottes furcht,ii das andere stuck zu solchem schatzkastlein gehorendt ist nun an stadt der beschlage in rebus secundis et aduersis constans perduratio ein starcker unnd bestendiger widerhalt in ungluck denn so sagt unser text weiter meine kinder wenns euch wolgehet uorstehe auch wenns euch ubel gehet so sehet zu das ihr bleibet inn gottes furcht
524794,body,65,1,False,[20],Schatzkaͤſtlein die man zu ſonderen Kleinodien brauchet/ hin vnd her mit ſich fuhret/ die pfleget man auff allen Ecken vnd ſeiten/ wol zu beſchlagen/ mit Blech/ Eyſen vnd dergleichen zu vorwahren/ damit es deſto lenger wehret/ vnnd widerhelt/ auch das der Schatz deſto gewiſſer darinnen verwahret ſey: Ein Chriſten menſch/ ſol inn Creutz vnnd Vngluͤck/ wol beſchlagen ſein/ das er auff einen ſchlechten Puff nichts gebe/ ſondern feſt widerhalte/ Sintemal wir alle wiſſen/ Das wir durch viel Truͤbſall ins Reich GOttes eingehen müſſen.,schatzkaͤſtlein die man zu ſonderen kleinodien brauchet hin vnd her mit ſich fuhret die pfleget man auff allen ecken vnd ſeiten wol zu beſchlagen mit blech eyſen vnd dergleichen zu vorwahren damit es deſto lenger wehret vnnd widerhelt auch das der schatz deſto gewiſſer darinnen verwahret ſey ein chriſten menſch ſol inn creutz vnnd vngluͤck wol beſchlagen ſein das er auff einen ſchlechten puff nichts gebe ſondern feſt widerhalte sintemal wir alle wiſſen das wir durch viel truͤbſall ins reich gottes eingehen müſſen,schatzkastlein die man zu sonderen kleinodien brauchet hin und her mit sich fuhret die pfleget man auff allen ecken und seiten wol zu beschlagen mit blech eysen und dergleichen zu uorwahren damit es desto lenger wehret unnd widerhelt auch das der schatz desto gewisser darinnen uerwahret sey ein christen mensch sol inn creutz unnd ungluck wol beschlagen sein das er auff einen schlechten puff nichts gebe sondern fest widerhalte sintemal wir alle wissen das wir durch uiel trubsall ins reich gottes eingehen mussen
524794,body,65,2,False,[21],"Es ſol auch ein Menſch in ſeinem Gluͤck ſich nicht vberheben/ ſondern gedencken/ das ſichs bald aͤndern kan/ Denn es recht heiſt/ wie Ovidius ſaget: Paßibus ambiguis fortuna volubilis errat, Et manet in nullo certa tenaxꝙ́ loco.",es ſol auch ein menſch in ſeinem gluͤck ſich nicht vberheben ſondern gedencken das ſichs bald aͤndern kan denn es recht heiſt wie ovidius ſaget paßibus ambiguis fortuna volubilis errat et manet in nullo certa tenaxꝙ́ loco,es sol auch ein mensch in seinem gluck sich nicht uberheben sondern gedencken das sichs bald andern kan denn es recht heist wie ouidius saget passibus ambiguis fortuna uolubilis errat et manet in nullo certa tenaxquod loco
524794,body,65,3,False,[21],"Sed modò lœta manet, vultus modò ſumit acerbos, Et tantùm conſtans in levitate ſuâ est.",sed modò lœta manet vultus modò ſumit acerbos et tantùm conſtans in levitate ſuâ est,sed modo loeta manet uultus modo sumit acerbos et tantum constans in leuitate sua est
524794,body,65,4,True,[21],Gantz wunderbar vnd ſeltzam iſt Des Gluckes lauff zu aller friſt/ Drumb traw jhm nicht/ ſieh dich wol für/ Das Vngluͤck ſteht dir fuͤr der Thuͤr.,gantz wunderbar vnd ſeltzam iſt des gluckes lauff zu aller friſt drumb traw jhm nicht ſieh dich wol für das vngluͤck ſteht dir fuͤr der thuͤr,gantz wunderbar und seltzam ist des gluckes lauff zu aller frist drumb traw ihm nicht sieh dich wol fur das ungluck steht dir fur der thur
524794,body,66,0,False,[21],Kompt nun einer inn der Leute vorachtung/ auß Neidt vnd Abgunſt/ ey ſo thue er nur/ als wañ jhm nichts darumb wehre/ dencke inn ſeinem Hertzen/ Fleucht doch auch eine Muͤcke oder Fliege vmb ein Liecht her/ vnd dencket ſie wil es außleſchen/ aber ſie kompt offt zu kurtz/ wie gar leicht vnd geſchwinde kan ſie mit den Fluͤgeln anſtoſſen/ vnd ſich verbrennen: Alſo gehet es auch ſolchen Leuten/ die auß gefaſtem Neidt/ jemanden wollen ſchaden zufuͤgen/ zu ſpott vnd ſchanden ſetzen/ breiten ſich weit auß/ vnd vorſuchen mit jhren trotzigen Worten/ die liechte loh brennende Fackel des gutten Chꝛlichen Nahmens jhꝛes Nechſten außzuleſchen/ das ſie ſelbſt hierinnen zu ſpott vñ ſchanden gar leicht kom̃en/ vnd was ſie heimlich im Schulde fuͤhꝛen/ mit jhꝛem hoͤchſten ſchaden erfahꝛen muͤſſen.,kompt nun einer inn der leute vorachtung auß neidt vnd abgunſt ey ſo thue er nur als wañ jhm nichts darumb wehre dencke inn ſeinem hertzen fleucht doch auch eine muͤcke oder fliege vmb ein liecht her vnd dencket ſie wil es außleſchen aber ſie kompt offt zu kurtz wie gar leicht vnd geſchwinde kan ſie mit den fluͤgeln anſtoſſen vnd ſich verbrennen alſo gehet es auch ſolchen leuten die auß gefaſtem neidt jemanden wollen ſchaden zufuͤgen zu ſpott vnd ſchanden ſetzen breiten ſich weit auß vnd vorſuchen mit jhren trotzigen worten die liechte loh brennende fackel des gutten chꝛlichen nahmens jhꝛes nechſten außzuleſchen das ſie ſelbſt hierinnen zu ſpott vñ ſchanden gar leicht kom̃en vnd was ſie heimlich im schulde fuͤhꝛen mit jhꝛem hoͤchſten ſchaden erfahꝛen muͤſſen,kompt nun einer inn der leute uorachtung auss neidt und abgunst ey so thue er nur als wann ihm nichts darumb wehre dencke inn seinem hertzen fleucht doch auch eine mucke oder fliege umb ein liecht her und dencket sie wil es aussleschen aber sie kompt offt zu kurtz wie gar leicht und geschwinde kan sie mit den flugeln anstossen und sich uerbrennen also gehet es auch solchen leuten die auss gefastem neidt iemanden wollen schaden zufugen zu spott und schanden setzen breiten sich weit auss und uorsuchen mit ihren trotzigen worten die liechte loh brennende fackel des gutten chlichen nahmens ihes nechsten ausszuleschen das sie selbst hierinnen zu spott und schanden gar leicht kommen und was sie heimlich im schulde fuhen mit ihem hochsten schaden erfahen mussen
524794,body,66,1,True,[22],Denn es recht gehet wie Horatius ſaget: Invidus alterius rebus marceſcit opimis.,denn es recht gehet wie horatius ſaget invidus alterius rebus marceſcit opimis,denn es recht gehet wie horatius saget inuidus alterius rebus marcescit opimis
524794,body,67,0,True,[22],Socrates wuͤntſchet/ das ſolche Leute/ an allen Gliedmaſſen jhꝛes Leibes/ Augen vnd Ohꝛen hetten/ damit ſie nur deſto beſſer gemartert vnd gequelet wuͤrden/ in jhꝛem abguͤnſtigem Hertzen/ wann ſie anderer Leute Gluͤck vnd Gottes Segen ſehen.,socrates wuͤntſchet das ſolche leute an allen gliedmaſſen jhꝛes leibes augen vnd ohꝛen hetten damit ſie nur deſto beſſer gemartert vnd gequelet wuͤrden in jhꝛem abguͤnſtigem hertzen wann ſie anderer leute gluͤck vnd gottes segen ſehen,socrates wuntschet das solche leute an allen gliedmassen ihes leibes augen und ohen hetten damit sie nur desto besser gemartert und gequelet wurden in ihem abgunstigem hertzen wann sie anderer leute gluck und gottes segen sehen
