doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524794,body,68,0,True,[22],Gleich wie ein Schleiffſtein/ in dem er das Eyſen ſcharff wetzet/ das darauff gewetzt wirdt/ ſich ſelber vorſchleifft: Alſo gehet es auch mit einem ſolchen Menſchen/ vnd bꝛinget entlichen wenig Ehꝛe davon/ mit anderer Leute verhofftem ſpott vnd ſchaden.,gleich wie ein schleiffſtein in dem er das eyſen ſcharff wetzet das darauff gewetzt wirdt ſich ſelber vorſchleifft alſo gehet es auch mit einem ſolchen menſchen vnd bꝛinget entlichen wenig ehꝛe davon mit anderer leute verhofftem ſpott vnd ſchaden,gleich wie ein schleiffstein in dem er das eysen scharff wetzet das darauff gewetzt wirdt sich selber uorschleifft also gehet es auch mit einem solchen menschen und binget entlichen wenig ehe dauon mit anderer leute uerhofftem spott und schaden
524794,body,69,0,True,[22],Koͤmpt auch einer in Armuth/ Noth vnd Elend/ ſo gebe er auch nicht bald nach/ dencke Lebt doch đ alte Gott noch/ der die Elenden erheben/ vnd ſie zu Ehꝛen bringen kan.,koͤmpt auch einer in armuth noth vnd elend ſo gebe er auch nicht bald nach dencke lebt doch đ alte gott noch der die elenden erheben vnd ſie zu ehꝛen bringen kan,kompt auch einer in armuth noth und elend so gebe er auch nicht bald nach dencke lebt doch der alte gott noch der die elenden erheben und sie zu ehen bringen kan
524794,body,70,0,False,[22],Salomon der Weiſe Mann/ ſaget hiervon/ Reich vnd Arme muͤſſen bey einander ſein/ deñ der HErꝛe hat ſie beyde gemacht. Jbid.,salomon der weiſe mann ſaget hiervon reich vnd arme muͤſſen bey einander ſein deñ der herꝛe hat ſie beyde gemacht jbid,salomon der weise mann saget hieruon reich und arme mussen bey einander sein denn der here hat sie beyde gemacht ibid
524794,body,70,1,True,[22],Vnterdruͤcke den Elendẽ nicht/ im Thoꝛe/ Beraube den Armen nicht/ ob er wol Arm iſt/ Denn der HERR wird jhꝛe Sache handeln/ vnd wird jhꝛe Vntertretter vertretten.,vnterdruͤcke den elendẽ nicht im thoꝛe beraube den armen nicht ob er wol arm iſt denn der herr wird jhꝛe sache handeln vnd wird jhꝛe vntertretter vertretten,unterdrucke den elenden nicht im thoe beraube den armen nicht ob er wol arm ist denn der herr wird ihe sache handeln und wird ihe untertretter uertretten
524794,body,71,0,True,[22],"Gereth auch ſonſt einer in allerley vngluͤck/ wie es jmmermehꝛ Nahmen haben mag/ ſo nehme er den rath Koͤnig Davids an/ Pſal. 55. Jacta Curam tuam in Dominum & ipſe faciet, Wirff dein Anligen auff den HErꝛen/ Er wirds wol machen/ Er wird den Gerechten nicht Ewiglich in vnruhe laſſen.",gereth auch ſonſt einer in allerley vngluͤck wie es jmmermehꝛ nahmen haben mag ſo nehme er den rath koͤnig davids an pſal jacta curam tuam in dominum & ipſe faciet wirff dein anligen auff den herꝛen er wirds wol machen er wird den gerechten nicht ewiglich in vnruhe laſſen,gereth auch sonst einer in allerley ungluck wie es immermeh nahmen haben mag so nehme er den rath konig dauids an psal iacta curam tuam in dominum et ipse faciet wirff dein anligen auff den heren er wirds wol machen er wird den gerechten nicht ewiglich in unruhe lassen
524794,body,72,0,True,[22],"Stoͤſt auch ſonſt der Teuffel auff einer andern ſeiten an/ mit vngedult/ das einem die Zeit des lieben Creutzes zu lang wil werdẽ: O conſtantèr certandum, ſagt jener Imperator.",stoͤſt auch ſonſt der teuffel auff einer andern ſeiten an mit vngedult das einem die zeit des lieben creutzes zu lang wil werdẽ o conſtantèr certandum ſagt jener imperator,stost auch sonst der teuffel auff einer andern seiten an mit ungedult das einem die zeit des lieben creutzes zu lang wil werden o constanter certandum sagt iener imperator
524794,body,73,0,True,[23],Kein Kaͤmpffer erlanget das Ehrencraͤntzlein/ er habe denn zuvor/ Ritterlich geſtritten/ vnd das Ende erwartet.,kein kaͤmpffer erlanget das ehrencraͤntzlein er habe denn zuvor ritterlich geſtritten vnd das ende erwartet,kein kampffer erlanget das ehrencrantzlein er habe denn zuuor ritterlich gestritten und das ende erwartet
524794,body,74,0,False,[23],Jnſonderheit aber/ muß ein Menſch ſein Schatzkaͤſtlein wol beſchlagen vnd verwahꝛen/ wider drey ſondere Anſtoͤſſe vnd Anſchlaͤge. 1. Contra paternam DEi caſtigationem.,jnſonderheit aber muß ein menſch ſein schatzkaͤſtlein wol beſchlagen vnd verwahꝛen wider drey ſondere anſtoͤſſe vnd anſchlaͤge contra paternam dei caſtigationem,insonderheit aber muss ein mensch sein schatzkastlein wol beschlagen und uerwahen wider drey sondere anstosse und anschlage contra paternam dei castigationem
524794,body,74,1,False,[23],Wider die Zuchtrutte des Allmechtigen Gottes/ wenn er die ſeinen heimſucht/ vmb jhrer Suͤndẽ willen/ da erzürne er ſich nur nicht lange/ wenn er einen ſtoß bekompt/ ſondern ſage mit David/ auß dem 119. Pſalm.,wider die zuchtrutte des allmechtigen gottes wenn er die ſeinen heimſucht vmb jhrer suͤndẽ willen da erzürne er ſich nur nicht lange wenn er einen ſtoß bekompt ſondern ſage mit david auß dem pſalm,wider die zuchtrutte des allmechtigen gottes wenn er die seinen heimsucht umb ihrer sunden willen da erzurne er sich nur nicht lange wenn er einen stoss bekompt sondern sage mit dauid auss dem psalm
524794,body,74,2,True,[23],"Bonum est mihi, quòd humiliâsti me Domine, Es iſt mir gutt/ das du mich gedemuͤtiget haſt/ auff das ich deine Rechte lerne.",bonum est mihi quòd humiliâsti me domine es iſt mir gutt das du mich gedemuͤtiget haſt auff das ich deine rechte lerne,bonum est mihi quod humiliasti me domine es ist mir gutt das du mich gedemutiget hast auff das ich deine rechte lerne
524794,body,75,0,False,[23],"2. Contra fidei probationem, wider den Probirſtein/ im Glauben/ Liebe/ Hoffnung/ vnd Beſtendigkeit/ da kom̃en dann zu mahl ſchreckliche vnd grewliche ſtoͤſſe.",contra fidei probationem wider den probirſtein im glauben liebe hoffnung vnd beſtendigkeit da kom̃en dann zu mahl ſchreckliche vnd grewliche ſtoͤſſe,contra fidei probationem wider den probirstein im glauben liebe hoffnung und bestendigkeit da kommen dann zu mahl schreckliche und grewliche stosse
524794,body,75,1,False,[23],Ach denckt mancher/ wie hab ichs doch vmb meinen Gott ſo vorſchuldet/ das Er mich mit dieſem vnd jenem Creutze beleget vñ heimſucht.,ach denckt mancher wie hab ichs doch vmb meinen gott ſo vorſchuldet das er mich mit dieſem vnd jenem creutze beleget vñ heimſucht,ach denckt mancher wie hab ichs doch umb meinen gott so uorschuldet das er mich mit diesem und ienem creutze beleget und heimsucht
524794,body,75,2,False,[23],Da ſolte wol einer in verwunderung gerahten/ vnd mit Hieremia am 12. ſagen: HErꝛe/ wenn ich gleich mit dir Rechnen wolte/ ſo behelteſtu dennoch recht/ dennoch muß ich vom Recht mit dir reden.,da ſolte wol einer in verwunderung gerahten vnd mit hieremia am ſagen herꝛe wenn ich gleich mit dir rechnen wolte ſo behelteſtu dennoch recht dennoch muß ich vom recht mit dir reden,da solte wol einer in uerwunderung gerahten und mit hieremia am sagen here wenn ich gleich mit dir rechnen wolte so beheltestu dennoch recht dennoch muss ich uom recht mit dir reden
524794,body,75,3,False,[23],Warumb gehets doch dem Gottloſen ſo wol?,warumb gehets doch dem gottloſen ſo wol,warumb gehets doch dem gottlosen so wol
524794,body,75,4,False,[23],Vnnd die Veraͤchter haben alles die fuͤlle?,vnnd die veraͤchter haben alles die fuͤlle,unnd die uerachter haben alles die fulle
524794,body,75,5,True,[23],Du Pflantzeſt ſie/ das ſie wurtzeln vnd wachſen/ vnd bringen Fruͤcht/ du leſſeſt ſie von dir ruͤhmen/ vnnd Zuͤchtigeſt ſie nicht/ Mich aber kenneſtu/ vnd ſteheſt mich/ vnd Pruͤfeſt mein Hertz fuͤr dir?,du pflantzeſt ſie das ſie wurtzeln vnd wachſen vnd bringen fruͤcht du leſſeſt ſie von dir ruͤhmen vnnd zuͤchtigeſt ſie nicht mich aber kenneſtu vnd ſteheſt mich vnd pruͤfeſt mein hertz fuͤr dir,du pflantzest sie das sie wurtzeln und wachsen und bringen frucht du lessest sie uon dir ruhmen unnd zuchtigest sie nicht mich aber kennestu und stehest mich und prufest mein hertz fur dir
524794,body,76,0,False,[23],ACh/ GOtt fuͤhret ſeine Heyligen wunderlich/ dencke nur hierauff ein Chriſten menſch.,ach gott fuͤhret ſeine heyligen wunderlich dencke nur hierauff ein chriſten menſch,ach gott fuhret seine heyligen wunderlich dencke nur hierauff ein christen mensch
524794,body,76,1,False,[23],Wie wunderſeltzam fuͤhrete Gott den lieben Joſeph?,wie wunderſeltzam fuͤhrete gott den lieben joſeph,wie wunderseltzam fuhrete gott den lieben ioseph
524794,body,76,2,False,[23],"Wie giengs Job/ ſeine Freunde kundtens nicht Glaͤuben/ das es einem fromen koͤndte oder ſolte vbel gehen: Lieber gedenck/ ſpricht Eliphas, wo iſt ein vnſchuldiger vmbkommen?",wie giengs job ſeine freunde kundtens nicht glaͤuben das es einem fromen koͤndte oder ſolte vbel gehen lieber gedenck ſpricht eliphas wo iſt ein vnſchuldiger vmbkommen,wie giengs iob seine freunde kundtens nicht glauben das es einem fromen kondte oder solte ubel gehen lieber gedenck spricht eliphas wo ist ein unschuldiger umbkommen
524794,body,76,3,True,[24],Oder wo ſindt die Gerechten je voꝛtilget/ Aber GOTT vber hierdurch des Menſchen Glauben/ erwecket ſeine Hoffnung/ vnd reitzet jhn zum Gebete/ Eſaiæ 26.,oder wo ſindt die gerechten je voꝛtilget aber gott vber hierdurch des menſchen glauben erwecket ſeine hoffnung vnd reitzet jhn zum gebete eſaiæ,oder wo sindt die gerechten ie uotilget aber gott uber hierdurch des menschen glauben erwecket seine hoffnung und reitzet ihn zum gebete esaiae
524794,body,77,0,False,[24],"3. Contra mundi perſecutionem, wider die Marterſaule allerley Verfolgung/ da muͤſſen wir von den H. Apoſteln vnd Maͤrterern lernen/ ſolch Schatzkaͤſtlein beſtendig zuerhalten/ das wir vns mit Paulo ruͤhmen koͤnten. 2. Tim. 4. Militavi bonam militiam.",contra mundi perſecutionem wider die marterſaule allerley verfolgung da muͤſſen wir von den h apoſteln vnd maͤrterern lernen ſolch schatzkaͤſtlein beſtendig zuerhalten das wir vns mit paulo ruͤhmen koͤnten tim militavi bonam militiam,contra mundi persecutionem wider die martersaule allerley uerfolgung da mussen wir uon den h aposteln und marterern lernen solch schatzkastlein bestendig zuerhalten das wir uns mit paulo ruhmen konten tim militaui bonam militiam
524794,body,77,1,True,[24],Jch habe einen gutten Kampff gekãmpffet/ Jch habe Glaubẽ gehalten/ vñ gutt Gewiſſen/ forthin iſt mir beygelegt/ die Crone der Gerechtigkeit/ welche mir der HErr an jenem Tage/ der gerechte Richter geben wird/ nicht aber mir alleine/ ſondern auch allen/ die ſeine Erſcheinung lieb haben.,jch habe einen gutten kampff gekãmpffet jch habe glaubẽ gehalten vñ gutt gewiſſen forthin iſt mir beygelegt die crone der gerechtigkeit welche mir der herr an jenem tage der gerechte richter geben wird nicht aber mir alleine ſondern auch allen die ſeine erſcheinung lieb haben,ich habe einen gutten kampff gekammpffet ich habe glauben gehalten und gutt gewissen forthin ist mir beygelegt die crone der gerechtigkeit welche mir der herr an ienem tage der gerechte richter geben wird nicht aber mir alleine sondern auch allen die seine erscheinung lieb haben
524794,body,78,0,False,[24],III.Das dritte Stuͤcke/ zu ſolchem Schatzkaͤſtlein/ ſol ſein/ an ſtadt des Schloſſes/ Vera fidei in Christum directio.,iii das dritte stuͤcke zu ſolchem schatzkaͤſtlein ſol ſein an ſtadt des schloſſes vera fidei in christum directio,iii das dritte stucke zu solchem schatzkastlein sol sein an stadt des schlosses uera fidei in christum directio
524794,body,78,1,False,[24],Rechte Trewe/ Glauben vñ Zuvoꝛſicht/ an vnſern GOtt vnd Heylandt Chriſtum.,rechte trewe glauben vñ zuvoꝛſicht an vnſern gott vnd heylandt chriſtum,rechte trewe glauben und zuuosicht an unsern gott und heylandt christum
524794,body,78,2,True,[24],Welches vns dann andeutet inn vorleſenen Worten Syrach/ da er vns vormahnet/ das wir in Gottes furcht bleyben ſollen.,welches vns dann andeutet inn vorleſenen worten syrach da er vns vormahnet das wir in gottes furcht bleyben ſollen,welches uns dann andeutet inn uorlesenen worten syrach da er uns uormahnet das wir in gottes furcht bleyben sollen
524794,body,79,0,True,[24],Schloß vnd Schluͤſſel muͤſſen bey ſamen ſein/ ſo muß auch rechter Glaube/ vnd Chꝛiſtus nicht weit von einander ſein.,schloß vnd schluͤſſel muͤſſen bey ſamen ſein ſo muß auch rechter glaube vnd chꝛiſtus nicht weit von einander ſein,schloss und schlussel mussen bey samen sein so muss auch rechter glaube und chistus nicht weit uon einander sein
524794,body,80,0,False,[24],"Turris fortißima nomen Domini, Der Name des HErꝛn iſt ein feſtes Schloß/ Der Gerechte laͤufft dahin vnd wird erhalten.",turris fortißima nomen domini der name des herꝛn iſt ein feſtes schloß der gerechte laͤufft dahin vnd wird erhalten,turris fortissima nomen domini der name des hern ist ein festes schloss der gerechte laufft dahin und wird erhalten
524794,body,80,1,True,[24],Proverb. 18.,proverb,prouerb
524794,body,81,0,False,[24],Wie eine Klette an einem Rock klebet vñ hangen bleibet/ alſo wil ich auch an meinem HErꝛn Chꝛiſto bleibẽ/ biß an mein ende/ ſagte einmal eine Chꝛiſtliche Adeliche Matron.,wie eine klette an einem rock klebet vñ hangen bleibet alſo wil ich auch an meinem herꝛn chꝛiſto bleibẽ biß an mein ende ſagte einmal eine chꝛiſtliche adeliche matron,wie eine klette an einem rock klebet und hangen bleibet also wil ich auch an meinem hern chisto bleiben biss an mein ende sagte einmal eine chistliche adeliche matron
524794,body,81,1,True,[25],Vnd ein Sterbender Buͤrger inn einer Stadt/ der lange Kranck gelegen/ der ſagte kurtz fuͤr ſeinem Ende/ Jtzt wil ich mich einwickeln/ in den Pupurmantel meines HErrn JEſu Chriſti/ habe ich zuvor durch langwirige Kranckheit viel außgeſtanden vnnd erlidten/ das ich gar abgezehret/ vnd von meinen Kraͤfften kommen bin/ ſo ſchlage nun du grimmiger Todt auch auff mich zu/ wie du wilſt/ wenn du mich gleich erwürgeſt/ ſo wird mich doch mein H. JEſus wol finden/ vnd auffwickeln/ vnd zu ſeiner zeit zur Ewigen wolfahrt vnd Seligkeit vorſetzen.,vnd ein sterbender buͤrger inn einer stadt der lange kranck gelegen der ſagte kurtz fuͤr ſeinem ende jtzt wil ich mich einwickeln in den pupurmantel meines herrn jeſu chriſti habe ich zuvor durch langwirige kranckheit viel außgeſtanden vnnd erlidten das ich gar abgezehret vnd von meinen kraͤfften kommen bin ſo ſchlage nun du grimmiger todt auch auff mich zu wie du wilſt wenn du mich gleich erwürgeſt ſo wird mich doch mein h jeſus wol finden vnd auffwickeln vnd zu ſeiner zeit zur ewigen wolfahrt vnd seligkeit vorſetzen,und ein sterbender burger inn einer stadt der lange kranck gelegen der sagte kurtz fur seinem ende itzt wil ich mich einwickeln in den pupurmantel meines herrn iesu christi habe ich zuuor durch langwirige kranckheit uiel aussgestanden unnd erlidten das ich gar abgezehret und uon meinen krafften kommen bin so schlage nun du grimmiger todt auch auff mich zu wie du wilst wenn du mich gleich erwurgest so wird mich doch mein h iesus wol finden und auffwickeln und zu seiner zeit zur ewigen wolfahrt und seligkeit uorsetzen
524794,body,82,0,False,[25],Mit ſolchem Schluͤſſel/ ſchleuſt man nun GOtt ſein Allmaͤchtiges/ Barmhertziges Hertze auff/ wenn Er ſich ſtelt/ als hett Er vnſer gar vergeſſen/ wie Gott ſelber bekennet/ Eſa. 49. Kan auch ein Leiblich Mutter jhres Kindleins vorgeſſen/ das ſie ſich nicht Erbarme vber den Sohn jhres Leibes?,mit ſolchem schluͤſſel ſchleuſt man nun gott ſein allmaͤchtiges barmhertziges hertze auff wenn er ſich ſtelt als hett er vnſer gar vergeſſen wie gott ſelber bekennet eſa kan auch ein leiblich mutter jhres kindleins vorgeſſen das ſie ſich nicht erbarme vber den sohn jhres leibes,mit solchem schlussel schleust man nun gott sein allmachtiges barmhertziges hertze auff wenn er sich stelt als hett er unser gar uergessen wie gott selber bekennet esa kan auch ein leiblich mutter ihres kindleins uorgessen das sie sich nicht erbarme uber den sohn ihres leibes
524794,body,82,1,True,[25],Vnd ob ſie deſſelben vorgeſſe/ ſo wil ich doch dein nicht vorgeſſen: Siehe in die Haͤnde habe ich dich gezeichnet.,vnd ob ſie deſſelben vorgeſſe ſo wil ich doch dein nicht vorgeſſen siehe in die haͤnde habe ich dich gezeichnet,und ob sie desselben uorgesse so wil ich doch dein nicht uorgessen siehe in die hande habe ich dich gezeichnet
524794,body,83,0,True,[25],Alſo ſchloß das 12 Jaͤhrige Krancke Weiblein/ Chriſto ſein Liebreiches hertze auff/ das ſie von ſtundt an geſundt wardt.,alſo ſchloß das jaͤhrige krancke weiblein chriſto ſein liebreiches hertze auff das ſie von ſtundt an geſundt wardt,also schloss das iahrige krancke weiblein christo sein liebreiches hertze auff das sie uon stundt an gesundt wardt
524794,body,84,0,False,[25],"Der Blinde bey Jericho/ wuſte mit dem ſtarcken Ruͤckſchloß wol vmb zugehen/ das auch der HErr zu jhm ſagte: Quid vis ut faciam tibi, Was wilſtu das ich dir thun ſoll?",der blinde bey jericho wuſte mit dem ſtarcken ruͤckſchloß wol vmb zugehen das auch der herr zu jhm ſagte quid vis ut faciam tibi was wilſtu das ich dir thun ſoll,der blinde bey iericho wuste mit dem starcken ruckschloss wol umb zugehen das auch der herr zu ihm sagte quid uis ut faciam tibi was wilstu das ich dir thun soll
524794,body,84,1,True,[25],"Domine, ut videam, HErr/ das ich ſehen moͤge.",domine ut videam herr das ich ſehen moͤge,domine ut uideam herr das ich sehen moge
524794,body,85,0,True,[25],"Deßgleichen auch das Cananeiſche Weiblein/ die ſo manche widerprelle erlidte: Aber/ O Mulier, magna est fides tua, fiat tibi ſicut vis, ſagte der HErꝛ Chꝛiſtus zu jhꝛ/ da ſie ſich mit ſchreyen/ bitten vnd flehen faſt abgemergelt hatte: O Weib/ dein Glaube iſt groß/ dir geſchehe wie du wilt.",deßgleichen auch das cananeiſche weiblein die ſo manche widerprelle erlidte aber o mulier magna est fides tua fiat tibi ſicut vis ſagte der herꝛ chꝛiſtus zu jhꝛ da ſie ſich mit ſchreyen bitten vnd flehen faſt abgemergelt hatte o weib dein glaube iſt groß dir geſchehe wie du wilt,dessgleichen auch das cananeische weiblein die so manche widerprelle erlidte aber o mulier magna est fides tua fiat tibi sicut uis sagte der her chistus zu ih da sie sich mit schreyen bitten und flehen fast abgemergelt hatte o weib dein glaube ist gross dir geschehe wie du wilt
524794,body,86,0,False,[26],Mit ſolchem Schlüſſel/ kan man auch anderer Leute vorzagtes vnd verſchloſſenes Hertze auffſchlieſſen.,mit ſolchem schlüſſel kan man auch anderer leute vorzagtes vnd verſchloſſenes hertze auffſchlieſſen,mit solchem schlussel kan man auch anderer leute uorzagtes und uerschlossenes hertze auffschliessen
524794,body,86,1,False,[26],Moſes bewegte die Kinder Iſraël/ da er ſie mit ſolchen Worten anredet.,moſes bewegte die kinder iſraël da er ſie mit ſolchen worten anredet,moses bewegte die kinder israel da er sie mit solchen worten anredet
524794,body,86,2,False,[26],State & videte magnalia DEi.,state & videte magnalia dei,state et uidete magnalia dei
524794,body,86,3,True,[26],Fuͤrchtet Euch nicht/ ſtehet feſt/ vnd ſehet zu/ was fuͤr ein Heyl der HErꝛ an Euch heute thun wirdt.,fuͤrchtet euch nicht ſtehet feſt vnd ſehet zu was fuͤr ein heyl der herꝛ an euch heute thun wirdt,furchtet euch nicht stehet fest und sehet zu was fur ein heyl der her an euch heute thun wirdt
524794,body,87,0,False,[26],"Die vier Maͤnner/ ſo den Gichtbrichtigen zum HErꝛn Chriſto trugen/ Matth. 9. bewegten jhn auch/ das Er ſeine Zuvorſicht auff Chriſtum warff/ wie Er endlich zu jhm ſagte: Confide fili, remittuntur tibi peccata tua.",die vier maͤnner ſo den gichtbrichtigen zum herꝛn chriſto trugen matth bewegten jhn auch das er ſeine zuvorſicht auff chriſtum warff wie er endlich zu jhm ſagte confide fili remittuntur tibi peccata tua,die uier manner so den gichtbrichtigen zum hern christo trugen matth bewegten ihn auch das er seine zuuorsicht auff christum warff wie er endlich zu ihm sagte confide fili remittuntur tibi peccata tua
524794,body,87,1,False,[26],Sey getroſt mein Sohn/ deine Suͤnde ſindt dir vergeben.,sey getroſt mein sohn deine suͤnde ſindt dir vergeben,sey getrost mein sohn deine sunde sindt dir uergeben
524794,body,87,2,False,[26],Inn Summa.,inn summa,inn summa
524794,body,87,3,True,[26],Andere viel arme Suͤnder/ habens ſo weit gebracht/ das ſie mit jhrer Zuvorſicht vnd Hoffnung zu dem HErrn Chriſto/ alles erlangt/ was jhr Hertz gewuͤntſchet vnd begehret/ vnd ſie in keiner Not ſind verlaſſen worden.,andere viel arme suͤnder habens ſo weit gebracht das ſie mit jhrer zuvorſicht vnd hoffnung zu dem herrn chriſto alles erlangt was jhr hertz gewuͤntſchet vnd begehret vnd ſie in keiner not ſind verlaſſen worden,andere uiel arme sunder habens so weit gebracht das sie mit ihrer zuuorsicht und hoffnung zu dem herrn christo alles erlangt was ihr hertz gewuntschet und begehret und sie in keiner not sind uerlassen worden
524794,body,88,0,False,[26],Wie wol gefiel es Jonœ dem Propheten/ das er vnter dem Kuͤrbeß der Sonnen hitze entſchleichen kundte: Wie viel mehr gefelts Gottſeligen Hertzen/ wenn ſie vnter dem Umbraculo des Allerhoͤchſten/ in jhren Hoͤchſten noͤten vnd Seelenangſt/ ſich erquicken vnd ergetzen koͤnnen/ da koͤnnen gewaltige Hertzens ſeufftzer erfolgen.,wie wol gefiel es jonœ dem propheten das er vnter dem kuͤrbeß der sonnen hitze entſchleichen kundte wie viel mehr gefelts gottſeligen hertzen wenn ſie vnter dem umbraculo des allerhoͤchſten in jhren hoͤchſten noͤten vnd seelenangſt ſich erquicken vnd ergetzen koͤnnen da koͤnnen gewaltige hertzens ſeufftzer erfolgen,wie wol gefiel es ionoe dem propheten das er unter dem kurbess der sonnen hitze entschleichen kundte wie uiel mehr gefelts gottseligen hertzen wenn sie unter dem umbraculo des allerhochsten in ihren hochsten noten und seelenangst sich erquicken und ergetzen konnen da konnen gewaltige hertzens seufftzer erfolgen
524794,body,88,1,True,[26],Pſal. 73. HErr/ wann ich nur dich habe/ ſo frage ich nichts nach Himmel vnd Erden.,pſal herr wann ich nur dich habe ſo frage ich nichts nach himmel vnd erden,psal herr wann ich nur dich habe so frage ich nichts nach himmel und erden
524794,body,89,0,True,[26],"Cum me jubes emigrare, JEſu chare tunc appare.",cum me jubes emigrare jeſu chare tunc appare,cum me iubes emigrare iesu chare tunc appare
524794,body,90,0,True,[26],O amator amplectende Temetipſum tunc oſtende,o amator amplectende temetipſum tunc oſtende,o amator amplectende temetipsum tunc ostende
524794,body,91,0,True,[26],In cruce ſalutiferâ.,in cruce ſalutiferâ,in cruce salutifera
524794,body,92,0,True,[26],O GOTT Vater/ Regier du mich/,o gott vater regier du mich,o gott uater regier du mich
524794,body,93,0,True,[26],Mit deinem Geiſte ſtetiglich/,mit deinem geiſte ſtetiglich,mit deinem geiste stetiglich
524794,body,94,0,True,[26],Laß deinen Sohn/ mein Troſt vnd Lebn/,laß deinen sohn mein troſt vnd lebn,lass deinen sohn mein trost und lebn
524794,body,95,0,True,[26],Allzeit in meinem Hertzen ſchwebn.,allzeit in meinem hertzen ſchwebn,allzeit in meinem hertzen schwebn
524794,body,96,0,False,[27],Vnd/ Wann mein Stuͤndlein vorhanden iſt/ Nimb mich zu dir HErr JEſu Chriſt.,vnd wann mein stuͤndlein vorhanden iſt nimb mich zu dir herr jeſu chriſt,und wann mein stundlein uorhanden ist nimb mich zu dir herr iesu christ
524794,body,96,1,True,[27],Denn ich bin dein/ vnd du biſt mein/ Wie gern wolt ich bald bey dir ſein.,denn ich bin dein vnd du biſt mein wie gern wolt ich bald bey dir ſein,denn ich bin dein und du bist mein wie gern wolt ich bald bey dir sein
