doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524794,body,97,0,False,[27],So befleiſſe ſich nu ein jedweder ſolches Schatzkaͤſtleins/ nach Hoͤchſter moͤgligkeit/ ſchaffe jhm alle Nothwendigkeiten bey zeiten zu/ vnnd wann er ſie bekommen hat/ ſo verſetze ers/ in das ſchoͤne wolgebawte Gewelblein ſeines hertzens/ vnd verwarloſe es nicht mit ſtinckenden/ Sodomitiſchen Suͤnden/ Laſtern vnd Schanden/ vnd wird er wegen ſolches Schatzes angefeindet vnd geneidet/ ſo dencke er nur an den Spruch Theognidis.,so befleiſſe ſich nu ein jedweder ſolches schatzkaͤſtleins nach hoͤchſter moͤgligkeit ſchaffe jhm alle nothwendigkeiten bey zeiten zu vnnd wann er ſie bekommen hat ſo verſetze ers in das ſchoͤne wolgebawte gewelblein ſeines hertzens vnd verwarloſe es nicht mit ſtinckenden sodomitiſchen suͤnden laſtern vnd schanden vnd wird er wegen ſolches schatzes angefeindet vnd geneidet ſo dencke er nur an den spruch theognidis,so befleisse sich nu ein iedweder solches schatzkastleins nach hochster mogligkeit schaffe ihm alle nothwendigkeiten bey zeiten zu unnd wann er sie bekommen hat so uersetze ers in das schone wolgebawte gewelblein seines hertzens und uerwarlose es nicht mit stinckenden sodomitischen sunden lastern und schanden und wird er wegen solches schatzes angefeindet und geneidet so dencke er nur an den spruch theognidis
524794,body,97,1,False,[27],"Natura humana est nlefica, ſuperba, invida, hoc eſt maximum, ſervare bonam 〃 conſcientiam, Ignavorum nulla est memoria.",natura humana est nlefica ſuperba invida hoc eſt maximum ſervare bonam conſcientiam ignavorum nulla est memoria,natura humana est nlefica superba inuida hoc est maximum seruare bonam conscientiam ignauorum nulla est memoria
524794,body,97,2,True,[27],Das iſt: 〃 Menſchliche Natur iſt Hoffertig/ Stoltz/ Abgünſtig/ ſie 〃 gedenckt vnſchuldiger Leute allzeit im argen/ vnd iſt daß 〃 das allerbeſte/ das man ſich darauff befleiſſe/ das man ein 〃 gutt Gewiſſen behalte/ dañ der Muͤſſiggaͤnger vñ Tugent- 〃 haſſer/ gedencket niemandt.,das iſt menſchliche natur iſt hoffertig stoltz abgünſtig ſie gedenckt vnſchuldiger leute allzeit im argen vnd iſt daß das allerbeſte das man ſich darauff befleiſſe das man ein gutt gewiſſen behalte dañ der muͤſſiggaͤnger vñ tugent haſſer gedencket niemandt,das ist menschliche natur ist hoffertig stoltz abgunstig sie gedenckt unschuldiger leute allzeit im argen und ist dass das allerbeste das man sich darauff befleisse das man ein gutt gewissen behalte dann der mussigganger und tugent hasser gedencket niemandt
524794,body,98,0,False,[27],Ja er wiſſe auß der Schꝛifft/ das den fromen alles muͤſſe zum beſten kommen.,ja er wiſſe auß der schꝛifft das den fromen alles muͤſſe zum beſten kommen,ia er wisse auss der schifft das den fromen alles musse zum besten kommen
524794,body,98,1,True,[27],Denn es kan vns niemands ſcheiden von der Liebe Gottes/ weder Truͤbſall/ Angſt/ Verfolgung noch Hunger/ weder Bloͤſſe/ ođ Faͤhꝛligkeit ođ Schwerdt/ weder Todt noch Leben/ weder Engel noch Fuͤrſtenthumb/ noch Gewalt/ weder Gegenwertiges noch Zukuͤnfſtiges/ noch keine andere Creatur/ troͤſtet S. Paulus zun Roͤm. 8.,denn es kan vns niemands ſcheiden von der liebe gottes weder truͤbſall angſt verfolgung noch hunger weder bloͤſſe ođ faͤhꝛligkeit ođ schwerdt weder todt noch leben weder engel noch fuͤrſtenthumb noch gewalt weder gegenwertiges noch zukuͤnfſtiges noch keine andere creatur troͤſtet s paulus zun roͤm,denn es kan uns niemands scheiden uon der liebe gottes weder trubsall angst uerfolgung noch hunger weder blosse oder fahligkeit oder schwerdt weder todt noch leben weder engel noch furstenthumb noch gewalt weder gegenwertiges noch zukunfstiges noch keine andere creatur trostet s paulus zun rom
524794,body,99,0,True,[27],So helffe der Gott vnd Vater alles Troſtes vñ Barmhertzigkeit/ das wir ſolchem allem mit fleiſſe nach ſtreben/ hier auff Erden/ Glauben vnd guttes Gewiſſen behalten/ vnd endlich in ſeinem Hauſe im Himmel bey jhm bleiben/ von Angeſicht zu Angeſicht jhn anſchawen/ vnd mit allen Außerweiten Jhn Ewig loben vnd Preiſen moͤgen. Amen.,so helffe der gott vnd vater alles troſtes vñ barmhertzigkeit das wir ſolchem allem mit fleiſſe nach ſtreben hier auff erden glauben vnd guttes gewiſſen behalten vnd endlich in ſeinem hauſe im himmel bey jhm bleiben von angeſicht zu angeſicht jhn anſchawen vnd mit allen außerweiten jhn ewig loben vnd preiſen moͤgen amen,so helffe der gott und uater alles trostes und barmhertzigkeit das wir solchem allem mit fleisse nach streben hier auff erden glauben und guttes gewissen behalten und endlich in seinem hause im himmel bey ihm bleiben uon angesicht zu angesicht ihn anschawen und mit allen ausserweiten ihn ewig loben und preisen mogen amen
524794,head,100,0,True,[28],Memoria defuncti.,memoria defuncti,memoria defuncti
524794,body,101,0,True,[28],WAs ferner anlanget vnſern verſtorbenen in Chriſto Mitbruder/ den Weylandt Edlen/ Ehrenveſten/ Wolbenambten Herrn Godtfried Heſeler/ ſo iſt er ſeiner Ankunfft nach/ auß dem Vhralten Adelichen Geſchlechte/ Derer von Heſeler/ vnter dem Hochloͤblichen Fuͤrſtlichen Hauſe Liegnitz herkommende.,was ferner anlanget vnſern verſtorbenen in chriſto mitbruder den weylandt edlen ehrenveſten wolbenambten herrn godtfried heſeler ſo iſt er ſeiner ankunfft nach auß dem vhralten adelichen geſchlechte derer von heſeler vnter dem hochloͤblichen fuͤrſtlichen hauſe liegnitz herkommende,was ferner anlanget unsern uerstorbenen in christo mitbruder den weylandt edlen ehrenuesten wolbenambten herrn godtfried heseler so ist er seiner ankunfft nach auss dem uhralten adelichen geschlechte derer uon heseler unter dem hochloblichen furstlichen hause liegnitz herkommende
524794,body,102,0,True,[28],Sein Herr Vater iſt geweſen/ Der Edle/ Geſtrenge Herr Caſpar Heſeler/ von vnd auff Waldaw/ So ſich von Jugendt auff in Kriegsweſen Zu Waſſer vnd Lande/ als in Italia/ Schweden vnnd Dennemarck gebrauchen laſſen/ welcher nachmals/ wegen ſeiner Mannhafften Tugenden/ als er zu Breſslaw jhme dergenommen zu bleiben/ in Rath genom̃en/ darinnen er biß ins dꝛeiſſigſte Jahr/ mit ehr vnd ruhm ſeine ſtelle beſeſſen.,sein herr vater iſt geweſen der edle geſtrenge herr caſpar heſeler von vnd auff waldaw so ſich von jugendt auff in kriegsweſen zu waſſer vnd lande als in italia schweden vnnd dennemarck gebrauchen laſſen welcher nachmals wegen ſeiner mannhafften tugenden als er zu breſslaw jhme dergenommen zu bleiben in rath genom̃en darinnen er biß ins dꝛeiſſigſte jahr mit ehr vnd ruhm ſeine ſtelle beſeſſen,sein herr uater ist gewesen der edle gestrenge herr caspar heseler uon und auff waldaw so sich uon iugendt auff in kriegswesen zu wasser und lande als in italia schweden unnd dennemarck gebrauchen lassen welcher nachmals wegen seiner mannhafften tugenden als er zu bresslaw ihme dergenommen zu bleiben in rath genommen darinnen er biss ins deissigste iahr mit ehr und ruhm seine stelle besessen
524794,body,103,0,False,[28],Seine Fraw Mutter iſt geweſen/ eine geboꝛne Hauſin/ des verſtorbenen Mutter aber/ eine geborne von Domelaw/ Die Großmutter aber/ eine geboꝛne Heugelin/ auß dem Hauſe Polokowitz.,seine fraw mutter iſt geweſen eine geboꝛne hauſin des verſtorbenen mutter aber eine geborne von domelaw die großmutter aber eine geboꝛne heugelin auß dem hauſe polokowitz,seine fraw mutter ist gewesen eine gebone hausin des uerstorbenen mutter aber eine geborne uon domelaw die grossmutter aber eine gebone heugelin auss dem hause polokowitz
524794,body,103,1,False,[28],Jſt von Jugendt auff/ von ſeinen lieben Eltern zu Gottes furcht/ vnd allen Adelichen Tugenden/ ſo wol Studiis gehalten worden/ darinnen er ſich fleiſſig geuͤbet/ vnd derer gegen maͤnniglichen/ ruͤhmlichen gebrauchet.,jſt von jugendt auff von ſeinen lieben eltern zu gottes furcht vnd allen adelichen tugenden ſo wol studiis gehalten worden darinnen er ſich fleiſſig geuͤbet vnd derer gegen maͤnniglichen ruͤhmlichen gebrauchet,ist uon iugendt auff uon seinen lieben eltern zu gottes furcht und allen adelichen tugenden so wol studiis gehalten worden darinnen er sich fleissig geubet und derer gegen manniglichen ruhmlichen gebrauchet
524794,body,103,2,True,[28],"Hat auch inn ſeiner Jugendt/ ſonder Luſt vnd Liebe gehabt/ Frembde Nationes vnd Laͤnder zu beſichtigen/ wie er dann Pohlen/ Jtaliam, Franckreich/ Engellandt/ Niederlandt vnnd Deutſchlandt/ Zimlich durchſehen.",hat auch inn ſeiner jugendt ſonder luſt vnd liebe gehabt frembde nationes vnd laͤnder zu beſichtigen wie er dann pohlen jtaliam franckreich engellandt niederlandt vnnd deutſchlandt zimlich durchſehen,hat auch inn seiner iugendt sonder lust und liebe gehabt frembde nationes und lander zu besichtigen wie er dann pohlen italiam franckreich engellandt niederlandt unnd deutschlandt zimlich durchsehen
524794,body,104,0,False,[28],Als er aber widerumb nach Hauſe gelanget/ hat er mit rath der ſeinigen: Anno 83. mit jetzo ſeiner Hochbetruͤbten hinterlaſſenen Wittib/ der Edlen/ Ehrentugendtreichen Frawen Martha/ gebornen Engelharten/ ſich verheyratet.,als er aber widerumb nach hauſe gelanget hat er mit rath der ſeinigen anno mit jetzo ſeiner hochbetruͤbten hinterlaſſenen wittib der edlen ehrentugendtreichen frawen martha gebornen engelharten ſich verheyratet,als er aber widerumb nach hause gelanget hat er mit rath der seinigen anno mit ietzo seiner hochbetrubten hinterlassenen wittib der edlen ehrentugendtreichen frawen martha gebornen engelharten sich uerheyratet
524794,body,104,1,True,[29],Jn die 33 Jahr mit einander eine Chꝛiſtliche friedliche Ehe beſeſſen/ inn welcher jhnen GOtt der Allmaͤchtige Zehen Kinder beſcheret/ Sechs Soͤhne/ vier Toͤchter/ derer noch Sieben im Leben/ drey Soͤhne vier Toͤchter/ denen Gott mit Gnaden beyſtehen/ vnd jhr/ ſamb jhrer Fraw Mutter trewer Vormuͤnde/ Vater/ vnd Vorſorger ſein wolle.,jn die jahr mit einander eine chꝛiſtliche friedliche ehe beſeſſen inn welcher jhnen gott der allmaͤchtige zehen kinder beſcheret sechs soͤhne vier toͤchter derer noch sieben im leben drey soͤhne vier toͤchter denen gott mit gnaden beyſtehen vnd jhr ſamb jhrer fraw mutter trewer vormuͤnde vater vnd vorſorger ſein wolle,in die iahr mit einander eine chistliche friedliche ehe besessen inn welcher ihnen gott der allmachtige zehen kinder bescheret sechs sohne uier tochter derer noch sieben im leben drey sohne uier tochter denen gott mit gnaden beystehen und ihr samb ihrer fraw mutter trewer uormunde uater und uorsorger sein wolle
524794,body,105,0,True,[29],Sein Leben vnd Wandel betreffendt/ als er ſich allhier im Namßliſchen Weichbilde zu Windiſchmarchwitz auffgehalten/ Jſt geweſen Erbar/ Auffrichtig/ Gottes Wort hat er lieb gehabt des Hochwuͤrdigen Sacraments ſich mit den ſeinen Jaͤhrlich gebrauchet: Jnn ſeinem Hauſe iſt er Andechtig geweſen/ vnd ſeine Kinder zum lieben Gebet gar fleiſſig getrieben/ die jhm Taͤglichen nach gehaltener Malzeit/ klein vnd groß/ jhre ſchoͤne Gebetlein vnd Pſalmen/ fuͤrm Tiſche ſtehend/ außwendig her ſagen haben muͤſſen/ vnd hat jhm/ ſo viel moͤglich wo nicht an Gelt vnd Gutt/ doch an ſeinem gutten Ehrlichen Nahmen/ einen ſolchen Schatz geſucht/ darauff er ſich Ewig verlaſſen doͤrffte.,sein leben vnd wandel betreffendt als er ſich allhier im namßliſchen weichbilde zu windiſchmarchwitz auffgehalten jſt geweſen erbar auffrichtig gottes wort hat er lieb gehabt des hochwuͤrdigen sacraments ſich mit den ſeinen jaͤhrlich gebrauchet jnn ſeinem hauſe iſt er andechtig geweſen vnd ſeine kinder zum lieben gebet gar fleiſſig getrieben die jhm taͤglichen nach gehaltener malzeit klein vnd groß jhre ſchoͤne gebetlein vnd pſalmen fuͤrm tiſche ſtehend außwendig her ſagen haben muͤſſen vnd hat jhm ſo viel moͤglich wo nicht an gelt vnd gutt doch an ſeinem gutten ehrlichen nahmen einen ſolchen schatz geſucht darauff er ſich ewig verlaſſen doͤrffte,sein leben und wandel betreffendt als er sich allhier im namsslischen weichbilde zu windischmarchwitz auffgehalten ist gewesen erbar auffrichtig gottes wort hat er lieb gehabt des hochwurdigen sacraments sich mit den seinen iahrlich gebrauchet inn seinem hause ist er andechtig gewesen und seine kinder zum lieben gebet gar fleissig getrieben die ihm taglichen nach gehaltener malzeit klein und gross ihre schone gebetlein und psalmen furm tische stehend ausswendig her sagen haben mussen und hat ihm so uiel moglich wo nicht an gelt und gutt doch an seinem gutten ehrlichen nahmen einen solchen schatz gesucht darauff er sich ewig uerlassen dorffte
524794,body,106,0,False,[29],Er hat ſeine ſtette Todes gedancken gehabt/ wie er dann offte/ weil er einen Schaden am Leibe gehabt/ wider mich geſagt/ Herr Pfarꝛ/ dieſer wird mich einmal auffreiben/ Aber Gott helffe nur Seliglich/ es muß doch einmal geſtorben ſein.,er hat ſeine ſtette todes gedancken gehabt wie er dann offte weil er einen schaden am leibe gehabt wider mich geſagt herr pfarꝛ dieſer wird mich einmal auffreiben aber gott helffe nur seliglich es muß doch einmal geſtorben ſein,er hat seine stette todes gedancken gehabt wie er dann offte weil er einen schaden am leibe gehabt wider mich gesagt herr pfar dieser wird mich einmal auffreiben aber gott helffe nur seliglich es muss doch einmal gestorben sein
524794,body,106,1,False,[29],Weil er auch ſeinen ſtetten Kummer gehabt/ Hat er ſich außbuͤndig wol wiſſen ins Creutze zu ſchicken/ vnd iſt bald mit dem lieben Gebet/ vnd anderer Creutztraͤger Exempeln auß der Heyl.,weil er auch ſeinen ſtetten kummer gehabt hat er ſich außbuͤndig wol wiſſen ins creutze zu ſchicken vnd iſt bald mit dem lieben gebet vnd anderer creutztraͤger exempeln auß der heyl,weil er auch seinen stetten kummer gehabt hat er sich aussbundig wol wissen ins creutze zu schicken und ist bald mit dem lieben gebet und anderer creutztrager exempeln auss der heyl
524794,body,106,2,False,[29],Schrifft fertig geweſen.,schrifft fertig geweſen,schrifft fertig gewesen
524794,body,106,3,True,[29],Sein Schatzkaͤſtlein/ hat er jhm alſo auffgebawet vnnd verfertiget/ das er ſich mit rechtem Glauben/ in Gluͤck vnd Vngluͤck hat wiſſen auff ſeinen einzigen Heyland vnd Erloͤſer/ den HErren JEſ: Chriſt: zu verlaſſen/ welches er auch in ſeiner Kranckheit gar offte widerholet/ vnd ſich deſſen getroͤſtet/ darumb er auch nicht alleine fuͤr ſich inn ſeiner Mattigkeit vnd Schwachheit/ ſeine Haͤnde zu Gott zum offtern mal erhaben/ ſondern auch begehret vnd gebeten/ man wolte mit jhme Beten vnd Singen/ wie er dann vnter andern kurtz vor ſeinem Ende jhme zu ſingen vnd zu beten außerſehen: Weñ mein Stundlein vorhandẽ iſt/ ec.,sein schatzkaͤſtlein hat er jhm alſo auffgebawet vnnd verfertiget das er ſich mit rechtem glauben in gluͤck vnd vngluͤck hat wiſſen auff ſeinen einzigen heyland vnd erloͤſer den herren jeſ chriſt zu verlaſſen welches er auch in ſeiner kranckheit gar offte widerholet vnd ſich deſſen getroͤſtet darumb er auch nicht alleine fuͤr ſich inn ſeiner mattigkeit vnd schwachheit ſeine haͤnde zu gott zum offtern mal erhaben ſondern auch begehret vnd gebeten man wolte mit jhme beten vnd singen wie er dann vnter andern kurtz vor ſeinem ende jhme zu ſingen vnd zu beten außerſehen weñ mein stundlein vorhandẽ iſt ec,sein schatzkastlein hat er ihm also auffgebawet unnd uerfertiget das er sich mit rechtem glauben in gluck und ungluck hat wissen auff seinen einzigen heyland und erloser den herren ies christ zu uerlassen welches er auch in seiner kranckheit gar offte widerholet und sich dessen getrostet darumb er auch nicht alleine fur sich inn seiner mattigkeit und schwachheit seine hande zu gott zum offtern mal erhaben sondern auch begehret und gebeten man wolte mit ihme beten und singen wie er dann unter andern kurtz uor seinem ende ihme zu singen und zu beten aussersehen wenn mein stundlein uorhanden ist ec
524794,body,107,0,False,[30],Jtem.,jtem,item
524794,body,107,1,False,[30],Meinm Gott ergeb ich mich gaͤntzlich/ Dieweil Er ſich ſo Vaͤterlich Gegen mir erzeigt allezeit/ Zu Helffen denn Er iſt bereit.,meinm gott ergeb ich mich gaͤntzlich dieweil er ſich ſo vaͤterlich gegen mir erzeigt allezeit zu helffen denn er iſt bereit,meinm gott ergeb ich mich gantzlich dieweil er sich so uaterlich gegen mir erzeigt allezeit zu helffen denn er ist bereit
524794,body,107,2,False,[30],Sein Huͤlff beut Er mir Taͤglich an/ Er ſpricht/ Jch will dich nicht verlahn/ Ruff in der Noth getroſt zu mir/ Chriſtus mein Sohn ſoll helffen dir. Jtem.,sein huͤlff beut er mir taͤglich an er ſpricht jch will dich nicht verlahn ruff in der noth getroſt zu mir chriſtus mein sohn ſoll helffen dir jtem,sein hulff beut er mir taglich an er spricht ich will dich nicht uerlahn ruff in der noth getrost zu mir christus mein sohn soll helffen dir item
524794,body,107,3,True,[30],O HErꝛe Gott/ in meiner Noth/ Ruff ich zu dir/ du Huͤlffeſt mir/ ꝛc.,o herꝛe gott in meiner noth ruff ich zu dir du huͤlffeſt mir ꝛc,o here gott in meiner noth ruff ich zu dir du hulffest mir c
524794,body,108,0,True,[30],Wie er vormercket/ das er ſterben ſollen/ forderte er ſein Geſindlein fuͤr ſich/ befiehlet jhnen/ ſie ſolten inn der Wirdtſchafft trew vnd fleiſſig ſein/ ſeiner lieben Frawen gehorſamen/ vnnd nichts verwarloſen/ dermal eins den rechten lohn von vnſerm HErꝛn Gott erwarten.,wie er vormercket das er ſterben ſollen forderte er ſein geſindlein fuͤr ſich befiehlet jhnen ſie ſolten inn der wirdtſchafft trew vnd fleiſſig ſein ſeiner lieben frawen gehorſamen vnnd nichts verwarloſen dermal eins den rechten lohn von vnſerm herꝛn gott erwarten,wie er uormercket das er sterben sollen forderte er sein gesindlein fur sich befiehlet ihnen sie solten inn der wirdtschafft trew und fleissig sein seiner lieben frawen gehorsamen unnd nichts uerwarlosen dermal eins den rechten lohn uon unserm hern gott erwarten
524794,body,109,0,True,[30],Seine liebe Fraw heiſt er fuͤr ſich kommen/ ſambt allen ſeinen beyweſenden Kindern/ Leſt jhm einen Becher mit Wein einſchencken/ Trinckt jhnen hierauß ein Truͤncklein zum Valete zu/ die jhm alle beſcheidt thun muſſen/ vnnd ſpricht mit weinenden Augen/ Nun du liebes Hertz/ vnd jhr meine liebe Kinderlein/ Geſegne Euch Gott der HErꝛe mein/ Helff GOtt das wir im Himmelreich/ einander wider ſehen zugleich.,seine liebe fraw heiſt er fuͤr ſich kommen ſambt allen ſeinen beyweſenden kindern leſt jhm einen becher mit wein einſchencken trinckt jhnen hierauß ein truͤncklein zum valete zu die jhm alle beſcheidt thun muſſen vnnd ſpricht mit weinenden augen nun du liebes hertz vnd jhr meine liebe kinderlein geſegne euch gott der herꝛe mein helff gott das wir im himmelreich einander wider ſehen zugleich,seine liebe fraw heist er fur sich kommen sambt allen seinen beywesenden kindern lest ihm einen becher mit wein einschencken trinckt ihnen hierauss ein truncklein zum ualete zu die ihm alle bescheidt thun mussen unnd spricht mit weinenden augen nun du liebes hertz und ihr meine liebe kinderlein gesegne euch gott der here mein helff gott das wir im himmelreich einander wider sehen zugleich
524794,body,110,0,True,[31],Gar offte hat er auß dem 25 Pſalm zu Gott geſeufftzet/ die Angſt meines Hertzens iſt groß/ fuͤhre mich auß meinen Noͤthen.,gar offte hat er auß dem pſalm zu gott geſeufftzet die angſt meines hertzens iſt groß fuͤhre mich auß meinen noͤthen,gar offte hat er auss dem psalm zu gott geseufftzet die angst meines hertzens ist gross fuhre mich auss meinen nothen
524794,body,111,0,False,[31],Biß jhn entlichen der Allgewaltige Gott/ den 15. Sept. dieſes Jahres fruͤhe zwiſchen 9. vnd 10. vhr/ nach außgeſtandener ſchwerer Leibes Kranckheit/ ſanfft vnnd Seliglichen auß dieſem elenden Jammerthal abgefodert/ wie er dann ein vernuͤnfftiges Ende genommen/ Seine Seele/ ſeinem einigen Erloͤſer vnd Seligmacher JEſu Chriſto/ in ſeine Haͤnde trewlich empfolen/ vnd alſo Seliglich beſchloſſen.,biß jhn entlichen der allgewaltige gott den sept dieſes jahres fruͤhe zwiſchen vnd vhr nach außgeſtandener ſchwerer leibes kranckheit ſanfft vnnd seliglichen auß dieſem elenden jammerthal abgefodert wie er dann ein vernuͤnfftiges ende genommen seine seele ſeinem einigen erloͤſer vnd seligmacher jeſu chriſto in ſeine haͤnde trewlich empfolen vnd alſo seliglich beſchloſſen,biss ihn entlichen der allgewaltige gott den sept dieses iahres fruhe zwischen und uhr nach aussgestandener schwerer leibes kranckheit sanfft unnd seliglichen auss diesem elenden iammerthal abgefodert wie er dann ein uernunfftiges ende genommen seine seele seinem einigen erloser und seligmacher iesu christo in seine hande trewlich empfolen und also seliglich beschlossen
524794,body,111,1,False,[31],Der wolle jhm mit allen Chriſtglaͤubigen/ am herzu nahenden Juͤngſten tage/ eine froͤliche Aufferſtehung zu dem Ewigen leben verleyhen/ die hinterlaſſene betruͤbte Wittib vnd Erben troͤſten vnd ſegnen/ ſonderlich aber mit Kraͤfftigem troſte beywohnen/ Dem Edlen/ Geſtrengen/ Ehrenveſten vñ Wolbenambten Herꝛn Daniel Heſelern/ von Waldaw/ auff Wangern vñ Polockowitz/ des Raths Eltiſten/ in der Kayſ: vnd Koͤnigl: Hauptſtadt Breſslaw in Schleſien/ vnd des Namßliſchen Weichbildes/ wolverordneten Herrn Hauptmann/ da Jhr. Gſtr. wegen jhres langwirigen von GOtt aufferlegten Creutzes halben/ an jhrem Geſichte/ dieſem verſtorbenen Jhr. Gſtr. geliebten Bruͤdern nicht haben koͤnnen das Geleyte zu ſeinem Ruhbettlein geben/ derſelbe trewe liebe Gott/ ſey J. Gſt.,der wolle jhm mit allen chriſtglaͤubigen am herzu nahenden juͤngſten tage eine froͤliche aufferſtehung zu dem ewigen leben verleyhen die hinterlaſſene betruͤbte wittib vnd erben troͤſten vnd ſegnen ſonderlich aber mit kraͤfftigem troſte beywohnen dem edlen geſtrengen ehrenveſten vñ wolbenambten herꝛn daniel heſelern von waldaw auff wangern vñ polockowitz des raths eltiſten in der kayſ vnd koͤnigl hauptſtadt breſslaw in schleſien vnd des namßliſchen weichbildes wolverordneten herrn hauptmann da jhr gſtr wegen jhres langwirigen von gott aufferlegten creutzes halben an jhrem geſichte dieſem verſtorbenen jhr gſtr geliebten bruͤdern nicht haben koͤnnen das geleyte zu ſeinem ruhbettlein geben derſelbe trewe liebe gott ſey j gſt,der wolle ihm mit allen christglaubigen am herzu nahenden iungsten tage eine froliche aufferstehung zu dem ewigen leben uerleyhen die hinterlassene betrubte wittib und erben trosten und segnen sonderlich aber mit krafftigem troste beywohnen dem edlen gestrengen ehrenuesten und wolbenambten hern daniel heselern uon waldaw auff wangern und polockowitz des raths eltisten in der kays und konigl hauptstadt bresslaw in schlesien und des namsslischen weichbildes woluerordneten herrn hauptmann da ihr gstr wegen ihres langwirigen uon gott aufferlegten creutzes halben an ihrem gesichte diesem uerstorbenen ihr gstr geliebten brudern nicht haben konnen das geleyte zu seinem ruhbettlein geben derselbe trewe liebe gott sey i gst
524794,body,111,2,False,[31],Artzt vnd Nothelffer/ vnnd bringe ſie alleſambt widerumb mit Frewden zuſammen im Ewigen leben/ Durch JEſ.,artzt vnd nothelffer vnnd bringe ſie alleſambt widerumb mit frewden zuſammen im ewigen leben durch jeſ,artzt und nothelffer unnd bringe sie allesambt widerumb mit frewden zusammen im ewigen leben durch ies
524794,body,111,3,True,[31],Chriſtum vnſern HErrn Amen/ Amen.,chriſtum vnſern herrn amen amen,christum unsern herrn amen amen
524794,body,112,0,True,[31],Kein beſſer Erbgut mag dir werdn/ Von Eltern dein auff dieſer Erdn.,kein beſſer erbgut mag dir werdn von eltern dein auff dieſer erdn,kein besser erbgut mag dir werdn uon eltern dein auff dieser erdn
524794,body,113,0,True,[31],Viel koͤſtlicher/ denn all das Gutt/ So man von Eltern Erben thut.,viel koͤſtlicher denn all das gutt so man von eltern erben thut,uiel kostlicher denn all das gutt so man uon eltern erben thut
524794,body,114,0,True,[31],Ein Ehrlich Nahm mit Ruhm vnd Preiß/ Kein beſſern Schatz auff Erd ich weiß.,ein ehrlich nahm mit ruhm vnd preiß kein beſſern schatz auff erd ich weiß,ein ehrlich nahm mit ruhm und preiss kein bessern schatz auff erd ich weiss
